arxiv_id,paper_type,period,year,perplexity,alpha_estimate,alpha_ci_half_width,year_alpha_estimate,year_alpha_ci_half_width
2001.05841,regular,pre_llm,2020,87.26631927490234,0.007,0.001,,
2001.04608,regular,pre_llm,2020,50.094478607177734,0.007,0.001,,
2001.06822,regular,pre_llm,2020,40.65254592895508,0.007,0.001,,
2001.07791,regular,pre_llm,2020,64.12451171875,0.007,0.001,,
2001.04069,regular,pre_llm,2020,45.5264778137207,0.007,0.001,,
2001.08095,regular,pre_llm,2020,49.460105895996094,0.007,0.001,,
2001.06965,regular,pre_llm,2020,49.98419952392578,0.007,0.001,,
2001.05071,regular,pre_llm,2020,60.37384033203125,0.007,0.001,,
2001.05027,regular,pre_llm,2020,47.198585510253906,0.007,0.001,,
2001.01284,regular,pre_llm,2020,44.97957992553711,0.007,0.001,,
2002.03742,regular,pre_llm,2020,30.994108200073242,0.007,0.001,,
2001.01456,regular,pre_llm,2020,30.236087799072266,0.007,0.001,,
2001.02024,regular,pre_llm,2020,60.24681854248047,0.007,0.001,,
2001.06372,regular,pre_llm,2020,38.020172119140625,0.007,0.001,,
2001.10111,regular,pre_llm,2020,43.940120697021484,0.007,0.001,,
2001.04583,regular,pre_llm,2020,68.83837890625,0.007,0.001,,
2001.05982,regular,pre_llm,2020,46.71546173095703,0.007,0.001,,
2001.07626,regular,pre_llm,2020,74.82428741455078,0.007,0.001,,
2001.04193,review,pre_llm,2020,37.76734924316406,0.069,0.01,,
2001.11198,regular,pre_llm,2020,83.5682373046875,0.007,0.001,,
2001.06499,regular,pre_llm,2020,46.986637115478516,0.007,0.001,,
2001.11657,regular,pre_llm,2020,44.0369873046875,0.007,0.001,,
2001.10692,regular,pre_llm,2020,47.7436637878418,0.007,0.001,,
2001.03102,regular,pre_llm,2020,38.282718658447266,0.007,0.001,,
2001.05425,regular,pre_llm,2020,38.88434982299805,0.007,0.001,,
2001.00238,regular,pre_llm,2020,51.79949188232422,0.007,0.001,,
2001.01526,regular,pre_llm,2020,48.033084869384766,0.007,0.001,,
2001.06891,regular,pre_llm,2020,34.35723876953125,0.007,0.001,,
2001.07776,regular,pre_llm,2020,53.96064376831055,0.007,0.001,,
2001.03905,regular,pre_llm,2020,84.40486907958984,0.007,0.001,,
2001.09087,regular,pre_llm,2020,71.03012084960938,0.007,0.001,,
2001.03509,regular,pre_llm,2020,89.09452819824219,0.007,0.001,,
2001.1169,regular,pre_llm,2020,61.09212112426758,0.007,0.001,,
2001.06564,review,pre_llm,2020,32.90335464477539,0.069,0.01,,
2001.09322,regular,pre_llm,2020,53.80199432373047,0.007,0.001,,
2001.00187,regular,pre_llm,2020,62.174224853515625,0.007,0.001,,
2001.09614,regular,pre_llm,2020,38.1142692565918,0.007,0.001,,
2001.05049,regular,pre_llm,2020,83.74394989013672,0.007,0.001,,
2001.02319,review,pre_llm,2020,38.35536575317383,0.069,0.01,,
2001.0506,regular,pre_llm,2020,36.758575439453125,0.007,0.001,,
2001.01354,regular,pre_llm,2020,66.00469207763672,0.007,0.001,,
2001.03569,review,pre_llm,2020,53.573055267333984,0.069,0.01,,
2001.10072,regular,pre_llm,2020,65.6101303100586,0.007,0.001,,
2001.02606,regular,pre_llm,2020,59.359657287597656,0.007,0.001,,
2001.06658,regular,pre_llm,2020,54.6121826171875,0.007,0.001,,
2001.04123,regular,pre_llm,2020,30.757726669311523,0.007,0.001,,
2001.09535,regular,pre_llm,2020,49.518680572509766,0.007,0.001,,
2001.09678,regular,pre_llm,2020,46.999481201171875,0.007,0.001,,
2001.10063,regular,pre_llm,2020,40.540771484375,0.007,0.001,,
2001.03847,regular,pre_llm,2020,54.44380187988281,0.007,0.001,,
2002.0374,regular,pre_llm,2020,51.27461624145508,0.007,0.001,,
2001.00292,regular,pre_llm,2020,39.89373779296875,0.007,0.001,,
2001.0874,regular,pre_llm,2020,49.41596603393555,0.007,0.001,,
2001.0681,regular,pre_llm,2020,53.368350982666016,0.007,0.001,,
2001.03637,regular,pre_llm,2020,33.65548324584961,0.007,0.001,,
2001.0295,regular,pre_llm,2020,38.190467834472656,0.007,0.001,,
2001.00326,regular,pre_llm,2020,36.874080657958984,0.007,0.001,,
2001.016,regular,pre_llm,2020,57.983985900878906,0.007,0.001,,
2001.11561,regular,pre_llm,2020,29.06348419189453,0.007,0.001,,
2001.03455,regular,pre_llm,2020,72.04842376708984,0.007,0.001,,
2001.04803,regular,pre_llm,2020,83.62049865722656,0.007,0.001,,
2001.00361,regular,pre_llm,2020,32.75154113769531,0.007,0.001,,
2001.04911,regular,pre_llm,2020,65.60218811035156,0.007,0.001,,
2001.10504,regular,pre_llm,2020,39.05414962768555,0.007,0.001,,
2001.0859,regular,pre_llm,2020,36.79316711425781,0.007,0.001,,
2001.04388,regular,pre_llm,2020,50.5681037902832,0.007,0.001,,
2001.07895,regular,pre_llm,2020,40.95073318481445,0.007,0.001,,
2001.11394,regular,pre_llm,2020,45.75251388549805,0.007,0.001,,
2001.06144,regular,pre_llm,2020,38.603240966796875,0.007,0.001,,
2001.0709,review,pre_llm,2020,32.249542236328125,0.069,0.01,,
2001.08878,regular,pre_llm,2020,35.43370056152344,0.007,0.001,,
2001.04982,regular,pre_llm,2020,56.04810333251953,0.007,0.001,,
2001.03872,regular,pre_llm,2020,86.2099609375,0.007,0.001,,
2001.02915,regular,pre_llm,2020,39.220760345458984,0.007,0.001,,
2001.03398,regular,pre_llm,2020,35.793888092041016,0.007,0.001,,
2001.01265,regular,pre_llm,2020,34.26226043701172,0.007,0.001,,
2001.01788,regular,pre_llm,2020,50.35917663574219,0.007,0.001,,
2001.05691,regular,pre_llm,2020,48.77919006347656,0.007,0.001,,
2001.03615,regular,pre_llm,2020,37.45380783081055,0.007,0.001,,
2001.07323,regular,pre_llm,2020,52.67314910888672,0.007,0.001,,
2001.08111,review,pre_llm,2020,37.65644454956055,0.069,0.01,,
2001.08388,regular,pre_llm,2020,52.76301574707031,0.007,0.001,,
2001.04163,regular,pre_llm,2020,92.9852294921875,0.007,0.001,,
2001.06392,regular,pre_llm,2020,56.19941329956055,0.007,0.001,,
2001.03919,regular,pre_llm,2020,47.60997772216797,0.007,0.001,,
2001.09414,regular,pre_llm,2020,55.82025146484375,0.007,0.001,,
2001.04062,review,pre_llm,2020,24.726606369018555,0.069,0.01,,
2001.05267,regular,pre_llm,2020,43.149803161621094,0.007,0.001,,
2001.02643,regular,pre_llm,2020,60.371280670166016,0.007,0.001,,
2001.03886,regular,pre_llm,2020,30.01256561279297,0.007,0.001,,
2001.08026,regular,pre_llm,2020,65.9974594116211,0.007,0.001,,
2001.10966,regular,pre_llm,2020,59.10554122924805,0.007,0.001,,
2001.06807,regular,pre_llm,2020,46.24730682373047,0.007,0.001,,
2001.03182,regular,pre_llm,2020,44.02275848388672,0.007,0.001,,
2002.0375,review,pre_llm,2020,43.43208694458008,0.069,0.01,,
2001.11921,regular,pre_llm,2020,57.583770751953125,0.007,0.001,,
2001.01629,regular,pre_llm,2020,59.97946548461914,0.007,0.001,,
2001.08057,regular,pre_llm,2020,40.34614944458008,0.007,0.001,,
2001.05755,regular,pre_llm,2020,61.74400329589844,0.007,0.001,,
2001.08714,regular,pre_llm,2020,57.653202056884766,0.007,0.001,,
2001.06268,regular,pre_llm,2020,50.55309295654297,0.007,0.001,,
2001.05979,regular,pre_llm,2020,43.74009704589844,0.007,0.001,,
2001.10857,review,pre_llm,2020,32.74549865722656,0.069,0.01,,
2001.06209,regular,pre_llm,2020,63.74821090698242,0.007,0.001,,
2001.11207,regular,pre_llm,2020,37.32284164428711,0.007,0.001,,
2001.04208,regular,pre_llm,2020,44.70469665527344,0.007,0.001,,
2001.05153,regular,pre_llm,2020,50.65474319458008,0.007,0.001,,
2001.00346,regular,pre_llm,2020,39.893253326416016,0.007,0.001,,
2001.08893,regular,pre_llm,2020,24.03601837158203,0.007,0.001,,
2001.11122,regular,pre_llm,2020,34.530364990234375,0.007,0.001,,
2001.1112,regular,pre_llm,2020,36.734580993652344,0.007,0.001,,
2001.0508,regular,pre_llm,2020,24.170387268066406,0.007,0.001,,
2001.02149,regular,pre_llm,2020,54.5875129699707,0.007,0.001,,
2001.0796,regular,pre_llm,2020,57.338985443115234,0.007,0.001,,
2001.03113,regular,pre_llm,2020,65.15678405761719,0.007,0.001,,
2001.05086,regular,pre_llm,2020,23.628589630126953,0.007,0.001,,
2001.09308,regular,pre_llm,2020,40.32066345214844,0.007,0.001,,
2001.08565,regular,pre_llm,2020,38.52951431274414,0.007,0.001,,
2001.08942,regular,pre_llm,2020,54.91022491455078,0.007,0.001,,
2001.1009,regular,pre_llm,2020,38.59465408325195,0.007,0.001,,
2001.02359,regular,pre_llm,2020,43.535606384277344,0.007,0.001,,
2001.09518,regular,pre_llm,2020,53.650062561035156,0.007,0.001,,
2001.09189,regular,pre_llm,2020,40.59679412841797,0.007,0.001,,
2001.06968,regular,pre_llm,2020,33.409828186035156,0.007,0.001,,
2001.11639,regular,pre_llm,2020,39.0817985534668,0.007,0.001,,
2001.04433,regular,pre_llm,2020,39.26171875,0.007,0.001,,
2001.06127,regular,pre_llm,2020,38.231929779052734,0.007,0.001,,
2001.05372,regular,pre_llm,2020,45.02522277832031,0.007,0.001,,
2001.04647,regular,pre_llm,2020,47.88947296142578,0.007,0.001,,
2001.09252,regular,pre_llm,2020,37.01088333129883,0.007,0.001,,
2001.01349,regular,pre_llm,2020,57.241539001464844,0.007,0.001,,
2001.11092,regular,pre_llm,2020,95.24516296386719,0.007,0.001,,
2001.00309,regular,pre_llm,2020,59.03357696533203,0.007,0.001,,
2001.02823,regular,pre_llm,2020,43.07139587402344,0.007,0.001,,
2001.07966,regular,pre_llm,2020,45.632354736328125,0.007,0.001,,
2001.06303,review,pre_llm,2020,31.768383026123047,0.069,0.01,,
2001.10609,review,pre_llm,2020,47.639862060546875,0.069,0.01,,
2001.04215,regular,pre_llm,2020,50.60335922241211,0.007,0.001,,
2001.11071,regular,pre_llm,2020,50.56070327758789,0.007,0.001,,
2001.03463,regular,pre_llm,2020,52.68999099731445,0.007,0.001,,
2001.11243,regular,pre_llm,2020,35.906063079833984,0.007,0.001,,
2001.09425,regular,pre_llm,2020,47.47913360595703,0.007,0.001,,
2001.09865,regular,pre_llm,2020,38.50901794433594,0.007,0.001,,
2001.02525,regular,pre_llm,2020,35.30586242675781,0.007,0.001,,
2001.04708,regular,pre_llm,2020,41.46493148803711,0.007,0.001,,
2001.04547,regular,pre_llm,2020,53.45711135864258,0.007,0.001,,
2001.0973,regular,pre_llm,2020,42.93889236450195,0.007,0.001,,
2001.06819,regular,pre_llm,2020,62.66667175292969,0.007,0.001,,
2001.09174,regular,pre_llm,2020,49.50359344482422,0.007,0.001,,
2001.01802,regular,pre_llm,2020,34.124267578125,0.007,0.001,,
2001.07058,regular,pre_llm,2020,66.23819732666016,0.007,0.001,,
2001.04928,regular,pre_llm,2020,29.804119110107422,0.007,0.001,,
2001.1161,regular,pre_llm,2020,31.046247482299805,0.007,0.001,,
2001.00294,regular,pre_llm,2020,31.732357025146484,0.007,0.001,,
2001.03893,regular,pre_llm,2020,72.57540130615234,0.007,0.001,,
2001.07926,regular,pre_llm,2020,69.95594787597656,0.007,0.001,,
2001.09556,regular,pre_llm,2020,66.97893524169922,0.007,0.001,,
2001.05097,regular,pre_llm,2020,83.62428283691406,0.007,0.001,,
2001.05634,regular,pre_llm,2020,71.62921142578125,0.007,0.001,,
2001.09703,review,pre_llm,2020,59.75126647949219,0.069,0.01,,
2001.08742,regular,pre_llm,2020,62.07666778564453,0.007,0.001,,
2001.00208,regular,pre_llm,2020,46.215728759765625,0.007,0.001,,
2001.0954,regular,pre_llm,2020,33.20066452026367,0.007,0.001,,
2001.0669,regular,pre_llm,2020,39.0587043762207,0.007,0.001,,
2001.0628,review,pre_llm,2020,21.997892379760742,0.069,0.01,,
2001.02001,regular,pre_llm,2020,62.45516586303711,0.007,0.001,,
2002.00092,regular,pre_llm,2020,53.35178756713867,0.007,0.001,,
2002.03741,regular,pre_llm,2020,103.99768829345703,0.007,0.001,,
2001.07904,regular,pre_llm,2020,40.38134002685547,0.007,0.001,,
2001.08601,regular,pre_llm,2020,68.97901153564453,0.007,0.001,,
2001.0436,regular,pre_llm,2020,36.030338287353516,0.007,0.001,,
2002.03737,regular,pre_llm,2020,112.77317810058594,0.007,0.001,,
2001.0129,regular,pre_llm,2020,40.559749603271484,0.007,0.001,,
2001.08854,regular,pre_llm,2020,55.334747314453125,0.007,0.001,,
2001.01173,regular,pre_llm,2020,43.392704010009766,0.007,0.001,,
2001.04776,regular,pre_llm,2020,71.96197509765625,0.007,0.001,,
2001.071,regular,pre_llm,2020,58.33140563964844,0.007,0.001,,
2001.09691,regular,pre_llm,2020,41.590484619140625,0.007,0.001,,
2001.01744,regular,pre_llm,2020,53.5953369140625,0.007,0.001,,
2001.0396,regular,pre_llm,2020,42.19451904296875,0.007,0.001,,
2001.01912,regular,pre_llm,2020,47.45608901977539,0.007,0.001,,
2001.09371,regular,pre_llm,2020,35.10010528564453,0.007,0.001,,
2001.04541,regular,pre_llm,2020,40.6922721862793,0.007,0.001,,
2002.03152,regular,pre_llm,2020,50.299129486083984,0.007,0.001,,
2002.03592,regular,pre_llm,2020,34.430023193359375,0.007,0.001,,
2002.06423,regular,pre_llm,2020,63.20083236694336,0.007,0.001,,
2002.04227,regular,pre_llm,2020,55.67213439941406,0.007,0.001,,
2002.01008,regular,pre_llm,2020,59.71916580200195,0.007,0.001,,
2002.12212,regular,pre_llm,2020,52.67325210571289,0.007,0.001,,
2002.11409,regular,pre_llm,2020,47.00462341308594,0.007,0.001,,
2002.01087,regular,pre_llm,2020,51.0497932434082,0.007,0.001,,
2002.06664,regular,pre_llm,2020,53.59672546386719,0.007,0.001,,
2003.00835,regular,pre_llm,2020,45.584476470947266,0.007,0.001,,
2002.00867,regular,pre_llm,2020,37.38898849487305,0.007,0.001,,
2002.12415,regular,pre_llm,2020,43.40901184082031,0.007,0.001,,
2002.1031,regular,pre_llm,2020,41.89051818847656,0.007,0.001,,
2002.10698,regular,pre_llm,2020,72.20852661132812,0.007,0.001,,
2002.11281,regular,pre_llm,2020,53.11758041381836,0.007,0.001,,
2002.03157,regular,pre_llm,2020,45.025447845458984,0.007,0.001,,
2003.00804,regular,pre_llm,2020,47.039085388183594,0.007,0.001,,
2002.10826,regular,pre_llm,2020,40.00790023803711,0.007,0.001,,
2002.01379,regular,pre_llm,2020,44.18425369262695,0.007,0.001,,
2002.03563,regular,pre_llm,2020,43.290557861328125,0.007,0.001,,
2002.01147,regular,pre_llm,2020,62.80308151245117,0.007,0.001,,
2002.12509,regular,pre_llm,2020,62.72072219848633,0.007,0.001,,
2002.01125,regular,pre_llm,2020,46.83320617675781,0.007,0.001,,
2002.04741,regular,pre_llm,2020,40.8939208984375,0.007,0.001,,
2002.08935,regular,pre_llm,2020,45.771934509277344,0.007,0.001,,
2002.02362,regular,pre_llm,2020,99.2470703125,0.007,0.001,,
2002.12093,review,pre_llm,2020,48.63188934326172,0.069,0.01,,
2002.05046,regular,pre_llm,2020,53.110984802246094,0.007,0.001,,
2003.00833,regular,pre_llm,2020,37.60950469970703,0.007,0.001,,
2003.0008,regular,pre_llm,2020,46.82442855834961,0.007,0.001,,
2002.00677,regular,pre_llm,2020,35.92390823364258,0.007,0.001,,
2003.0021,regular,pre_llm,2020,49.77294158935547,0.007,0.001,,
2002.09068,regular,pre_llm,2020,29.692251205444336,0.007,0.001,,
2002.12259,regular,pre_llm,2020,48.50040054321289,0.007,0.001,,
2002.11939,regular,pre_llm,2020,55.346622467041016,0.007,0.001,,
2002.11169,regular,pre_llm,2020,41.93101501464844,0.007,0.001,,
2002.06666,regular,pre_llm,2020,36.492427825927734,0.007,0.001,,
2002.0554,regular,pre_llm,2020,40.11032485961914,0.007,0.001,,
2002.03933,regular,pre_llm,2020,49.751155853271484,0.007,0.001,,
2003.0082,regular,pre_llm,2020,41.778099060058594,0.007,0.001,,
2002.04831,regular,pre_llm,2020,27.717458724975586,0.007,0.001,,
2002.05638,regular,pre_llm,2020,24.496715545654297,0.007,0.001,,
2002.08694,regular,pre_llm,2020,34.38467788696289,0.007,0.001,,
2002.02634,regular,pre_llm,2020,47.050270080566406,0.007,0.001,,
2002.06483,regular,pre_llm,2020,54.88279724121094,0.007,0.001,,
2002.101,regular,pre_llm,2020,42.11860275268555,0.007,0.001,,
2002.12428,regular,pre_llm,2020,34.66041564941406,0.007,0.001,,
2002.01177,regular,pre_llm,2020,48.12095642089844,0.007,0.001,,
2002.00153,regular,pre_llm,2020,37.26002883911133,0.007,0.001,,
2002.12096,regular,pre_llm,2020,48.3098030090332,0.007,0.001,,
2002.01708,regular,pre_llm,2020,53.50422286987305,0.007,0.001,,
2002.12041,regular,pre_llm,2020,77.7815170288086,0.007,0.001,,
2002.11374,regular,pre_llm,2020,38.19879913330078,0.007,0.001,,
2002.04098,regular,pre_llm,2020,33.09145736694336,0.007,0.001,,
2002.1077,regular,pre_llm,2020,81.41588592529297,0.007,0.001,,
2002.1258,regular,pre_llm,2020,51.69098663330078,0.007,0.001,,
2002.12186,regular,pre_llm,2020,29.188554763793945,0.007,0.001,,
2002.07471,regular,pre_llm,2020,42.0721549987793,0.007,0.001,,
2003.00188,regular,pre_llm,2020,85.22317504882812,0.007,0.001,,
2002.05028,regular,pre_llm,2020,64.87203216552734,0.007,0.001,,
2002.08219,regular,pre_llm,2020,31.522428512573242,0.007,0.001,,
2002.06228,regular,pre_llm,2020,59.50211715698242,0.007,0.001,,
2003.00255,regular,pre_llm,2020,38.20451354980469,0.007,0.001,,
2002.09479,regular,pre_llm,2020,43.56807327270508,0.007,0.001,,
2002.06515,regular,pre_llm,2020,65.48482513427734,0.007,0.001,,
2002.11263,regular,pre_llm,2020,42.4382438659668,0.007,0.001,,
2002.12492,regular,pre_llm,2020,57.227264404296875,0.007,0.001,,
2002.12114,regular,pre_llm,2020,44.081485748291016,0.007,0.001,,
2002.01852,regular,pre_llm,2020,38.225643157958984,0.007,0.001,,
2002.02638,regular,pre_llm,2020,73.43930053710938,0.007,0.001,,
2002.11644,regular,pre_llm,2020,56.54366683959961,0.007,0.001,,
2002.02256,regular,pre_llm,2020,49.008514404296875,0.007,0.001,,
2002.02033,regular,pre_llm,2020,40.45398712158203,0.007,0.001,,
2003.04797,regular,pre_llm,2020,57.50225067138672,0.007,0.001,,
2002.05907,review,pre_llm,2020,23.431774139404297,0.069,0.01,,
2002.06048,regular,pre_llm,2020,45.268646240234375,0.007,0.001,,
2002.03985,regular,pre_llm,2020,45.55955123901367,0.007,0.001,,
2002.07421,regular,pre_llm,2020,60.47727966308594,0.007,0.001,,
2003.00798,regular,pre_llm,2020,51.65182113647461,0.007,0.001,,
2002.12489,regular,pre_llm,2020,55.133209228515625,0.007,0.001,,
2002.10434,regular,pre_llm,2020,44.310508728027344,0.007,0.001,,
2002.05316,regular,pre_llm,2020,52.905372619628906,0.007,0.001,,
2002.00892,regular,pre_llm,2020,21.54583740234375,0.007,0.001,,
2002.00786,regular,pre_llm,2020,52.0963134765625,0.007,0.001,,
2002.06736,regular,pre_llm,2020,32.09124755859375,0.007,0.001,,
2002.0407,regular,pre_llm,2020,45.638458251953125,0.007,0.001,,
