arxiv_id,paper_type,period,year,perplexity,alpha_estimate,alpha_ci_half_width,year_alpha_estimate,year_alpha_ci_half_width
2002.02303,review,pre_llm,2020,31.922962188720703,0.133,0.01,,
2002.02314,regular,pre_llm,2020,75.81348419189453,0.048,0.004,,
2002.03039,regular,pre_llm,2020,35.43909454345703,0.048,0.004,,
2003.00154,regular,pre_llm,2020,38.34202575683594,0.048,0.004,,
2002.05237,regular,pre_llm,2020,38.91212463378906,0.048,0.004,,
2002.05204,regular,pre_llm,2020,41.87168884277344,0.048,0.004,,
2002.058,regular,pre_llm,2020,34.98517990112305,0.048,0.004,,
2002.03121,regular,pre_llm,2020,58.99690628051758,0.048,0.004,,
2002.09989,regular,pre_llm,2020,57.65102767944336,0.048,0.004,,
2003.00791,regular,pre_llm,2020,42.25556564331055,0.048,0.004,,
2002.12482,regular,pre_llm,2020,28.510534286499023,0.048,0.004,,
2002.00404,regular,pre_llm,2020,45.399818420410156,0.048,0.004,,
2002.0683,review,pre_llm,2020,30.399578094482422,0.133,0.01,,
2002.02793,review,pre_llm,2020,33.15037536621094,0.133,0.01,,
2002.0039,regular,pre_llm,2020,36.678367614746094,0.048,0.004,,
2003.0562,regular,pre_llm,2020,34.02217102050781,0.048,0.004,,
2003.01182,review,pre_llm,2020,48.45494842529297,0.133,0.01,,
2003.0808,regular,pre_llm,2020,34.94698715209961,0.048,0.004,,
2003.05336,regular,pre_llm,2020,33.24660110473633,0.048,0.004,,
2003.04439,regular,pre_llm,2020,48.66799545288086,0.048,0.004,,
2003.14377,regular,pre_llm,2020,33.92477035522461,0.048,0.004,,
2003.03238,regular,pre_llm,2020,42.40082550048828,0.048,0.004,,
2003.13509,regular,pre_llm,2020,51.233821868896484,0.048,0.004,,
2003.07383,regular,pre_llm,2020,51.115413665771484,0.048,0.004,,
2003.1273,regular,pre_llm,2020,19.019193649291992,0.048,0.004,,
2003.09127,review,pre_llm,2020,36.32569122314453,0.133,0.01,,
2003.04747,regular,pre_llm,2020,38.59497833251953,0.048,0.004,,
2003.14015,regular,pre_llm,2020,56.29462814331055,0.048,0.004,,
2003.08116,regular,pre_llm,2020,43.63215255737305,0.048,0.004,,
2003.05922,review,pre_llm,2020,33.132564544677734,0.133,0.01,,
2003.14134,regular,pre_llm,2020,50.45981979370117,0.048,0.004,,
2003.10707,review,pre_llm,2020,30.64476203918457,0.133,0.01,,
2004.00078,regular,pre_llm,2020,47.92171859741211,0.048,0.004,,
2003.02619,review,pre_llm,2020,26.119102478027344,0.133,0.01,,
2003.03843,review,pre_llm,2020,28.856456756591797,0.133,0.01,,
2003.02603,regular,pre_llm,2020,73.03440856933594,0.048,0.004,,
2003.03804,review,pre_llm,2020,24.90308952331543,0.133,0.01,,
2003.07223,review,pre_llm,2020,75.87540435791016,0.133,0.01,,
2003.06887,regular,pre_llm,2020,41.923431396484375,0.048,0.004,,
2003.09418,regular,pre_llm,2020,38.77960968017578,0.048,0.004,,
2003.07914,regular,pre_llm,2020,46.12044906616211,0.048,0.004,,
2003.05613,review,pre_llm,2020,33.402099609375,0.133,0.01,,
2003.14151,review,pre_llm,2020,30.927392959594727,0.133,0.01,,
2003.10354,regular,pre_llm,2020,34.56817626953125,0.048,0.004,,
2003.04781,review,pre_llm,2020,41.71430206298828,0.133,0.01,,
2003.03799,regular,pre_llm,2020,45.58506393432617,0.048,0.004,,
2003.11772,regular,pre_llm,2020,26.532258987426758,0.048,0.004,,
2003.05973,regular,pre_llm,2020,92.88746643066406,0.048,0.004,,
2003.10572,regular,pre_llm,2020,29.55503273010254,0.048,0.004,,
2003.01483,regular,pre_llm,2020,48.24186325073242,0.048,0.004,,
2003.04806,regular,pre_llm,2020,29.584362030029297,0.048,0.004,,
2003.00463,regular,pre_llm,2020,36.5096435546875,0.048,0.004,,
2003.0797,regular,pre_llm,2020,36.62862014770508,0.048,0.004,,
2003.01153,regular,pre_llm,2020,32.680015563964844,0.048,0.004,,
2003.14086,regular,pre_llm,2020,49.31501770019531,0.048,0.004,,
2003.11667,review,pre_llm,2020,72.88397979736328,0.133,0.01,,
2003.06108,regular,pre_llm,2020,37.8210334777832,0.048,0.004,,
2003.04755,regular,pre_llm,2020,22.53901481628418,0.048,0.004,,
2003.1135,regular,pre_llm,2020,53.726661682128906,0.048,0.004,,
2003.04666,regular,pre_llm,2020,28.13184928894043,0.048,0.004,,
2003.00643,review,pre_llm,2020,42.16970443725586,0.133,0.01,,
2003.03237,regular,pre_llm,2020,41.96088790893555,0.048,0.004,,
2003.12912,regular,pre_llm,2020,37.65517807006836,0.048,0.004,,
2003.08349,regular,pre_llm,2020,45.7121696472168,0.048,0.004,,
2003.10006,review,pre_llm,2020,31.98826026916504,0.133,0.01,,
2003.08172,regular,pre_llm,2020,44.81269073486328,0.048,0.004,,
2003.0835,regular,pre_llm,2020,50.31477355957031,0.048,0.004,,
2003.04761,regular,pre_llm,2020,33.2789306640625,0.048,0.004,,
2003.00447,review,pre_llm,2020,40.53758239746094,0.133,0.01,,
2003.03001,regular,pre_llm,2020,56.80149459838867,0.048,0.004,,
2003.0989,review,pre_llm,2020,23.90521812438965,0.133,0.01,,
2003.14106,review,pre_llm,2020,29.038908004760742,0.133,0.01,,
2003.05357,regular,pre_llm,2020,44.128849029541016,0.048,0.004,,
2003.05785,regular,pre_llm,2020,23.06174087524414,0.048,0.004,,
2003.04477,regular,pre_llm,2020,28.53695297241211,0.048,0.004,,
2003.07961,regular,pre_llm,2020,33.8358154296875,0.048,0.004,,
2003.05615,regular,pre_llm,2020,55.61463928222656,0.048,0.004,,
2003.03201,regular,pre_llm,2020,38.10927963256836,0.048,0.004,,
2003.09873,regular,pre_llm,2020,46.921485900878906,0.048,0.004,,
2003.01824,regular,pre_llm,2020,48.99799728393555,0.048,0.004,,
2003.0259,review,pre_llm,2020,48.336971282958984,0.133,0.01,,
2004.12647,review,pre_llm,2020,38.72726058959961,0.133,0.01,,
2004.05335,regular,pre_llm,2020,45.41054916381836,0.048,0.004,,
2004.14897,review,pre_llm,2020,43.83420944213867,0.133,0.01,,
2004.04389,regular,pre_llm,2020,78.34626770019531,0.048,0.004,,
2004.08518,regular,pre_llm,2020,60.46842956542969,0.048,0.004,,
2004.14191,regular,pre_llm,2020,64.80506896972656,0.048,0.004,,
2004.05934,regular,pre_llm,2020,42.73006820678711,0.048,0.004,,
2004.04616,regular,pre_llm,2020,53.899314880371094,0.048,0.004,,
2004.05705,review,pre_llm,2020,29.16619110107422,0.133,0.01,,
2004.09381,regular,pre_llm,2020,43.416473388671875,0.048,0.004,,
2004.03727,regular,pre_llm,2020,46.35887145996094,0.048,0.004,,
2004.08036,review,pre_llm,2020,47.03513717651367,0.133,0.01,,
2004.09786,regular,pre_llm,2020,52.39606475830078,0.048,0.004,,
2004.08021,regular,pre_llm,2020,55.34894561767578,0.048,0.004,,
2004.00268,regular,pre_llm,2020,35.08647537231445,0.048,0.004,,
2004.14098,regular,pre_llm,2020,68.48690795898438,0.048,0.004,,
2004.04881,regular,pre_llm,2020,33.3151969909668,0.048,0.004,,
2004.07663,regular,pre_llm,2020,33.612701416015625,0.048,0.004,,
2004.00289,regular,pre_llm,2020,43.109798431396484,0.048,0.004,,
2004.02,regular,pre_llm,2020,36.79573059082031,0.048,0.004,,
2004.11793,regular,pre_llm,2020,49.15681457519531,0.048,0.004,,
2004.11846,review,pre_llm,2020,29.325998306274414,0.133,0.01,,
2004.04441,regular,pre_llm,2020,46.142852783203125,0.048,0.004,,
2004.01099,review,pre_llm,2020,38.98158264160156,0.133,0.01,,
2004.11268,regular,pre_llm,2020,70.61180877685547,0.048,0.004,,
2004.08378,regular,pre_llm,2020,32.4130973815918,0.048,0.004,,
2004.01478,regular,pre_llm,2020,26.09293556213379,0.048,0.004,,
2004.09138,regular,pre_llm,2020,23.363216400146484,0.048,0.004,,
2004.10137,review,pre_llm,2020,63.77827835083008,0.133,0.01,,
2004.01315,review,pre_llm,2020,43.57728958129883,0.133,0.01,,
2004.10777,review,pre_llm,2020,23.84929847717285,0.133,0.01,,
2004.0312,review,pre_llm,2020,62.82677459716797,0.133,0.01,,
2004.08563,regular,pre_llm,2020,21.952301025390625,0.048,0.004,,
2004.07524,regular,pre_llm,2020,22.465164184570312,0.048,0.004,,
2004.08219,regular,pre_llm,2020,49.276065826416016,0.048,0.004,,
2004.11044,regular,pre_llm,2020,46.71227264404297,0.048,0.004,,
2004.04442,regular,pre_llm,2020,68.43389129638672,0.048,0.004,,
2004.10724,regular,pre_llm,2020,49.30722427368164,0.048,0.004,,
2004.0628,review,pre_llm,2020,31.084293365478516,0.133,0.01,,
2004.14151,regular,pre_llm,2020,40.40627670288086,0.048,0.004,,
2004.07194,regular,pre_llm,2020,30.435089111328125,0.048,0.004,,
2004.04444,regular,pre_llm,2020,53.8623046875,0.048,0.004,,
2004.05851,regular,pre_llm,2020,41.26608657836914,0.048,0.004,,
2004.09831,review,pre_llm,2020,39.26837158203125,0.133,0.01,,
2004.14375,regular,pre_llm,2020,47.22962188720703,0.048,0.004,,
2004.01652,regular,pre_llm,2020,27.419031143188477,0.048,0.004,,
2004.06183,review,pre_llm,2020,19.399858474731445,0.133,0.01,,
2004.03347,review,pre_llm,2020,34.07305908203125,0.133,0.01,,
2004.04211,regular,pre_llm,2020,36.55215072631836,0.048,0.004,,
2004.05332,regular,pre_llm,2020,28.897994995117188,0.048,0.004,,
2004.10143,regular,pre_llm,2020,45.51612091064453,0.048,0.004,,
2004.04206,regular,pre_llm,2020,31.46405792236328,0.048,0.004,,
2004.04425,regular,pre_llm,2020,55.78635025024414,0.048,0.004,,
2004.08671,review,pre_llm,2020,28.12713623046875,0.133,0.01,,
2004.04477,regular,pre_llm,2020,99.99118041992188,0.048,0.004,,
2004.0938,regular,pre_llm,2020,56.71921920776367,0.048,0.004,,
2004.09379,review,pre_llm,2020,25.671199798583984,0.133,0.01,,
2004.08471,review,pre_llm,2020,60.70083999633789,0.133,0.01,,
2004.10136,regular,pre_llm,2020,40.139034271240234,0.048,0.004,,
2004.08937,review,pre_llm,2020,40.72449493408203,0.133,0.01,,
2004.1066,review,pre_llm,2020,43.43376159667969,0.133,0.01,,
2004.08016,review,pre_llm,2020,36.346065521240234,0.133,0.01,,
2004.10431,review,pre_llm,2020,48.22852325439453,0.133,0.01,,
2004.08846,regular,pre_llm,2020,37.79566192626953,0.048,0.004,,
2004.08746,regular,pre_llm,2020,41.92403030395508,0.048,0.004,,
2004.06381,review,pre_llm,2020,38.85363006591797,0.133,0.01,,
2004.0921,review,pre_llm,2020,37.33734130859375,0.133,0.01,,
2004.1329,regular,pre_llm,2020,48.76689910888672,0.048,0.004,,
2004.003,regular,pre_llm,2020,32.880332946777344,0.048,0.004,,
2004.10135,regular,pre_llm,2020,46.718814849853516,0.048,0.004,,
2004.10725,review,pre_llm,2020,49.812957763671875,0.133,0.01,,
2005.02652,regular,pre_llm,2020,66.44502258300781,0.048,0.004,,
2005.01,regular,pre_llm,2020,35.3751220703125,0.048,0.004,,
2005.10063,review,pre_llm,2020,30.686832427978516,0.133,0.01,,
2005.02961,regular,pre_llm,2020,39.97697448730469,0.048,0.004,,
2005.12574,regular,pre_llm,2020,22.016624450683594,0.048,0.004,,
2005.07908,review,pre_llm,2020,31.84123992919922,0.133,0.01,,
2005.08845,regular,pre_llm,2020,43.40548324584961,0.048,0.004,,
2005.11728,regular,pre_llm,2020,35.09966278076172,0.048,0.004,,
2005.07191,regular,pre_llm,2020,87.16796112060547,0.048,0.004,,
2005.1322,regular,pre_llm,2020,40.34878158569336,0.048,0.004,,
2005.04137,regular,pre_llm,2020,50.59458541870117,0.048,0.004,,
2005.11583,review,pre_llm,2020,34.39371871948242,0.133,0.01,,
2005.08309,regular,pre_llm,2020,158.91954040527344,0.048,0.004,,
2005.13496,regular,pre_llm,2020,92.32617950439453,0.048,0.004,,
2005.1104,regular,pre_llm,2020,44.709686279296875,0.048,0.004,,
2005.06826,regular,pre_llm,2020,26.236181259155273,0.048,0.004,,
2005.03294,review,pre_llm,2020,34.103519439697266,0.133,0.01,,
2005.1257,review,pre_llm,2020,24.19628143310547,0.133,0.01,,
2006.00444,regular,pre_llm,2020,41.34502029418945,0.048,0.004,,
2005.13652,regular,pre_llm,2020,40.37900161743164,0.048,0.004,,
2005.05747,regular,pre_llm,2020,52.53788375854492,0.048,0.004,,
2005.11613,regular,pre_llm,2020,36.602901458740234,0.048,0.004,,
2005.0719,review,pre_llm,2020,92.26227569580078,0.133,0.01,,
2005.07883,review,pre_llm,2020,18.159828186035156,0.133,0.01,,
2005.11221,regular,pre_llm,2020,41.517822265625,0.048,0.004,,
2005.10351,review,pre_llm,2020,42.4400749206543,0.133,0.01,,
2005.00972,review,pre_llm,2020,49.55585861206055,0.133,0.01,,
2005.10157,regular,pre_llm,2020,38.89884948730469,0.048,0.004,,
2005.09976,regular,pre_llm,2020,56.22742462158203,0.048,0.004,,
2005.1266,regular,pre_llm,2020,37.96479797363281,0.048,0.004,,
2005.01261,regular,pre_llm,2020,44.73033142089844,0.048,0.004,,
2005.11218,regular,pre_llm,2020,79.00108337402344,0.048,0.004,,
2005.06881,regular,pre_llm,2020,30.220909118652344,0.048,0.004,,
2005.11315,regular,pre_llm,2020,26.302345275878906,0.048,0.004,,
2005.05627,regular,pre_llm,2020,61.830528259277344,0.048,0.004,,
2005.10762,regular,pre_llm,2020,50.48753356933594,0.048,0.004,,
2005.04045,review,pre_llm,2020,39.83115768432617,0.133,0.01,,
2005.12392,regular,pre_llm,2020,37.069496154785156,0.048,0.004,,
2005.1118,regular,pre_llm,2020,31.959056854248047,0.048,0.004,,
2005.0875,regular,pre_llm,2020,42.82683563232422,0.048,0.004,,
2005.0746,regular,pre_llm,2020,36.79537582397461,0.048,0.004,,
2007.13493,regular,pre_llm,2020,52.019813537597656,0.048,0.004,,
2005.11532,regular,pre_llm,2020,31.669950485229492,0.048,0.004,,
2005.03241,regular,pre_llm,2020,92.1458511352539,0.048,0.004,,
2005.04367,regular,pre_llm,2020,37.094329833984375,0.048,0.004,,
2005.11366,regular,pre_llm,2020,49.28646469116211,0.048,0.004,,
2005.10169,regular,pre_llm,2020,28.071369171142578,0.048,0.004,,
2006.00586,regular,pre_llm,2020,24.149559020996094,0.048,0.004,,
2005.09806,regular,pre_llm,2020,59.61028289794922,0.048,0.004,,
2005.10295,regular,pre_llm,2020,113.7897720336914,0.048,0.004,,
2005.0076,review,pre_llm,2020,41.01292419433594,0.133,0.01,,
2005.05359,regular,pre_llm,2020,24.606170654296875,0.048,0.004,,
2005.09217,regular,pre_llm,2020,37.4941291809082,0.048,0.004,,
2005.11369,regular,pre_llm,2020,38.658016204833984,0.048,0.004,,
2005.00149,regular,pre_llm,2020,33.76647186279297,0.048,0.004,,
2005.00967,regular,pre_llm,2020,45.84312057495117,0.048,0.004,,
2006.00177,regular,pre_llm,2020,25.62999153137207,0.048,0.004,,
2005.02373,regular,pre_llm,2020,30.016765594482422,0.048,0.004,,
2005.01005,review,pre_llm,2020,24.14324378967285,0.133,0.01,,
2005.0332,regular,pre_llm,2020,26.257583618164062,0.048,0.004,,
2005.1089,regular,pre_llm,2020,32.27679443359375,0.048,0.004,,
2005.14306,regular,pre_llm,2020,33.23651123046875,0.048,0.004,,
2005.13047,regular,pre_llm,2020,75.16989135742188,0.048,0.004,,
2005.13969,regular,pre_llm,2020,31.030166625976562,0.048,0.004,,
2005.1451,regular,pre_llm,2020,29.143774032592773,0.048,0.004,,
2005.12685,regular,pre_llm,2020,33.56334686279297,0.048,0.004,,
2005.04643,review,pre_llm,2020,65.39302825927734,0.133,0.01,,
2005.09317,regular,pre_llm,2020,33.21024703979492,0.048,0.004,,
2005.04008,regular,pre_llm,2020,53.92814636230469,0.048,0.004,,
2005.08712,regular,pre_llm,2020,26.86705207824707,0.048,0.004,,
2005.06279,review,pre_llm,2020,31.86458969116211,0.133,0.01,,
2005.09303,regular,pre_llm,2020,35.88634490966797,0.048,0.004,,
2005.08393,review,pre_llm,2020,50.23491668701172,0.133,0.01,,
2005.03084,review,pre_llm,2020,57.094688415527344,0.133,0.01,,
2005.13474,review,pre_llm,2020,35.55685043334961,0.133,0.01,,
2005.09414,review,pre_llm,2020,54.28019714355469,0.133,0.01,,
2005.10662,regular,pre_llm,2020,76.75010681152344,0.048,0.004,,
2005.0499,regular,pre_llm,2020,38.800872802734375,0.048,0.004,,
2005.10388,review,pre_llm,2020,41.15162658691406,0.133,0.01,,
2006.00236,regular,pre_llm,2020,50.92800521850586,0.048,0.004,,
2005.10734,regular,pre_llm,2020,66.34061431884766,0.048,0.004,,
2006.0237,regular,pre_llm,2020,38.719078063964844,0.048,0.004,,
2007.04263,regular,pre_llm,2020,34.447486877441406,0.048,0.004,,
2006.13715,regular,pre_llm,2020,41.92070007324219,0.048,0.004,,
2006.11597,regular,pre_llm,2020,31.008440017700195,0.048,0.004,,
2006.12636,regular,pre_llm,2020,38.99512481689453,0.048,0.004,,
2006.12735,regular,pre_llm,2020,58.997188568115234,0.048,0.004,,
2006.04794,regular,pre_llm,2020,55.981380462646484,0.048,0.004,,
2006.16953,regular,pre_llm,2020,41.27611541748047,0.048,0.004,,
2006.15682,review,pre_llm,2020,48.21232223510742,0.133,0.01,,
2006.03546,regular,pre_llm,2020,49.23544692993164,0.048,0.004,,
2006.04911,regular,pre_llm,2020,75.57256317138672,0.048,0.004,,
2006.02763,regular,pre_llm,2020,32.54931640625,0.048,0.004,,
2006.1694,regular,pre_llm,2020,34.7550163269043,0.048,0.004,,
2006.0512,review,pre_llm,2020,36.74703598022461,0.133,0.01,,
2006.10158,regular,pre_llm,2020,52.102725982666016,0.048,0.004,,
2006.03863,regular,pre_llm,2020,30.84691047668457,0.048,0.004,,
2006.13129,regular,pre_llm,2020,29.139041900634766,0.048,0.004,,
2006.01476,regular,pre_llm,2020,28.555255889892578,0.048,0.004,,
2006.07058,regular,pre_llm,2020,60.50497055053711,0.048,0.004,,
2006.12086,review,pre_llm,2020,51.915672302246094,0.133,0.01,,
2006.04975,review,pre_llm,2020,45.656131744384766,0.133,0.01,,
2006.07416,regular,pre_llm,2020,35.32830047607422,0.048,0.004,,
2006.06327,review,pre_llm,2020,46.14243698120117,0.133,0.01,,
2006.10177,regular,pre_llm,2020,64.91526794433594,0.048,0.004,,
2006.05542,review,pre_llm,2020,28.313425064086914,0.133,0.01,,
2006.14706,regular,pre_llm,2020,79.76524353027344,0.048,0.004,,
2006.04238,regular,pre_llm,2020,35.743675231933594,0.048,0.004,,
2006.03844,regular,pre_llm,2020,34.32679748535156,0.048,0.004,,
2006.08606,regular,pre_llm,2020,35.17645263671875,0.048,0.004,,
2006.15624,regular,pre_llm,2020,38.65357208251953,0.048,0.004,,
2006.07633,regular,pre_llm,2020,47.46677017211914,0.048,0.004,,
2006.04967,regular,pre_llm,2020,33.97124481201172,0.048,0.004,,
2006.13493,regular,pre_llm,2020,76.29032135009766,0.048,0.004,,
2006.04444,regular,pre_llm,2020,31.087141036987305,0.048,0.004,,
2006.16349,regular,pre_llm,2020,39.97311782836914,0.048,0.004,,
2006.14553,regular,pre_llm,2020,47.788204193115234,0.048,0.004,,
2006.05814,review,pre_llm,2020,58.79636001586914,0.133,0.01,,
2006.01358,regular,pre_llm,2020,39.09246826171875,0.048,0.004,,
2006.01351,review,pre_llm,2020,40.66737365722656,0.133,0.01,,
2006.0506,review,pre_llm,2020,45.37731170654297,0.133,0.01,,
2006.14505,regular,pre_llm,2020,45.0625,0.048,0.004,,
2006.12738,regular,pre_llm,2020,71.11666870117188,0.048,0.004,,
2006.08772,regular,pre_llm,2020,32.02769088745117,0.048,0.004,,
2006.14612,regular,pre_llm,2020,58.266441345214844,0.048,0.004,,
2006.10481,review,pre_llm,2020,34.15991973876953,0.133,0.01,,
2006.11195,regular,pre_llm,2020,46.283653259277344,0.048,0.004,,
2006.0724,regular,pre_llm,2020,38.685630798339844,0.048,0.004,,
2006.10892,regular,pre_llm,2020,22.85971450805664,0.048,0.004,,
2006.14694,regular,pre_llm,2020,86.7850341796875,0.048,0.004,,
2007.08927,regular,pre_llm,2020,38.11555862426758,0.048,0.004,,
2007.11197,regular,pre_llm,2020,40.91349411010742,0.048,0.004,,
2007.10224,review,pre_llm,2020,27.76941680908203,0.133,0.01,,
2007.05578,review,pre_llm,2020,20.950468063354492,0.133,0.01,,
2007.12356,regular,pre_llm,2020,43.45006561279297,0.048,0.004,,
2007.10419,regular,pre_llm,2020,41.31074905395508,0.048,0.004,,
2007.00286,review,pre_llm,2020,27.579471588134766,0.133,0.01,,
2007.14237,regular,pre_llm,2020,54.3038444519043,0.048,0.004,,
2007.13025,regular,pre_llm,2020,37.22277069091797,0.048,0.004,,
2007.10744,review,pre_llm,2020,63.59100341796875,0.133,0.01,,
2007.01713,review,pre_llm,2020,33.67711639404297,0.133,0.01,,
2007.14276,review,pre_llm,2020,41.16749572753906,0.133,0.01,,
2007.02135,regular,pre_llm,2020,77.4277114868164,0.048,0.004,,
2007.03885,review,pre_llm,2020,33.080841064453125,0.133,0.01,,
2007.01761,regular,pre_llm,2020,20.784099578857422,0.048,0.004,,
2007.13422,regular,pre_llm,2020,33.158973693847656,0.048,0.004,,
2007.15943,regular,pre_llm,2020,40.25254440307617,0.048,0.004,,
2007.10213,review,pre_llm,2020,50.03398895263672,0.133,0.01,,
2007.02194,review,pre_llm,2020,37.493038177490234,0.133,0.01,,
2007.03896,regular,pre_llm,2020,47.13151931762695,0.048,0.004,,
2007.04816,regular,pre_llm,2020,43.6430549621582,0.048,0.004,,
2007.14049,regular,pre_llm,2020,25.363115310668945,0.048,0.004,,
2007.03275,regular,pre_llm,2020,46.42583084106445,0.048,0.004,,
2007.10876,review,pre_llm,2020,24.62108039855957,0.133,0.01,,
2007.0576,regular,pre_llm,2020,27.690021514892578,0.048,0.004,,
2007.11295,review,pre_llm,2020,40.163761138916016,0.133,0.01,,
2007.10841,regular,pre_llm,2020,56.065635681152344,0.048,0.004,,
2007.10503,regular,pre_llm,2020,36.2144775390625,0.048,0.004,,
2007.1252,regular,pre_llm,2020,30.524606704711914,0.048,0.004,,
