arxiv_id,paper_type,period,year,month,pangram_prediction
2006.16349,regular,pre_llm,2020,6,"{'ai_likelihood': 2.8477774726019966e-06, 'text': 'New developer metrics: Are comments as crucial as code contributions?\n\n  Open-source code development has become widespread in recent years. As a\nresult, open-source software platforms have also become popular, and millions\nof developers from diverse locations are able to contribute to the same\nprojects. On these platforms, various knowledge about them is obtained from\nuser activity. This information is used in the form of developer metrics to\nsolve a variety of challenges. In this study, we proposed new developer\nmetrics, including commenting and issue-related activity, that require less\ninformation. We concluded that commenting on any feature of a project can be\nequally as valuable as code contribution. In addition, besides the quantitative\nones, metrics based on only the existence of the activity have been shown to\noffer also considerable results. We saw that issues were crucial in identifying\nuser contributions. Even if a developer makes a contribution to only one issue\non a project, the relation between the developer and the project is tight. The\nhit scores are relatively lower because of the sparsity problem of our dataset;\neven so, we believe that we have presented improvable and remarkable new\ndeveloper metrics.\n', 'prediction': 'Unlikely AI', 'llm_prediction': {'GPT35': 0.0, 'GPT4': 0.0, 'CLAUDE': 0.0, 'GOOGLE': 0.0, 'OPENAI_O_SERIES': 0.0, 'DEEPSEEK': 0.0, 'GROK': 0.0, 'NOVA': 0.0, 'OTHER': 0.0, 'HUMAN': 0.0}}"
2006.15682,review,pre_llm,2020,6,"{'ai_likelihood': 8.27842288547092e-07, 'text': 'A Survey on the Evaluation of Clone Detection Performance and\n  Benchmarking\n\n  There are a great many clone detection tools proposed in the literature. In\nthis paper, we investigate the state of clone detection tool evaluation. We\nbegin by surveying the clone detection benchmarks, and performing a\nmulti-faceted evaluation and comparison of their features and capabilities. We\nthen survey the existing clone detection tool and technique publications, and\nevaluate how the authors of these works evaluate their own tools/techniques. We\nrank the individual works by how well they measure recall, precision, execution\ntime and scalability. We select the works the best evaluate all four metrics as\nexemplars that should be considered by future researchers publishing clone\ndetection tools/techniques when designing the empirical evaluation of their\ntool/technique. We measure statistics on tool evaluation by the authors, and\nfind that evaluation is poor amongst the authors. We finish our investigation\ninto clone detection evaluation by surveying the existing tool comparison\nstudies, including both the qualitative and quantitative studies.\n', 'prediction': 'Unlikely AI', 'llm_prediction': {'GPT35': 0.0, 'GPT4': 0.0, 'CLAUDE': 0.0, 'GOOGLE': 0.0, 'OPENAI_O_SERIES': 0.0, 'DEEPSEEK': 0.0, 'GROK': 0.0, 'NOVA': 0.0, 'OTHER': 0.0, 'HUMAN': 0.0}}"
2006.11597,regular,pre_llm,2020,6,"{'ai_likelihood': 2.317958407931858e-07, 'text': 'Using Fault Injection to Assess Blockchain Systems in Presence of Faulty\n  Smart Contracts\n\n  Blockchain has become particularly popular due to its promise to support\nbusiness-critical services in very different domains (e.g., retail, supply\nchains, healthcare). Blockchain systems rely on complex middleware, like\nEthereum or Hyperledger Fabric, that allow running smart contracts, which\nspecify business logic in cooperative applications. The presence of software\ndefects or faults in these contracts has notably been the cause of failures,\nincluding severe security problems. In this paper, we use a software\nimplemented fault injection (SWIFI) technique to assess the behavior of\npermissioned blockchain systems in the presence of faulty smart contracts. We\nemulate the occurrence of general software faults (e.g., missing variable\ninitialization) and also blockchain-specific software faults (e.g., missing\nrequire statement on transaction sender) in smart contracts code to observe the\nimpact on the overall system dependability (i.e., reliability and integrity).\nWe also study the effectiveness of formal verification (i.e., done by\nsolc-verify) and runtime protections (e.g., using the assert statement)\nmechanisms in detection of injected faults. Results indicate that formal\nverification as well as additional runtime protections have to complement\nbuilt-in platform checks to guarantee the proper dependability of blockchain\nsystems and applications. The work presented in this paper allows smart\ncontract developers to become aware of possible faults in smart contracts and\nto understand the impact of their presence. It also provides valuable\ninformation for middleware developers to improve the behavior (e.g., overall\nfault tolerance) of their systems.\n', 'prediction': 'Unlikely AI', 'llm_prediction': {'GPT35': 0.0, 'GPT4': 0.0, 'CLAUDE': 0.0, 'GOOGLE': 0.0, 'OPENAI_O_SERIES': 0.0, 'DEEPSEEK': 0.0, 'GROK': 0.0, 'NOVA': 0.0, 'OTHER': 0.0, 'HUMAN': 0.0}}"
2006.04794,regular,pre_llm,2020,6,"{'ai_likelihood': 4.3047799004448785e-07, 'text': 'Abstracting spreadsheet data flow through hypergraph redrawing\n\n  We believe the error prone nature of traditional spreadsheets is due to their\nlow level of abstraction. End user programmers are forced to construct their\ndata models from low level cells which we define as ""a data container or\nmanipulator linked by user-intent to model their world and positioned to\nreflect its structure"". Spreadsheet cells are limited in what they may contain\n(scalar values) and the links between them are inherently hidden. This paper\nproposes a method of raising the level of abstraction of spreadsheets by\n""redrawing the boundary"" of the cell. To expose the hidden linkage structure we\ntransform spreadsheets into fine-grained graphs with operators and values as\nnodes. ""cells"" are then represented as hypergraph edges by drawing a boundary\n""wall"" around a set of operator/data nodes. To extend what cells may contain\nand to create a higher level model of the spreadsheet we propose that\nresearchers should seek techniques to redraw these boundaries to create higher\nlevel ""cells"" which will more faithfully represent the end-user\'s real\nworld/mental model. We illustrate this approach via common sub-expression\nidentification and the application of sub-tree isomorphisms for the detection\nof vector (array) operations.\n', 'prediction': 'Unlikely AI', 'llm_prediction': {'GPT35': 0.0, 'GPT4': 0.0, 'CLAUDE': 0.0, 'GOOGLE': 0.0, 'OPENAI_O_SERIES': 0.0, 'DEEPSEEK': 0.0, 'GROK': 0.0, 'NOVA': 0.0, 'OTHER': 0.0, 'HUMAN': 0.0}}"
2006.14505,regular,pre_llm,2020,6,"{'ai_likelihood': 4.569689432779948e-06, 'text': 'Source Code Comments: Overlooked in the Realm of Code Clone Detection\n\n  Reusing code can produce duplicate or near-duplicate code clones in code\nrepositories. Current code clone detection techniques, like Program Dependence\nGraphs, rely on code structure and their dependencies to detect clones. These\ntechniques are expensive, using large amounts of processing power, time, and\nmemory. In practice, programmers often utilize code comments to comprehend and\nreuse code, as comments carry important domain knowledge. But current code\ndetection techniques ignore code comments, mainly due to the ambiguity of the\nEnglish language. Recent advances in information retrieval techniques may have\nthe potential to utilize code comments for clone detection. We investigated\nthis by empirically comparing the accuracy of detecting clones with solely\ncomments versus solely source code (without comments) on the JHotDraw package,\nwhich contains 315 classes and 27K lines of code. To detect clones at the file\nlevel, we used a topic modeling technique, Latent Dirichlet Allocation, to\nanalyze code comments and GRAPLE -- utilizing Program Dependency Graph -- to\nanalyze code. Our results show 94.86 recall and 84.21 precision with Latent\nDirichlet Allocation and 28.7 recall and 55.39 precision using GRAPLE. We found\nLatent Dirichlet Allocation generated false positives in cases where programs\nlacked quality comments. But this limitation can be addressed by using a hybrid\napproach: utilizing code comments at the file level to reduce the clone set and\nthen using Program Dependency Graph-based techniques at the method level to\ndetect precise clones. Our further analysis across Java and Python packages,\nJava Swing and PyGUI, found a recall of 74.86\\% and a precision of 84.21\\%. Our\nfindings call for reexamining the assumptions regarding the use of code\ncomments in current clone detection techniques.\n', 'prediction': 'Unlikely AI', 'llm_prediction': {'GPT35': 0.0, 'GPT4': 0.0, 'CLAUDE': 0.0, 'GOOGLE': 0.0, 'OPENAI_O_SERIES': 0.0, 'DEEPSEEK': 0.0, 'GROK': 0.0, 'NOVA': 0.0, 'OTHER': 0.0, 'HUMAN': 0.0}}"
2006.12738,regular,pre_llm,2020,6,"{'ai_likelihood': 8.609559800889757e-07, 'text': 'Better User Recommendations using Enhancing Software Development Process\n  Repository\n\n  Reusing previously completed software repository to enhance the development\nprocess is a common phenomenon. If developers get suggestions from the existing\nprojects they might be benefited a lot what they eventually expect while\ncoding. The strategies available in this field have been rapidly changing day\nby day. There are a number of efforts that have been focusing on mining process\nand constructing repository. Some of them have emphasized on the web based code\nsearching while others have integrated web based code searching in their\ncustomized tool. But web based approaches have inefficiency especially in\nbuilding repository on which they apply mining technologies. To search the code\nsnippets in response to the user query we need an enriched repository with\nbetter representation and abstraction. To ensure that repository before mining\nprocess we have developed a concept based on Enhancing Software Development\nProcess (ESDP). In ESDP approach multiple sources of codes from both online and\noffline storages are considered to construct the central repository with XML\nrepresentation and applied mining techniques in the client side. The respective\nevaluation shows that ESDP approach works much better in response time and\nperformance than many other existing approaches available today.\n', 'prediction': 'Unlikely AI', 'llm_prediction': {'GPT35': 0.0, 'GPT4': 0.0, 'CLAUDE': 0.0, 'GOOGLE': 0.0, 'OPENAI_O_SERIES': 0.0, 'DEEPSEEK': 0.0, 'GROK': 0.0, 'NOVA': 0.0, 'OTHER': 0.0, 'HUMAN': 0.0}}"
2006.0724,regular,pre_llm,2020,6,"{'ai_likelihood': 1.5232298109266494e-06, 'text': 'Predicting Health Indicators for Open Source Projects (using\n  Hyperparameter Optimization)\n\n  Software developed on public platform is a source of data that can be used to\nmake predictions about those projects. While the individual developing activity\nmay be random and hard to predict, the developing behavior on project level can\nbe predicted with good accuracy when large groups of developers work together\non software projects.\n  To demonstrate this, we use 64,181 months of data from 1,159 GitHub projects\nto make various predictions about the recent status of those projects (as of\nApril 2020). We find that traditional estimation algorithms make many mistakes.\nAlgorithms like $k$-nearest neighbors (KNN), support vector regression (SVR),\nrandom forest (RFT), linear regression (LNR), and regression trees (CART) have\nhigh error rates. But that error rate can be greatly reduced using\nhyperparameter optimization.\n  To the best of our knowledge, this is the largest study yet conducted, using\nrecent data for predicting multiple health indicators of open-source projects.\n', 'prediction': 'Unlikely AI', 'llm_prediction': {'GPT35': 0.0, 'GPT4': 0.0, 'CLAUDE': 0.0, 'GOOGLE': 0.0, 'OPENAI_O_SERIES': 0.0, 'DEEPSEEK': 0.0, 'GROK': 0.0, 'NOVA': 0.0, 'OTHER': 0.0, 'HUMAN': 0.0}}"
2006.03863,regular,pre_llm,2020,6,"{'ai_likelihood': 2.3510720994737412e-06, 'text': 'Guarded Deep Learning using Scenario-Based Modeling\n\n  Deep neural networks (DNNs) are becoming prevalent, often outperforming\nmanually-created systems. Unfortunately, DNN models are opaque to humans, and\nmay behave in unexpected ways when deployed. One approach for allowing safer\ndeployment of DNN models calls for augmenting them with hand-crafted override\nrules, which serve to override decisions made by the DNN model when certain\ncriteria are met. Here, we propose to bring together DNNs and the well-studied\nscenario-based modeling paradigm, by expressing these override rules as simple\nand intuitive scenarios. This approach can lead to override rules that are\ncomprehensible to humans, but are also sufficiently expressive and powerful to\nincrease the overall safety of the model. We describe how to extend and apply\nscenario-based modeling to this new setting, and demonstrate our proposed\ntechnique on multiple DNN models.\n', 'prediction': 'Unlikely AI', 'llm_prediction': {'GPT35': 0.0, 'GPT4': 0.0, 'CLAUDE': 0.0, 'GOOGLE': 0.0, 'OPENAI_O_SERIES': 0.0, 'DEEPSEEK': 0.0, 'GROK': 0.0, 'NOVA': 0.0, 'OTHER': 0.0, 'HUMAN': 0.0}}"
2007.03275,regular,pre_llm,2020,7,"{'ai_likelihood': 8.27842288547092e-07, 'text': 'An Advanced Approach for Choosing Security Patterns and Checking their\n  Implementation\n\n  This paper tackles the problems of generating concrete test cases for testing\nwhether an application is vulnerable to attacks, and of checking whether\nsecurity solutions are correctly implemented. The approach proposed in the\npaper aims at guiding developers towards the implementation of secure\napplications, from the threat modelling stage up to the testing one. This\napproach relies on a knowledge base integrating varied security data, e.g.,\nattacks, attack steps, and security patterns that are generic and re-usable\nsolutions to design secure applications. The first stage of the approach\nconsists in assisting developers in the design of Attack Defense Trees\nexpressing the attacker possibilities to compromise an application and the\ndefenses that may be implemented. These defenses are given under the form of\nsecurity pattern combinations. In the second stage, these trees are used to\nguide developers in the test case generation. After the test case execution,\ntest verdicts show whether an application is vulnerable to the threats modelled\nby an ADTree. The last stage of the approach checks whether behavioural\nproperties of security patterns hold in the application traces collected while\nthe test case execution. These properties are formalised with LTL properties,\nwhich are generated from the knowledge base. Developers do not have to write\nLTL properties not to be expert in formal models. We experimented the approach\non 10 Web applications to evaluate its testing effectiveness and its\nperformance.\n', 'prediction': 'Unlikely AI', 'llm_prediction': {'GPT35': 0.0, 'GPT4': 0.0, 'CLAUDE': 0.0, 'GOOGLE': 0.0, 'OPENAI_O_SERIES': 0.0, 'DEEPSEEK': 0.0, 'GROK': 0.0, 'NOVA': 0.0, 'OTHER': 0.0, 'HUMAN': 0.0}}"
2007.08927,regular,pre_llm,2020,7,"{'ai_likelihood': 5.629327562120226e-07, 'text': ""Towards a Model of Testers' Cognitive Processes: Software Testing as a\n  Problem Solving Approach\n\n  Software testing is a complex, intellectual activity based (at least) on\nanalysis, reasoning, decision making, abstraction and collaboration performed\nin a highly demanding environment. Naturally, it uses and allocates multiple\ncognitive resources in software testers. However, while a cognitive psychology\nperspective is increasingly used in the general software engineering\nliterature, it has yet to find its place in software testing. To the best of\nour knowledge, no theory of software testers' cognitive processes exists. Here,\nwe take the first step towards such a theory by presenting a cognitive model of\nsoftware testing based on how problem solving is conceptualized in cognitive\npsychology. Our approach is to instantiate a general problem solving process\nfor the specific problem of creating test cases. We then propose an experiment\nfor testing our cognitive test design model. The experiment makes use of verbal\nprotocol analysis to understand the mechanisms by which human testers choose,\ndesign, implement and evaluate test cases. An initial evaluation was then\nperformed with five software engineering master students as subjects. The\nresults support a problem solving-based model of test design for capturing\ntesters' cognitive processes.\n"", 'prediction': 'Unlikely AI', 'llm_prediction': {'GPT35': 0.0, 'GPT4': 0.0, 'CLAUDE': 0.0, 'GOOGLE': 0.0, 'OPENAI_O_SERIES': 0.0, 'DEEPSEEK': 0.0, 'GROK': 0.0, 'NOVA': 0.0, 'OTHER': 0.0, 'HUMAN': 0.0}}"
2007.09863,review,pre_llm,2020,7,"{'ai_likelihood': 9.602970547146267e-07, 'text': 'Why Research on Test-Driven Development is Inconclusive?\n\n  [Background] Recent investigations into the effects of Test-Driven\nDevelopment (TDD) have been contradictory and inconclusive. This hinders\ndevelopment teams to use research results as the basis for deciding whether and\nhow to apply TDD. [Aim] To support researchers when designing a new study and\nto increase the applicability of TDD research in the decision-making process in\nthe industrial context, we aim at identifying the reasons behind the\ninconclusive research results in TDD. [Method] We studied the state of the art\nin TDD research published in top venues in the past decade, and analyzed the\nway these studies were set up. [Results] We identified five categories of\nfactors that directly impact the outcome of studies on TDD. [Conclusions] This\nwork can help researchers to conduct more reliable studies, and inform\npractitioners of risks they need to consider when consulting research on TDD.\n', 'prediction': 'Unlikely AI', 'llm_prediction': {'GPT35': 0.0, 'GPT4': 0.0, 'CLAUDE': 0.0, 'GOOGLE': 0.0, 'OPENAI_O_SERIES': 0.0, 'DEEPSEEK': 0.0, 'GROK': 0.0, 'NOVA': 0.0, 'OTHER': 0.0, 'HUMAN': 0.0}}"
2007.12356,regular,pre_llm,2020,7,"{'ai_likelihood': 2.317958407931858e-07, 'text': 'A Case Study on Software Vulnerability Coordination\n\n  Context: Coordination is a fundamental tenet of software engineering.\nCoordination is required also for identifying discovered and disclosed software\nvulnerabilities with Common Vulnerabilities and Exposures (CVEs). Motivated by\nrecent practical challenges, this paper examines the coordination of CVEs for\nopen source projects through a public mailing list. Objective: The paper\nobserves the historical time delays between the assignment of CVEs on a mailing\nlist and the later appearance of these in the National Vulnerability Database\n(NVD). Drawing from research on software engineering coordination, software\nvulnerabilities, and bug tracking, the delays are modeled through three\ndimensions: social networks and communication practices, tracking\ninfrastructures, and the technical characteristics of the CVEs coordinated.\nMethod: Given a period between 2008 and 2016, a sample of over five thousand\nCVEs is used to model the delays with nearly fifty explanatory metrics.\nRegression analysis is used for the modeling. Results: The results show that\nthe CVE coordination delays are affected by different abstractions for noise\nand prerequisite constraints. These abstractions convey effects from the social\nnetwork and infrastructure dimensions. Particularly strong effect sizes are\nobserved for annual and monthly control metrics, a control metric for weekends,\nthe degrees of the nodes in the CVE coordination networks, and the number of\nreferences given in NVD for the CVEs archived. Smaller but visible effects are\npresent for metrics measuring the entropy of the emails exchanged, traces to\nbug tracking systems, and other related aspects. The empirical signals are\nweaker for the technical characteristics. Conclusion: [...]\n', 'prediction': 'Unlikely AI', 'llm_prediction': {'GPT35': 0.0, 'GPT4': 0.0, 'CLAUDE': 0.0, 'GOOGLE': 0.0, 'OPENAI_O_SERIES': 0.0, 'DEEPSEEK': 0.0, 'GROK': 0.0, 'NOVA': 0.0, 'OTHER': 0.0, 'HUMAN': 0.0}}"
2007.02599,regular,pre_llm,2020,7,"{'ai_likelihood': 5.9604644775390625e-06, 'text': 'Sosed: a tool for finding similar software projects\n\n  In this paper, we present Sosed, a tool for discovering similar software\nprojects. We use fastText to compute the embeddings of subtokens into a dense\nspace for 120,000 GitHub repositories in 200 languages. Then, we cluster\nembeddings to identify groups of semantically similar sub-tokens that reflect\ntopics in source code. We use a dataset of 9 million GitHub projects as a\nreference search base. To identify similar projects, we compare the\ndistributions of clusters among their sub-tokens. The tool receives an\narbitrary project as input, extracts sub-tokens in 16 most popular programming\nlanguages, computes cluster distribution, and finds projects with the closest\ndistribution in the search base. We labeled subtoken clusters with short\ndescriptions to enable Sosed to produce interpretable output. Sosed is\navailable at https://github.com/JetBrains-Research/sosed/. The tool demo is\navailable at https://www.youtube.com/watch?v=LYLkztCGRt8. The multi-language\nextractor of sub-tokens is available separately at\nhttps://github.com/JetBrains-Research/buckwheat/.\n', 'prediction': 'Unlikely AI', 'llm_prediction': {'GPT35': 0.0, 'GPT4': 0.0, 'CLAUDE': 0.0, 'GOOGLE': 0.0, 'OPENAI_O_SERIES': 0.0, 'DEEPSEEK': 0.0, 'GROK': 0.0, 'NOVA': 0.0, 'OTHER': 0.0, 'HUMAN': 0.0}}"
2007.02194,review,pre_llm,2020,7,"{'ai_likelihood': 1.7219119601779514e-06, 'text': '30 Years of Software Refactoring Research:A Systematic Literature Review\n\n  Due to the growing complexity of software systems, there has been a dramatic\nincrease and industry demand for tools and techniques on software refactoring\nin the last ten years, defined traditionally as a set of program\ntransformations intended to improve the system design while preserving the\nbehavior. Refactoring studies are expanded beyond code-level restructuring to\nbe applied at different levels (architecture, model, requirements, etc.),\nadopted in many domains beyond the object-oriented paradigm (cloud computing,\nmobile, web, etc.), used in industrial settings and considered objectives\nbeyond improving the design to include other non-functional requirements (e.g.,\nimprove performance, security, etc.). Thus, challenges to be addressed by\nrefactoring work are, nowadays, beyond code transformation to include, but not\nlimited to, scheduling the opportune time to carry refactoring, recommendations\nof specific refactoring activities, detection of refactoring opportunities, and\ntesting the correctness of applied refactorings. Therefore, the refactoring\nresearch efforts are fragmented over several research communities, various\ndomains, and objectives. To structure the field and existing research results,\nthis paper provides a systematic literature review and analyzes the results of\n3183 research papers on refactoring covering the last three decades to offer\nthe most scalable and comprehensive literature review of existing refactoring\nresearch studies. Based on this survey, we created a taxonomy to classify the\nexisting research, identified research trends, and highlighted gaps in the\nliterature and avenues for further research.\n', 'prediction': 'Unlikely AI', 'llm_prediction': {'GPT35': 0.0, 'GPT4': 0.0, 'CLAUDE': 0.0, 'GOOGLE': 0.0, 'OPENAI_O_SERIES': 0.0, 'DEEPSEEK': 0.0, 'GROK': 0.0, 'NOVA': 0.0, 'OTHER': 0.0, 'HUMAN': 0.0}}"
2007.01713,review,pre_llm,2020,7,"{'ai_likelihood': 4.3047799004448785e-07, 'text': 'Towards the Adoption of OMG Standards in the Development of SOA-Based\n  IoT Systems\n\n  A common feature of the Internet of Things (IoT) is the high heterogeneity,\nregarding network protocols, data formats, hardware and software platforms.\nAiming to deal with such a degree of heterogeneity, several frameworks have\napplied the Model-Driven Development (MDD) to build IoT applications. On the\nsoftware architecture viewpoint, the literature has shown that the\nService-Oriented Architecture (SOA) is a promising style to address the\ninteroperability of entities composing these solutions. Some features of IoT\nmake it challenging to analyze the impact of design decisions on the SOA-based\nIoT applications behavior. Thus, it is a key requirement to simulate the model\nto verify whether the system performs as expected before its implementation.\nAlthough the literature has identified that the SOA style is suitable for\naddressing the interoperability, existing modelling languages do not consider\nSOA elements as first-class citizens when designing IoT applications.\nFurthermore, although existing MDD frameworks provide modeling languages\ncomprising well-defined syntax, they lack execution semantics, thus, are not\nsuitable for model execution and analysis. This work aims at addressing these\nissues by introducing IoTDraw. The framework provides a fully OMG-compliant\nexecutable modeling language for SOA-based IoT systems; thus, its\nspecifications can be implemented by any tool implementing OMG standards.\n', 'prediction': 'Unlikely AI', 'llm_prediction': {'GPT35': 0.0, 'GPT4': 0.0, 'CLAUDE': 0.0, 'GOOGLE': 0.0, 'OPENAI_O_SERIES': 0.0, 'DEEPSEEK': 0.0, 'GROK': 0.0, 'NOVA': 0.0, 'OTHER': 0.0, 'HUMAN': 0.0}}"
2007.01568,regular,pre_llm,2020,7,"{'ai_likelihood': 1.2252065870496963e-06, 'text': 'Identification and Remediation of Self-Admitted Technical Debt in Issue\n  Trackers\n\n  Technical debt refers to taking shortcuts to achieve short-term goals, which\nmight negatively influence software maintenance in the long-term. There is\nincreasing attention on technical debt that is admitted by developers in source\ncode comments (termed as self-admitted technical debt or SATD). But SATD in\nissue trackers is relatively unexplored. We performed a case study, where we\nmanually examined 500 issues from two open source projects (i.e. Hadoop and\nCamel), which contained 152 SATD items. We found that: 1) eight types of\ntechnical debt are identified in issues, namely architecture, build, code,\ndefect, design, documentation, requirement, and test debt; 2) developers\nidentify technical debt in issues in three different points in time, and a\nsmall part is identified by its creators; 3) the majority of technical debt is\npaid off, 4) mostly by those who identified it or created it; 5) the median\ntime and average time to repay technical debt are 872.3 and 25.0 hours\nrespectively.\n', 'prediction': 'Unlikely AI', 'llm_prediction': {'GPT35': 0.0, 'GPT4': 0.0, 'CLAUDE': 0.0, 'GOOGLE': 0.0, 'OPENAI_O_SERIES': 0.0, 'DEEPSEEK': 0.0, 'GROK': 0.0, 'NOVA': 0.0, 'OTHER': 0.0, 'HUMAN': 0.0}}"
2007.06122,regular,pre_llm,2020,7,"{'ai_likelihood': 5.231963263617622e-06, 'text': 'Industrial Experience of Finding Cryptographic Vulnerabilities in\n  Large-scale Codebases\n\n  Enterprise environment often screens large-scale (millions of lines of code)\ncodebases with static analysis tools to find bugs and vulnerabilities. Parfait\nis a static code analysis tool used in Oracle to find security vulnerabilities\nin industrial codebases. Recently, many studies show that there are complicated\ncryptographic vulnerabilities caused by misusing cryptographic APIs in Java. In\nthis paper, we describe how we realize a precise and scalable detection of\nthese complicated cryptographic vulnerabilities based on Parfait framework. The\nkey challenge in the detection of cryptographic vulnerabilities is the high\nfalse alarm rate caused by pseudo-influences. Pseudo-influences happen if\nsecurity-irrelevant constants are used in constructing security-critical\nvalues. Static analysis is usually unable to distinguish them from hard-coded\nconstants that expose sensitive information. We tackle this problem by\nspecializing the backward dataflow analysis used in Parfait with refinement\ninsights, an idea from the tool CryptoGuard. We evaluate our analyzer on a\ncomprehensive Java cryptographic vulnerability benchmark and eleven large\nreal-world applications. The results show that the Parfait-based cryptographic\nvulnerability detector can find real-world cryptographic vulnerabilities in\nlarge-scale codebases with high true-positive rates and low runtime cost.\n', 'prediction': 'Unlikely AI', 'llm_prediction': {'GPT35': 0.0, 'GPT4': 0.0, 'CLAUDE': 0.0, 'GOOGLE': 0.0, 'OPENAI_O_SERIES': 0.0, 'DEEPSEEK': 0.0, 'GROK': 0.0, 'NOVA': 0.0, 'OTHER': 0.0, 'HUMAN': 0.0}}"
2007.02135,regular,pre_llm,2020,7,"{'ai_likelihood': 2.284844716389974e-06, 'text': 'Towards Semantic Detection of Smells in Cloud Infrastructure Code\n\n  Automated deployment and management of Cloud applications relies on\ndescriptions of their deployment topologies, often referred to as\nInfrastructure Code. As the complexity of applications and their deployment\nmodels increases, developers inadvertently introduce software smells to such\ncode specifications, for instance, violations of good coding practices, modular\nstructure, and more. This paper presents a knowledge-driven approach enabling\ndevelopers to identify the aforementioned smells in deployment descriptions. We\ndetect smells with SPARQL-based rules over pattern-based OWL 2 knowledge graphs\ncapturing deployment models. We show the feasibility of our approach with a\nprototype and three case studies.\n', 'prediction': 'Unlikely AI', 'llm_prediction': {'GPT35': 0.0, 'GPT4': 0.0, 'CLAUDE': 0.0, 'GOOGLE': 0.0, 'OPENAI_O_SERIES': 0.0, 'DEEPSEEK': 0.0, 'GROK': 0.0, 'NOVA': 0.0, 'OTHER': 0.0, 'HUMAN': 0.0}}"
2007.13592,review,pre_llm,2020,7,"{'ai_likelihood': 6.291601392957899e-07, 'text': 'Case Survey Studies in Software Engineering Research\n\n  Background: Given the social aspects of Software Engineering (SE), in the\nlast twenty years, researchers from the field started using research methods\ncommon in social sciences such as case study, ethnography, and grounded theory.\nMore recently, case survey, another imported research method, has seen its\nincreasing use in SE studies. It is based on existing case studies reported in\nthe literature and intends to harness the generalizability of survey and the\ndepth of case study. However, little is known on how case survey has been\napplied in SE research, let alone guidelines on how to employ it properly.\nAims: This article aims to provide a better understanding of how case survey\nhas been applied in Software Engineering research. Method: To address this\nknowledge gap, we performed a systematic mapping study and analyzed 12 Software\nEngineering studies that used the case survey method. Results: Our findings\nshow that these studies presented a heterogeneous understanding of the approach\nranging from secondary studies to primary inquiries focused on a large number\nof instances of a research phenomenon. They have not applied the case survey\nmethod consistently as defined in the seminal methodological papers.\nConclusions: We conclude that a set of clearly defined guidelines are needed on\nhow to use case survey in SE research, to ensure the quality of the studies\nemploying this approach and to provide a set of clearly defined criteria to\nevaluate such work.\n', 'prediction': 'Unlikely AI', 'llm_prediction': {'GPT35': 0.0, 'GPT4': 0.0, 'CLAUDE': 0.0, 'GOOGLE': 0.0, 'OPENAI_O_SERIES': 0.0, 'DEEPSEEK': 0.0, 'GROK': 0.0, 'NOVA': 0.0, 'OTHER': 0.0, 'HUMAN': 0.0}}"
2007.10744,review,pre_llm,2020,7,"{'ai_likelihood': 2.980232238769531e-07, 'text': 'Beyond Accuracy: Assessing Software Documentation Quality\n\n  Good software documentation encourages good software engineering, but the\nmeaning of ""good"" documentation is vaguely defined in the software engineering\nliterature. To clarify this ambiguity, we draw on work from the data and\ninformation quality community to propose a framework that decomposes\ndocumentation quality into ten dimensions of structure, content, and style. To\ndemonstrate its application, we recruited technical editors to apply the\nframework when evaluating examples from several genres of software\ndocumentation. We summarise their assessments -- for example, reference\ndocumentation and README files excel in quality whereas blog articles have more\nproblems -- and we describe our vision for reasoning about software\ndocumentation quality and for the expansion and potential of a unified quality\nframework.\n', 'prediction': 'Unlikely AI', 'llm_prediction': {'GPT35': 0.0, 'GPT4': 0.0, 'CLAUDE': 0.0, 'GOOGLE': 0.0, 'OPENAI_O_SERIES': 0.0, 'DEEPSEEK': 0.0, 'GROK': 0.0, 'NOVA': 0.0, 'OTHER': 0.0, 'HUMAN': 0.0}}"
