arxiv_id,paper_type,period,year,perplexity,alpha_estimate,alpha_ci_half_width,year_alpha_estimate,year_alpha_ci_half_width,alpha_adjusted,alpha_adjusted_ci_half_width,year_alpha_adjusted,year_alpha_adjusted_ci_half_width
2002.10373,regular,pre_llm,2020,25.17388153076172,0.027,0.004,,,0.0,0.0,,
2002.0629,regular,pre_llm,2020,54.78500747680664,0.027,0.004,,,0.0,0.0,,
2002.1171,regular,pre_llm,2020,51.26600646972656,0.027,0.004,,,0.0,0.0,,
2002.06276,review,pre_llm,2020,62.08830261230469,0.131,0.016,,,0.0,0.0,,
2002.02938,regular,pre_llm,2020,36.7694206237793,0.027,0.004,,,0.0,0.0,,
2002.09636,regular,pre_llm,2020,52.21631240844727,0.027,0.004,,,0.0,0.0,,
2002.11107,regular,pre_llm,2020,45.579681396484375,0.027,0.004,,,0.0,0.0,,
2002.06261,regular,pre_llm,2020,31.47125244140625,0.027,0.004,,,0.0,0.0,,
2002.12447,regular,pre_llm,2020,73.6186752319336,0.027,0.004,,,0.0,0.0,,
2002.05769,regular,pre_llm,2020,38.5575065612793,0.027,0.004,,,0.0,0.0,,
2002.07418,regular,pre_llm,2020,45.18741607666016,0.027,0.004,,,0.0,0.0,,
2003.0537,regular,pre_llm,2020,42.34221267700195,0.027,0.004,,,0.0,0.0,,
2003.00234,regular,pre_llm,2020,47.07020568847656,0.027,0.004,,,0.0,0.0,,
2002.02334,regular,pre_llm,2020,37.66674041748047,0.027,0.004,,,0.0,0.0,,
2002.07985,regular,pre_llm,2020,52.43649673461914,0.027,0.004,,,0.0,0.0,,
2003.05104,regular,pre_llm,2020,49.68385314941406,0.027,0.004,,,0.0,0.0,,
2003.00172,regular,pre_llm,2020,43.50950622558594,0.027,0.004,,,0.0,0.0,,
2002.08136,review,pre_llm,2020,38.53361511230469,0.131,0.016,,,0.0,0.0,,
2002.08103,regular,pre_llm,2020,53.166259765625,0.027,0.004,,,0.0,0.0,,
2002.10149,regular,pre_llm,2020,37.708892822265625,0.027,0.004,,,0.0,0.0,,
2002.03842,review,pre_llm,2020,56.57136535644531,0.131,0.016,,,0.0,0.0,,
2002.05196,regular,pre_llm,2020,46.99649810791016,0.027,0.004,,,0.0,0.0,,
2002.0108,regular,pre_llm,2020,51.39896774291992,0.027,0.004,,,0.0,0.0,,
2002.11909,regular,pre_llm,2020,28.66269874572754,0.027,0.004,,,0.0,0.0,,
2002.00429,regular,pre_llm,2020,69.3171157836914,0.027,0.004,,,0.0,0.0,,
2002.04827,regular,pre_llm,2020,92.307373046875,0.027,0.004,,,0.0,0.0,,
2002.08957,regular,pre_llm,2020,58.90931701660156,0.027,0.004,,,0.0,0.0,,
2002.05461,regular,pre_llm,2020,105.9682388305664,0.027,0.004,,,0.0,0.0,,
2002.11508,regular,pre_llm,2020,24.40105438232422,0.027,0.004,,,0.0,0.0,,
2002.09811,regular,pre_llm,2020,50.37708282470703,0.027,0.004,,,0.0,0.0,,
2002.00434,regular,pre_llm,2020,51.62961196899414,0.027,0.004,,,0.0,0.0,,
2002.03256,review,pre_llm,2020,69.16072082519531,0.131,0.016,,,0.0,0.0,,
2003.00126,regular,pre_llm,2020,39.90642929077149,0.027,0.004,,,0.0,0.0,,
2003.12828,regular,pre_llm,2020,38.13962173461914,0.027,0.004,,,0.0,0.0,,
2004.00427,regular,pre_llm,2020,62.98455047607422,0.027,0.004,,,0.0,0.0,,
2003.06649,regular,pre_llm,2020,44.52734375,0.027,0.004,,,0.0,0.0,,
2003.04445,regular,pre_llm,2020,71.9521255493164,0.027,0.004,,,0.0,0.0,,
2003.13668,regular,pre_llm,2020,32.096397399902344,0.027,0.004,,,0.0,0.0,,
2003.10024,regular,pre_llm,2020,103.57579040527344,0.027,0.004,,,0.0,0.0,,
2003.08727,regular,pre_llm,2020,54.21026992797852,0.027,0.004,,,0.0,0.0,,
2003.09698,review,pre_llm,2020,110.94847869873048,0.131,0.016,,,0.0,0.0,,
2003.01008,regular,pre_llm,2020,58.611610412597656,0.027,0.004,,,0.0,0.0,,
2003.0532,review,pre_llm,2020,53.24962615966797,0.131,0.016,,,0.0,0.0,,
2003.00814,review,pre_llm,2020,45.74302291870117,0.131,0.016,,,0.0,0.0,,
2003.05196,review,pre_llm,2020,37.52433013916016,0.131,0.016,,,0.0,0.0,,
2003.1137,review,pre_llm,2020,46.36859893798828,0.131,0.016,,,0.0,0.0,,
2003.13159,review,pre_llm,2020,41.15501403808594,0.131,0.016,,,0.0,0.0,,
2003.09579,regular,pre_llm,2020,82.8243637084961,0.027,0.004,,,0.0,0.0,,
2003.13633,regular,pre_llm,2020,44.36549758911133,0.027,0.004,,,0.0,0.0,,
2003.02979,regular,pre_llm,2020,46.15215301513672,0.027,0.004,,,0.0,0.0,,
2003.00806,regular,pre_llm,2020,53.78125762939453,0.027,0.004,,,0.0,0.0,,
2003.00635,regular,pre_llm,2020,35.390628814697266,0.027,0.004,,,0.0,0.0,,
2003.1052,regular,pre_llm,2020,62.723594665527344,0.027,0.004,,,0.0,0.0,,
2003.11706,review,pre_llm,2020,49.99941635131836,0.131,0.016,,,0.0,0.0,,
2003.00439,regular,pre_llm,2020,68.5571517944336,0.027,0.004,,,0.0,0.0,,
2003.08598,regular,pre_llm,2020,49.3589973449707,0.027,0.004,,,0.0,0.0,,
2003.00431,regular,pre_llm,2020,38.80679321289063,0.027,0.004,,,0.0,0.0,,
2003.00475,regular,pre_llm,2020,45.033145904541016,0.027,0.004,,,0.0,0.0,,
2003.09661,review,pre_llm,2020,37.14214324951172,0.131,0.016,,,0.0,0.0,,
2004.00425,regular,pre_llm,2020,47.29774856567383,0.027,0.004,,,0.0,0.0,,
2003.00683,regular,pre_llm,2020,56.16772079467773,0.027,0.004,,,0.0,0.0,,
2004.00048,review,pre_llm,2020,51.681522369384766,0.131,0.016,,,0.0,0.0,,
2003.14415,review,pre_llm,2020,55.2784423828125,0.131,0.016,,,0.0,0.0,,
2003.0341,review,pre_llm,2020,64.87451171875,0.131,0.016,,,0.0,0.0,,
2003.10378,regular,pre_llm,2020,60.799095153808594,0.027,0.004,,,0.0,0.0,,
2003.1345,regular,pre_llm,2020,33.290374755859375,0.027,0.004,,,0.0,0.0,,
2003.1359,regular,pre_llm,2020,41.86686325073242,0.027,0.004,,,0.0,0.0,,
2004.02614,review,pre_llm,2020,57.99874877929688,0.131,0.016,,,0.0,0.0,,
2003.07813,regular,pre_llm,2020,33.75640106201172,0.027,0.004,,,0.0,0.0,,
2003.09529,regular,pre_llm,2020,52.083438873291016,0.027,0.004,,,0.0,0.0,,
2003.00411,regular,pre_llm,2020,30.075469970703125,0.027,0.004,,,0.0,0.0,,
2003.08445,review,pre_llm,2020,34.18568420410156,0.131,0.016,,,0.0,0.0,,
2003.09746,regular,pre_llm,2020,46.37870407104492,0.027,0.004,,,0.0,0.0,,
2003.00749,review,pre_llm,2020,41.407501220703125,0.131,0.016,,,0.0,0.0,,
2003.06551,regular,pre_llm,2020,39.05338668823242,0.027,0.004,,,0.0,0.0,,
2003.05861,regular,pre_llm,2020,57.98030471801758,0.027,0.004,,,0.0,0.0,,
2003.0477,review,pre_llm,2020,42.337005615234375,0.131,0.016,,,0.0,0.0,,
2003.01207,regular,pre_llm,2020,44.675140380859375,0.027,0.004,,,0.0,0.0,,
2003.06347,regular,pre_llm,2020,32.54038619995117,0.027,0.004,,,0.0,0.0,,
2003.08316,review,pre_llm,2020,75.32842254638672,0.131,0.016,,,0.0,0.0,,
2004.13477,regular,pre_llm,2020,71.05193328857422,0.027,0.004,,,0.0,0.0,,
2004.00377,regular,pre_llm,2020,52.65351104736328,0.027,0.004,,,0.0,0.0,,
2004.05499,regular,pre_llm,2020,122.76216888427734,0.027,0.004,,,0.0,0.0,,
2004.13654,regular,pre_llm,2020,32.829444885253906,0.027,0.004,,,0.0,0.0,,
2004.02746,regular,pre_llm,2020,42.08607864379883,0.027,0.004,,,0.0,0.0,,
2004.01768,regular,pre_llm,2020,39.297462463378906,0.027,0.004,,,0.0,0.0,,
2004.12193,regular,pre_llm,2020,56.7095947265625,0.027,0.004,,,0.0,0.0,,
2004.07027,regular,pre_llm,2020,49.895877838134766,0.027,0.004,,,0.0,0.0,,
2004.026,regular,pre_llm,2020,28.7502555847168,0.027,0.004,,,0.0,0.0,,
2004.11858,regular,pre_llm,2020,68.4559555053711,0.027,0.004,,,0.0,0.0,,
2004.14955,regular,pre_llm,2020,48.41306686401367,0.027,0.004,,,0.0,0.0,,
2004.14892,review,pre_llm,2020,24.276460647583008,0.131,0.016,,,0.0,0.0,,
2004.07017,regular,pre_llm,2020,74.18347930908203,0.027,0.004,,,0.0,0.0,,
2004.13529,regular,pre_llm,2020,60.19406509399414,0.027,0.004,,,0.0,0.0,,
2004.01223,regular,pre_llm,2020,61.807716369628906,0.027,0.004,,,0.0,0.0,,
2004.13836,regular,pre_llm,2020,48.75121688842773,0.027,0.004,,,0.0,0.0,,
2004.01431,regular,pre_llm,2020,48.53572463989258,0.027,0.004,,,0.0,0.0,,
2004.0592,regular,pre_llm,2020,45.05823516845703,0.027,0.004,,,0.0,0.0,,
2004.10014,regular,pre_llm,2020,49.72346878051758,0.027,0.004,,,0.0,0.0,,
2004.14933,review,pre_llm,2020,31.668575286865234,0.131,0.016,,,0.0,0.0,,
2004.02603,regular,pre_llm,2020,55.913116455078125,0.027,0.004,,,0.0,0.0,,
2004.05269,regular,pre_llm,2020,43.411277770996094,0.027,0.004,,,0.0,0.0,,
2004.09507,review,pre_llm,2020,72.28131866455078,0.131,0.016,,,0.0,0.0,,
2004.00963,regular,pre_llm,2020,57.371089935302734,0.027,0.004,,,0.0,0.0,,
2004.13482,regular,pre_llm,2020,58.64079666137695,0.027,0.004,,,0.0,0.0,,
2004.08128,regular,pre_llm,2020,29.12333869934082,0.027,0.004,,,0.0,0.0,,
2004.00981,regular,pre_llm,2020,39.11513137817383,0.027,0.004,,,0.0,0.0,,
2004.05268,regular,pre_llm,2020,83.5001220703125,0.027,0.004,,,0.0,0.0,,
2004.06213,regular,pre_llm,2020,42.39295959472656,0.027,0.004,,,0.0,0.0,,
2004.04376,regular,pre_llm,2020,61.04913711547852,0.027,0.004,,,0.0,0.0,,
2004.12919,regular,pre_llm,2020,45.93877029418945,0.027,0.004,,,0.0,0.0,,
2004.04,regular,pre_llm,2020,38.44113540649414,0.027,0.004,,,0.0,0.0,,
2004.02304,review,pre_llm,2020,45.95595550537109,0.131,0.016,,,0.0,0.0,,
2004.08672,regular,pre_llm,2020,45.96756362915039,0.027,0.004,,,0.0,0.0,,
2004.0098,regular,pre_llm,2020,49.65129852294922,0.027,0.004,,,0.0,0.0,,
2004.07822,regular,pre_llm,2020,56.98018646240234,0.027,0.004,,,0.0,0.0,,
2004.02275,regular,pre_llm,2020,40.39796829223633,0.027,0.004,,,0.0,0.0,,
2005.12713,regular,pre_llm,2020,88.45137023925781,0.027,0.004,,,0.0,0.0,,
2005.09755,regular,pre_llm,2020,34.55690383911133,0.027,0.004,,,0.0,0.0,,
2005.11016,review,pre_llm,2020,48.11516189575195,0.131,0.016,,,0.0,0.0,,
2005.04306,regular,pre_llm,2020,27.58368682861328,0.027,0.004,,,0.0,0.0,,
2005.05712,regular,pre_llm,2020,38.0360107421875,0.027,0.004,,,0.0,0.0,,
2005.10131,regular,pre_llm,2020,38.03731536865234,0.027,0.004,,,0.0,0.0,,
2005.11963,regular,pre_llm,2020,69.58734893798828,0.027,0.004,,,0.0,0.0,,
2005.0928,regular,pre_llm,2020,90.18782806396484,0.027,0.004,,,0.0,0.0,,
2005.05131,regular,pre_llm,2020,50.98084259033203,0.027,0.004,,,0.0,0.0,,
2005.10383,regular,pre_llm,2020,60.39877700805664,0.027,0.004,,,0.0,0.0,,
2005.04589,regular,pre_llm,2020,61.76858901977539,0.027,0.004,,,0.0,0.0,,
2005.05906,review,pre_llm,2020,40.61880111694336,0.131,0.016,,,0.0,0.0,,
2005.08517,regular,pre_llm,2020,117.95799255371094,0.027,0.004,,,0.0,0.0,,
2005.0787,regular,pre_llm,2020,36.47976303100586,0.027,0.004,,,0.0,0.0,,
2005.09331,regular,pre_llm,2020,62.32373428344727,0.027,0.004,,,0.0,0.0,,
2005.13997,regular,pre_llm,2020,26.74800491333008,0.027,0.004,,,0.0,0.0,,
2005.13601,regular,pre_llm,2020,47.18478012084961,0.027,0.004,,,0.0,0.0,,
2005.03098,regular,pre_llm,2020,51.65252304077149,0.027,0.004,,,0.0,0.0,,
2005.05538,review,pre_llm,2020,29.934839248657227,0.131,0.016,,,0.0,0.0,,
2005.05137,regular,pre_llm,2020,54.4842643737793,0.027,0.004,,,0.0,0.0,,
2005.0288,review,pre_llm,2020,48.83137893676758,0.131,0.016,,,0.0,0.0,,
2005.06914,regular,pre_llm,2020,50.9676399230957,0.027,0.004,,,0.0,0.0,,
2005.00868,regular,pre_llm,2020,37.66898727416992,0.027,0.004,,,0.0,0.0,,
2005.05849,regular,pre_llm,2020,33.27163314819336,0.027,0.004,,,0.0,0.0,,
2005.05721,regular,pre_llm,2020,49.75051498413086,0.027,0.004,,,0.0,0.0,,
2006.02256,regular,pre_llm,2020,59.85578155517578,0.027,0.004,,,0.0,0.0,,
2005.09645,regular,pre_llm,2020,50.47645950317383,0.027,0.004,,,0.0,0.0,,
2005.13406,regular,pre_llm,2020,118.19124603271484,0.027,0.004,,,0.0,0.0,,
2006.08343,regular,pre_llm,2020,48.01419448852539,0.027,0.004,,,0.0,0.0,,
2005.02659,regular,pre_llm,2020,48.09391021728516,0.027,0.004,,,0.0,0.0,,
2005.07073,regular,pre_llm,2020,38.38775253295898,0.027,0.004,,,0.0,0.0,,
2005.06885,regular,pre_llm,2020,55.08428192138672,0.027,0.004,,,0.0,0.0,,
2005.01633,regular,pre_llm,2020,70.89628601074219,0.027,0.004,,,0.0,0.0,,
2005.1236,regular,pre_llm,2020,41.5690803527832,0.027,0.004,,,0.0,0.0,,
2005.11979,regular,pre_llm,2020,63.69637298583984,0.027,0.004,,,0.0,0.0,,
2005.09833,regular,pre_llm,2020,37.67972946166992,0.027,0.004,,,0.0,0.0,,
2005.14037,regular,pre_llm,2020,36.48190307617188,0.027,0.004,,,0.0,0.0,,
2005.08954,regular,pre_llm,2020,60.634765625,0.027,0.004,,,0.0,0.0,,
2005.03182,regular,pre_llm,2020,29.09423828125,0.027,0.004,,,0.0,0.0,,
2005.02863,review,pre_llm,2020,42.21533584594727,0.131,0.016,,,0.0,0.0,,
2005.09961,regular,pre_llm,2020,66.07372283935547,0.027,0.004,,,0.0,0.0,,
2005.14026,review,pre_llm,2020,25.1118106842041,0.131,0.016,,,0.0,0.0,,
2005.12697,regular,pre_llm,2020,46.162384033203125,0.027,0.004,,,0.0,0.0,,
2005.13289,regular,pre_llm,2020,107.26895141601562,0.027,0.004,,,0.0,0.0,,
2005.11247,regular,pre_llm,2020,43.226200103759766,0.027,0.004,,,0.0,0.0,,
2005.13129,regular,pre_llm,2020,97.74324035644533,0.027,0.004,,,0.0,0.0,,
2005.02963,regular,pre_llm,2020,27.145069122314453,0.027,0.004,,,0.0,0.0,,
2006.08425,regular,pre_llm,2020,27.519041061401367,0.027,0.004,,,0.0,0.0,,
2005.02986,regular,pre_llm,2020,42.25830459594727,0.027,0.004,,,0.0,0.0,,
2005.04016,regular,pre_llm,2020,41.6512451171875,0.027,0.004,,,0.0,0.0,,
2005.08078,regular,pre_llm,2020,38.214942932128906,0.027,0.004,,,0.0,0.0,,
2005.11019,regular,pre_llm,2020,48.38815307617188,0.027,0.004,,,0.0,0.0,,
2005.04466,regular,pre_llm,2020,61.57044982910156,0.027,0.004,,,0.0,0.0,,
2006.04689,regular,pre_llm,2020,38.247840881347656,0.027,0.004,,,0.0,0.0,,
2006.03626,regular,pre_llm,2020,25.416898727416992,0.027,0.004,,,0.0,0.0,,
2006.14923,regular,pre_llm,2020,29.751909255981445,0.027,0.004,,,0.0,0.0,,
2006.08409,review,pre_llm,2020,43.27483367919922,0.131,0.016,,,0.0,0.0,,
2006.06896,regular,pre_llm,2020,37.56027603149414,0.027,0.004,,,0.0,0.0,,
2006.14437,regular,pre_llm,2020,39.11198043823242,0.027,0.004,,,0.0,0.0,,
2006.08295,regular,pre_llm,2020,49.97248458862305,0.027,0.004,,,0.0,0.0,,
2006.09196,regular,pre_llm,2020,42.84358596801758,0.027,0.004,,,0.0,0.0,,
2006.01444,review,pre_llm,2020,66.49279022216797,0.131,0.016,,,0.0,0.0,,
2006.14804,regular,pre_llm,2020,57.38101959228516,0.027,0.004,,,0.0,0.0,,
2006.12344,regular,pre_llm,2020,54.37435150146485,0.027,0.004,,,0.0,0.0,,
2006.0815,review,pre_llm,2020,30.941354751586918,0.131,0.016,,,0.0,0.0,,
2006.0663,regular,pre_llm,2020,56.82466125488281,0.027,0.004,,,0.0,0.0,,
2006.11704,regular,pre_llm,2020,46.97242736816406,0.027,0.004,,,0.0,0.0,,
2006.13473,regular,pre_llm,2020,47.98086929321289,0.027,0.004,,,0.0,0.0,,
2006.11814,regular,pre_llm,2020,67.90425109863281,0.027,0.004,,,0.0,0.0,,
2006.04003,regular,pre_llm,2020,50.583866119384766,0.027,0.004,,,0.0,0.0,,
2006.1202,review,pre_llm,2020,32.82267379760742,0.131,0.016,,,0.0,0.0,,
2006.12692,regular,pre_llm,2020,28.65653419494629,0.027,0.004,,,0.0,0.0,,
2006.05962,review,pre_llm,2020,50.79350662231445,0.131,0.016,,,0.0,0.0,,
2006.04856,regular,pre_llm,2020,62.800174713134766,0.027,0.004,,,0.0,0.0,,
2006.01473,regular,pre_llm,2020,53.4052619934082,0.027,0.004,,,0.0,0.0,,
2006.04734,regular,pre_llm,2020,46.25329208374024,0.027,0.004,,,0.0,0.0,,
2006.01503,regular,pre_llm,2020,38.062408447265625,0.027,0.004,,,0.0,0.0,,
2006.04042,regular,pre_llm,2020,34.25999069213867,0.027,0.004,,,0.0,0.0,,
2006.07532,regular,pre_llm,2020,47.35610580444336,0.027,0.004,,,0.0,0.0,,
2006.12632,regular,pre_llm,2020,56.2761344909668,0.027,0.004,,,0.0,0.0,,
2006.01195,regular,pre_llm,2020,36.24418258666992,0.027,0.004,,,0.0,0.0,,
2006.06054,regular,pre_llm,2020,67.37478637695312,0.027,0.004,,,0.0,0.0,,
2006.15811,regular,pre_llm,2020,68.53587341308594,0.027,0.004,,,0.0,0.0,,
2006.1156,regular,pre_llm,2020,56.1163215637207,0.027,0.004,,,0.0,0.0,,
2006.06412,regular,pre_llm,2020,45.92962646484375,0.027,0.004,,,0.0,0.0,,
2006.01011,regular,pre_llm,2020,83.7845687866211,0.027,0.004,,,0.0,0.0,,
2006.00715,regular,pre_llm,2020,26.041534423828125,0.027,0.004,,,0.0,0.0,,
2006.05219,regular,pre_llm,2020,51.09623336791992,0.027,0.004,,,0.0,0.0,,
2006.04167,regular,pre_llm,2020,59.965850830078125,0.027,0.004,,,0.0,0.0,,
2006.04387,regular,pre_llm,2020,143.3173828125,0.027,0.004,,,0.0,0.0,,
2006.11309,regular,pre_llm,2020,109.6208038330078,0.027,0.004,,,0.0,0.0,,
2006.0797,regular,pre_llm,2020,58.03449249267578,0.027,0.004,,,0.0,0.0,,
2006.06547,regular,pre_llm,2020,61.11030197143555,0.027,0.004,,,0.0,0.0,,
2006.08659,regular,pre_llm,2020,31.732267379760746,0.027,0.004,,,0.0,0.0,,
2006.13607,regular,pre_llm,2020,42.47125244140625,0.027,0.004,,,0.0,0.0,,
2006.05894,regular,pre_llm,2020,70.1012954711914,0.027,0.004,,,0.0,0.0,,
2006.04161,review,pre_llm,2020,33.39723587036133,0.131,0.016,,,0.0,0.0,,
2007.15185,regular,pre_llm,2020,32.96908187866211,0.027,0.004,,,0.0,0.0,,
2007.05284,regular,pre_llm,2020,20.78861427307129,0.027,0.004,,,0.0,0.0,,
2007.01187,review,pre_llm,2020,51.92847442626953,0.131,0.016,,,0.0,0.0,,
2007.02742,regular,pre_llm,2020,37.1289176940918,0.027,0.004,,,0.0,0.0,,
2007.05254,regular,pre_llm,2020,19.281005859375,0.027,0.004,,,0.0,0.0,,
2007.00364,regular,pre_llm,2020,41.89377212524414,0.027,0.004,,,0.0,0.0,,
2007.13475,review,pre_llm,2020,69.00566101074219,0.131,0.016,,,0.0,0.0,,
2007.03727,regular,pre_llm,2020,50.51007080078125,0.027,0.004,,,0.0,0.0,,
2007.05674,regular,pre_llm,2020,59.80448532104492,0.027,0.004,,,0.0,0.0,,
2007.04477,regular,pre_llm,2020,32.65798568725586,0.027,0.004,,,0.0,0.0,,
2007.05411,regular,pre_llm,2020,38.31833267211914,0.027,0.004,,,0.0,0.0,,
2007.10018,regular,pre_llm,2020,61.80400466918945,0.027,0.004,,,0.0,0.0,,
2007.0722,regular,pre_llm,2020,34.854087829589844,0.027,0.004,,,0.0,0.0,,
