arxiv_id,paper_type,period,year,perplexity,alpha_estimate,alpha_ci_half_width,year_alpha_estimate,year_alpha_ci_half_width
2004.13313,regular,pre_llm,2020,57.040321350097656,0.014,0.003,,
2005.02127,regular,pre_llm,2020,32.34252166748047,0.014,0.003,,
2004.13157,regular,pre_llm,2020,52.48481369018555,0.014,0.003,,
2004.13401,regular,pre_llm,2020,42.49723434448242,0.014,0.003,,
2004.11529,regular,pre_llm,2020,27.57310676574707,0.014,0.003,,
2004.14245,regular,pre_llm,2020,52.676300048828125,0.014,0.003,,
2004.12118,regular,pre_llm,2020,35.080570220947266,0.014,0.003,,
2004.11759,regular,pre_llm,2020,89.62045288085938,0.014,0.003,,
2004.11718,review,pre_llm,2020,38.68913269042969,0.053,0.015,,
2004.00291,regular,pre_llm,2020,200.51193237304688,0.014,0.003,,
2005.02156,regular,pre_llm,2020,40.23343276977539,0.014,0.003,,
2006.00617,regular,pre_llm,2020,49.77225112915039,0.014,0.003,,
2005.04474,regular,pre_llm,2020,52.9120979309082,0.014,0.003,,
2005.1463,regular,pre_llm,2020,43.40379333496094,0.014,0.003,,
2005.07638,regular,pre_llm,2020,45.09306335449219,0.014,0.003,,
2005.13829,review,pre_llm,2020,37.82161331176758,0.053,0.015,,
2005.09035,regular,pre_llm,2020,28.917057037353516,0.014,0.003,,
2006.00127,regular,pre_llm,2020,42.38857650756836,0.014,0.003,,
2005.12992,review,pre_llm,2020,68.19889831542969,0.053,0.015,,
2005.12002,regular,pre_llm,2020,50.466426849365234,0.014,0.003,,
2005.09344,regular,pre_llm,2020,42.7923583984375,0.014,0.003,,
2005.08936,regular,pre_llm,2020,38.54755401611328,0.014,0.003,,
2005.11724,regular,pre_llm,2020,48.98735427856445,0.014,0.003,,
2005.14171,regular,pre_llm,2020,45.52418518066406,0.014,0.003,,
2005.12371,review,pre_llm,2020,55.92940902709961,0.053,0.015,,
2005.1381,regular,pre_llm,2020,58.31058120727539,0.014,0.003,,
2005.12566,regular,pre_llm,2020,47.6319580078125,0.014,0.003,,
2005.01148,regular,pre_llm,2020,37.76881408691406,0.014,0.003,,
2005.05768,regular,pre_llm,2020,44.6358642578125,0.014,0.003,,
2005.1234,review,pre_llm,2020,42.00727081298828,0.053,0.015,,
2005.14271,regular,pre_llm,2020,70.73514556884766,0.014,0.003,,
2005.08416,regular,pre_llm,2020,69.65171813964844,0.014,0.003,,
2005.06213,regular,pre_llm,2020,54.42524337768555,0.014,0.003,,
2005.01637,regular,pre_llm,2020,47.68440628051758,0.014,0.003,,
2005.04961,regular,pre_llm,2020,50.875022888183594,0.014,0.003,,
2005.11938,regular,pre_llm,2020,36.53184509277344,0.014,0.003,,
2005.10084,regular,pre_llm,2020,35.804622650146484,0.014,0.003,,
2005.14255,regular,pre_llm,2020,40.00417709350586,0.014,0.003,,
2005.09252,regular,pre_llm,2020,23.334470748901367,0.014,0.003,,
2005.13258,regular,pre_llm,2020,33.708744049072266,0.014,0.003,,
2005.12989,regular,pre_llm,2020,56.408531188964844,0.014,0.003,,
2005.10545,regular,pre_llm,2020,40.648597717285156,0.014,0.003,,
2006.00166,regular,pre_llm,2020,35.17579650878906,0.014,0.003,,
2005.08367,regular,pre_llm,2020,40.52261734008789,0.014,0.003,,
2005.04456,regular,pre_llm,2020,34.41878128051758,0.014,0.003,,
2005.08591,regular,pre_llm,2020,30.056482315063477,0.014,0.003,,
2005.04908,regular,pre_llm,2020,59.66818618774414,0.014,0.003,,
2005.13007,regular,pre_llm,2020,44.749176025390625,0.014,0.003,,
2005.11422,review,pre_llm,2020,47.28047561645508,0.053,0.015,,
2005.13094,regular,pre_llm,2020,49.32342529296875,0.014,0.003,,
2005.11992,regular,pre_llm,2020,66.78277587890625,0.014,0.003,,
2005.00848,regular,pre_llm,2020,34.769405364990234,0.014,0.003,,
2005.06916,regular,pre_llm,2020,40.72551727294922,0.014,0.003,,
2006.13864,regular,pre_llm,2020,59.20480728149414,0.014,0.003,,
2006.11632,regular,pre_llm,2020,44.751609802246094,0.014,0.003,,
2006.02785,regular,pre_llm,2020,106.23542022705078,0.014,0.003,,
2006.02282,regular,pre_llm,2020,43.13919448852539,0.014,0.003,,
2006.04084,regular,pre_llm,2020,54.96476745605469,0.014,0.003,,
2006.04153,regular,pre_llm,2020,36.624576568603516,0.014,0.003,,
2006.04275,regular,pre_llm,2020,57.762001037597656,0.014,0.003,,
2006.11011,regular,pre_llm,2020,59.456825256347656,0.014,0.003,,
2006.15939,regular,pre_llm,2020,70.7731704711914,0.014,0.003,,
2006.10389,review,pre_llm,2020,47.68218994140625,0.053,0.015,,
2006.04279,review,pre_llm,2020,56.80301284790039,0.053,0.015,,
2006.05563,regular,pre_llm,2020,61.33844757080078,0.014,0.003,,
2006.04282,review,pre_llm,2020,47.838409423828125,0.053,0.015,,
2006.05009,regular,pre_llm,2020,50.524009704589844,0.014,0.003,,
2006.15599,regular,pre_llm,2020,43.207801818847656,0.014,0.003,,
2006.08732,regular,pre_llm,2020,69.25672149658203,0.014,0.003,,
2006.01926,regular,pre_llm,2020,25.537029266357422,0.014,0.003,,
2006.15772,regular,pre_llm,2020,40.57907485961914,0.014,0.003,,
2006.15498,regular,pre_llm,2020,73.5582504272461,0.014,0.003,,
2006.07954,regular,pre_llm,2020,25.76909828186035,0.014,0.003,,
2007.07073,regular,pre_llm,2020,40.99913787841797,0.014,0.003,,
2006.116,regular,pre_llm,2020,33.68312072753906,0.014,0.003,,
2006.14827,regular,pre_llm,2020,42.8816032409668,0.014,0.003,,
2006.16742,regular,pre_llm,2020,26.515602111816406,0.014,0.003,,
2006.15679,regular,pre_llm,2020,47.74800109863281,0.014,0.003,,
2007.04357,review,pre_llm,2020,35.838905334472656,0.053,0.015,,
2007.12135,regular,pre_llm,2020,28.367542266845703,0.014,0.003,,
2007.00194,regular,pre_llm,2020,56.16552734375,0.014,0.003,,
2007.07102,regular,pre_llm,2020,41.954654693603516,0.014,0.003,,
2007.13207,review,pre_llm,2020,81.53364562988281,0.053,0.015,,
2007.04524,regular,pre_llm,2020,25.94405746459961,0.014,0.003,,
2007.15091,regular,pre_llm,2020,68.42546844482422,0.014,0.003,,
2007.02478,regular,pre_llm,2020,28.549720764160156,0.014,0.003,,
2007.08308,regular,pre_llm,2020,32.70013427734375,0.014,0.003,,
2007.14271,regular,pre_llm,2020,75.58316040039062,0.014,0.003,,
2007.05186,regular,pre_llm,2020,84.36061096191406,0.014,0.003,,
2007.03106,review,pre_llm,2020,42.83034133911133,0.053,0.015,,
2007.15084,regular,pre_llm,2020,61.56739807128906,0.014,0.003,,
2007.09703,regular,pre_llm,2020,44.15327072143555,0.014,0.003,,
2007.02095,regular,pre_llm,2020,49.84711456298828,0.014,0.003,,
2007.07987,regular,pre_llm,2020,48.73493957519531,0.014,0.003,,
2007.15731,regular,pre_llm,2020,36.235557556152344,0.014,0.003,,
2007.15104,review,pre_llm,2020,48.687103271484375,0.053,0.015,,
2007.15356,regular,pre_llm,2020,32.73959732055664,0.014,0.003,,
2007.13273,regular,pre_llm,2020,31.40108299255371,0.014,0.003,,
2008.01189,regular,pre_llm,2020,48.18837356567383,0.014,0.003,,
2007.07082,regular,pre_llm,2020,39.27881622314453,0.014,0.003,,
2007.10296,regular,pre_llm,2020,37.2666015625,0.014,0.003,,
2007.01455,regular,pre_llm,2020,48.30304718017578,0.014,0.003,,
2007.1223,regular,pre_llm,2020,30.108688354492188,0.014,0.003,,
2007.13019,regular,pre_llm,2020,41.07741165161133,0.014,0.003,,
2007.0262,regular,pre_llm,2020,34.96647262573242,0.014,0.003,,
2007.00216,regular,pre_llm,2020,42.6229133605957,0.014,0.003,,
2007.09377,regular,pre_llm,2020,70.41044616699219,0.014,0.003,,
2007.11298,regular,pre_llm,2020,44.55289077758789,0.014,0.003,,
2007.0871,regular,pre_llm,2020,27.737688064575195,0.014,0.003,,
2007.13237,regular,pre_llm,2020,33.668277740478516,0.014,0.003,,
2007.09798,regular,pre_llm,2020,50.708152770996094,0.014,0.003,,
2007.08304,regular,pre_llm,2020,23.205141067504883,0.014,0.003,,
2007.02747,regular,pre_llm,2020,34.07082748413086,0.014,0.003,,
2007.00636,regular,pre_llm,2020,62.10468292236328,0.014,0.003,,
2007.05911,regular,pre_llm,2020,22.86326789855957,0.014,0.003,,
2007.11682,regular,pre_llm,2020,60.25767517089844,0.014,0.003,,
2007.06616,regular,pre_llm,2020,32.62066650390625,0.014,0.003,,
2007.13829,regular,pre_llm,2020,32.7889518737793,0.014,0.003,,
2007.01978,review,pre_llm,2020,45.68058395385742,0.053,0.015,,
2007.09186,regular,pre_llm,2020,49.01987075805664,0.014,0.003,,
2007.08709,regular,pre_llm,2020,63.91119384765625,0.014,0.003,,
2009.08958,regular,pre_llm,2020,31.36244010925293,0.014,0.003,,
2008.08551,review,pre_llm,2020,19.533357620239258,0.053,0.015,,
2008.13368,regular,pre_llm,2020,28.98729705810547,0.014,0.003,,
2008.13281,regular,pre_llm,2020,48.3078727722168,0.014,0.003,,
2008.12039,regular,pre_llm,2020,44.491939544677734,0.014,0.003,,
2008.03917,regular,pre_llm,2020,68.08880615234375,0.014,0.003,,
2008.13373,regular,pre_llm,2020,42.624359130859375,0.014,0.003,,
2008.06414,regular,pre_llm,2020,36.16537094116211,0.014,0.003,,
2008.07178,regular,pre_llm,2020,35.35831832885742,0.014,0.003,,
2008.10242,regular,pre_llm,2020,34.16115951538086,0.014,0.003,,
2008.06787,review,pre_llm,2020,28.55539894104004,0.053,0.015,,
2008.0768,regular,pre_llm,2020,49.938289642333984,0.014,0.003,,
2008.08302,regular,pre_llm,2020,34.696598052978516,0.014,0.003,,
2008.09093,review,pre_llm,2020,59.19701385498047,0.053,0.015,,
2008.02017,regular,pre_llm,2020,41.74275588989258,0.014,0.003,,
2008.0818,regular,pre_llm,2020,50.62683868408203,0.014,0.003,,
2009.0186,regular,pre_llm,2020,42.57747268676758,0.014,0.003,,
2008.01246,regular,pre_llm,2020,39.831092834472656,0.014,0.003,,
2008.03797,regular,pre_llm,2020,29.56722640991211,0.014,0.003,,
2008.00783,regular,pre_llm,2020,49.141300201416016,0.014,0.003,,
2008.13534,regular,pre_llm,2020,34.297725677490234,0.014,0.003,,
2008.05673,regular,pre_llm,2020,50.82963180541992,0.014,0.003,,
2008.07226,regular,pre_llm,2020,42.3999137878418,0.014,0.003,,
2008.02197,regular,pre_llm,2020,37.142974853515625,0.014,0.003,,
2008.10874,regular,pre_llm,2020,31.24868392944336,0.014,0.003,,
2008.06487,regular,pre_llm,2020,37.78382110595703,0.014,0.003,,
2008.13538,review,pre_llm,2020,36.185970306396484,0.053,0.015,,
2008.01969,regular,pre_llm,2020,60.041072845458984,0.014,0.003,,
2008.04185,regular,pre_llm,2020,34.98381805419922,0.014,0.003,,
2008.09273,review,pre_llm,2020,29.46571159362793,0.053,0.015,,
2009.02637,regular,pre_llm,2020,70.08659362792969,0.014,0.003,,
2009.12468,regular,pre_llm,2020,31.272451400756836,0.014,0.003,,
2009.01715,regular,pre_llm,2020,85.9825210571289,0.014,0.003,,
2009.12298,review,pre_llm,2020,31.322702407836914,0.053,0.015,,
2009.04915,regular,pre_llm,2020,43.618900299072266,0.014,0.003,,
2009.13724,regular,pre_llm,2020,48.50200653076172,0.014,0.003,,
2009.06884,regular,pre_llm,2020,37.51591873168945,0.014,0.003,,
2009.03258,regular,pre_llm,2020,39.44715118408203,0.014,0.003,,
2009.03668,regular,pre_llm,2020,58.75463104248047,0.014,0.003,,
2009.10128,regular,pre_llm,2020,73.92552947998047,0.014,0.003,,
2009.06824,regular,pre_llm,2020,35.76725387573242,0.014,0.003,,
2009.02865,regular,pre_llm,2020,37.77022933959961,0.014,0.003,,
2009.08206,regular,pre_llm,2020,50.582763671875,0.014,0.003,,
2009.02684,regular,pre_llm,2020,35.88042449951172,0.014,0.003,,
2009.09945,regular,pre_llm,2020,39.49831008911133,0.014,0.003,,
2009.10791,regular,pre_llm,2020,52.926971435546875,0.014,0.003,,
2009.05183,regular,pre_llm,2020,64.20929718017578,0.014,0.003,,
2009.11576,regular,pre_llm,2020,51.560123443603516,0.014,0.003,,
2009.06327,regular,pre_llm,2020,27.162612915039062,0.014,0.003,,
2009.09392,regular,pre_llm,2020,66.04602813720703,0.014,0.003,,
2009.02657,regular,pre_llm,2020,58.79204559326172,0.014,0.003,,
2009.12914,regular,pre_llm,2020,29.86804962158203,0.014,0.003,,
2009.03679,regular,pre_llm,2020,40.215087890625,0.014,0.003,,
2009.04964,review,pre_llm,2020,32.98216247558594,0.053,0.015,,
2009.11796,review,pre_llm,2020,45.10675048828125,0.053,0.015,,
2009.12097,regular,pre_llm,2020,51.64112091064453,0.014,0.003,,
2009.02782,regular,pre_llm,2020,32.97289276123047,0.014,0.003,,
2009.08948,regular,pre_llm,2020,57.444095611572266,0.014,0.003,,
2009.06054,regular,pre_llm,2020,56.456886291503906,0.014,0.003,,
2009.01311,review,pre_llm,2020,56.459877014160156,0.053,0.015,,
2009.1027,regular,pre_llm,2020,69.66374206542969,0.014,0.003,,
2010.01195,regular,pre_llm,2020,25.64896583557129,0.014,0.003,,
2010.10469,regular,pre_llm,2020,47.80329132080078,0.014,0.003,,
2010.14057,regular,pre_llm,2020,43.854488372802734,0.014,0.003,,
2010.10137,regular,pre_llm,2020,35.36486053466797,0.014,0.003,,
2010.14531,review,pre_llm,2020,48.44163131713867,0.053,0.015,,
2010.02666,regular,pre_llm,2020,73.08415985107422,0.014,0.003,,
2010.05525,regular,pre_llm,2020,56.17138671875,0.014,0.003,,
2010.05025,regular,pre_llm,2020,27.471601486206055,0.014,0.003,,
2010.1562,regular,pre_llm,2020,51.824073791503906,0.014,0.003,,
2010.12256,regular,pre_llm,2020,51.31098556518555,0.014,0.003,,
2010.10581,regular,pre_llm,2020,35.167545318603516,0.014,0.003,,
2010.0324,review,pre_llm,2020,39.70173645019531,0.053,0.015,,
2010.10508,regular,pre_llm,2020,50.79862594604492,0.014,0.003,,
2010.04484,review,pre_llm,2020,71.04837036132812,0.053,0.015,,
2010.06848,regular,pre_llm,2020,41.742645263671875,0.014,0.003,,
2010.12674,regular,pre_llm,2020,87.75223541259766,0.014,0.003,,
2010.14848,regular,pre_llm,2020,61.278961181640625,0.014,0.003,,
2010.1237,regular,pre_llm,2020,70.27734375,0.014,0.003,,
2010.16313,regular,pre_llm,2020,50.80257797241211,0.014,0.003,,
2010.14395,regular,pre_llm,2020,44.80980682373047,0.014,0.003,,
2010.1106,review,pre_llm,2020,70.32012176513672,0.053,0.015,,
2010.15982,regular,pre_llm,2020,43.05369567871094,0.014,0.003,,
2010.00768,regular,pre_llm,2020,61.109283447265625,0.014,0.003,,
2010.15363,regular,pre_llm,2020,42.242733001708984,0.014,0.003,,
2010.10409,review,pre_llm,2020,40.291500091552734,0.053,0.015,,
2010.09426,regular,pre_llm,2020,41.147483825683594,0.014,0.003,,
2010.12837,regular,pre_llm,2020,63.677391052246094,0.014,0.003,,
2010.10685,regular,pre_llm,2020,51.489768981933594,0.014,0.003,,
2010.12647,regular,pre_llm,2020,55.06306076049805,0.014,0.003,,
2010.01494,regular,pre_llm,2020,43.4437255859375,0.014,0.003,,
2010.13447,review,pre_llm,2020,30.653684616088867,0.053,0.015,,
2011.05061,regular,pre_llm,2020,55.83385467529297,0.014,0.003,,
2011.00479,regular,pre_llm,2020,47.221885681152344,0.014,0.003,,
2011.00953,regular,pre_llm,2020,74.43650817871094,0.014,0.003,,
2012.00056,regular,pre_llm,2020,27.822179794311523,0.014,0.003,,
2011.00422,regular,pre_llm,2020,45.352325439453125,0.014,0.003,,
2011.12683,regular,pre_llm,2020,61.2248420715332,0.014,0.003,,
2011.02066,regular,pre_llm,2020,76.47016906738281,0.014,0.003,,
2011.07203,regular,pre_llm,2020,49.64542770385742,0.014,0.003,,
2011.04137,regular,pre_llm,2020,42.20232391357422,0.014,0.003,,
2011.05119,regular,pre_llm,2020,35.73005676269531,0.014,0.003,,
2011.07359,review,pre_llm,2020,39.432395935058594,0.053,0.015,,
2011.00944,regular,pre_llm,2020,63.69867706298828,0.014,0.003,,
2011.00565,regular,pre_llm,2020,38.57022476196289,0.014,0.003,,
2011.07363,regular,pre_llm,2020,34.92406463623047,0.014,0.003,,
2011.07783,regular,pre_llm,2020,64.76704406738281,0.014,0.003,,
2011.10173,regular,pre_llm,2020,28.748939514160156,0.014,0.003,,
2011.07739,regular,pre_llm,2020,47.989131927490234,0.014,0.003,,
2011.08431,regular,pre_llm,2020,53.0472526550293,0.014,0.003,,
2011.05057,regular,pre_llm,2020,31.309558868408203,0.014,0.003,,
2011.13436,regular,pre_llm,2020,37.22041702270508,0.014,0.003,,
2011.0483,regular,pre_llm,2020,79.86442565917969,0.014,0.003,,
2011.01453,regular,pre_llm,2020,60.407386779785156,0.014,0.003,,
2011.07734,regular,pre_llm,2020,39.585758209228516,0.014,0.003,,
2011.09752,regular,pre_llm,2020,47.45710754394531,0.014,0.003,,
2011.0055,regular,pre_llm,2020,45.48476028442383,0.014,0.003,,
2011.01731,regular,pre_llm,2020,29.93202781677246,0.014,0.003,,
2011.14333,regular,pre_llm,2020,44.328304290771484,0.014,0.003,,
2012.13114,regular,pre_llm,2020,35.73606491088867,0.014,0.003,,
2012.03433,regular,pre_llm,2020,41.850399017333984,0.014,0.003,,
2012.05422,regular,pre_llm,2020,37.69358444213867,0.014,0.003,,
2012.03323,regular,pre_llm,2020,51.74081039428711,0.014,0.003,,
2012.14803,regular,pre_llm,2020,62.293785095214844,0.014,0.003,,
2012.06576,review,pre_llm,2020,40.045745849609375,0.053,0.015,,
2012.11336,regular,pre_llm,2020,70.41706085205078,0.014,0.003,,
2012.04426,regular,pre_llm,2020,25.9373779296875,0.014,0.003,,
2012.12522,regular,pre_llm,2020,42.03035354614258,0.014,0.003,,
2012.11876,regular,pre_llm,2020,28.641712188720703,0.014,0.003,,
2012.08777,regular,pre_llm,2020,32.48246765136719,0.014,0.003,,
2012.12795,regular,pre_llm,2020,116.16178894042969,0.014,0.003,,
2012.12498,regular,pre_llm,2020,56.06058883666992,0.014,0.003,,
2012.08787,regular,pre_llm,2020,42.15705871582031,0.014,0.003,,
2012.00501,regular,pre_llm,2020,59.46529769897461,0.014,0.003,,
2101.01141,regular,pre_llm,2020,45.7787971496582,0.014,0.003,,
2012.02629,regular,pre_llm,2020,52.840362548828125,0.014,0.003,,
2012.06209,regular,pre_llm,2020,68.42501831054688,0.014,0.003,,
2012.11405,regular,pre_llm,2020,34.157005310058594,0.014,0.003,,
2012.08793,regular,pre_llm,2020,58.85557174682617,0.014,0.003,,
2012.06852,regular,pre_llm,2020,41.380001068115234,0.014,0.003,,
2012.05397,regular,pre_llm,2020,45.882537841796875,0.014,0.003,,
2012.04558,regular,pre_llm,2020,45.29105758666992,0.014,0.003,,
2012.03704,regular,pre_llm,2020,59.65168762207031,0.014,0.003,,
2012.07064,regular,pre_llm,2020,42.72008514404297,0.014,0.003,,
2012.15151,regular,pre_llm,2020,45.170928955078125,0.014,0.003,,
2012.15518,regular,pre_llm,2020,44.82337951660156,0.014,0.003,,
2012.03069,regular,pre_llm,2020,38.976219177246094,0.014,0.003,,
2012.1477,regular,pre_llm,2020,63.9289665222168,0.014,0.003,,
2012.13292,review,pre_llm,2020,43.72180938720703,0.053,0.015,,
2012.09263,regular,pre_llm,2020,84.85016632080078,0.014,0.003,,
2012.06416,regular,pre_llm,2020,36.459754943847656,0.014,0.003,,
2012.08907,regular,pre_llm,2020,58.87073516845703,0.014,0.003,,
2012.0965,regular,pre_llm,2020,74.06849670410156,0.014,0.003,,
2012.00485,regular,pre_llm,2020,24.19565773010254,0.014,0.003,,
2012.1148,regular,pre_llm,2020,46.9203987121582,0.014,0.003,,
2012.10185,review,pre_llm,2020,41.495357513427734,0.053,0.015,,
2012.05009,regular,pre_llm,2020,57.92009353637695,0.014,0.003,,
2012.05982,regular,pre_llm,2020,74.6547622680664,0.014,0.003,,
2101.08595,regular,pre_llm,2021,20.384164810180664,0.014,0.003,,
2101.03327,regular,pre_llm,2021,38.10751724243164,0.014,0.003,,
2101.08394,review,pre_llm,2021,54.55302429199219,0.053,0.015,,
2101.03617,regular,pre_llm,2021,55.368797302246094,0.014,0.003,,
2101.02051,regular,pre_llm,2021,44.619468688964844,0.014,0.003,,
2101.06286,review,pre_llm,2021,25.632015228271484,0.053,0.015,,
2101.00884,regular,pre_llm,2021,32.903690338134766,0.014,0.003,,
2101.03584,regular,pre_llm,2021,37.59589767456055,0.014,0.003,,
2101.10912,regular,pre_llm,2021,64.546142578125,0.014,0.003,,
2101.03654,regular,pre_llm,2021,47.57468032836914,0.014,0.003,,
2101.02668,regular,pre_llm,2021,49.74126434326172,0.014,0.003,,
2101.06927,regular,pre_llm,2021,35.79093551635742,0.014,0.003,,
2102.00166,regular,pre_llm,2021,53.742919921875,0.014,0.003,,
2101.09018,regular,pre_llm,2021,45.83789825439453,0.014,0.003,,
2101.00781,regular,pre_llm,2021,53.28767776489258,0.014,0.003,,
2101.04328,regular,pre_llm,2021,41.37299346923828,0.014,0.003,,
2101.06387,regular,pre_llm,2021,50.105384826660156,0.014,0.003,,
2101.11916,regular,pre_llm,2021,31.700279235839844,0.014,0.003,,
2101.11873,regular,pre_llm,2021,66.06669616699219,0.014,0.003,,
2101.08705,regular,pre_llm,2021,94.55547332763672,0.014,0.003,,
2101.0087,regular,pre_llm,2021,38.47246170043945,0.014,0.003,,
2101.10737,regular,pre_llm,2021,48.45305633544922,0.014,0.003,,
2101.09159,review,pre_llm,2021,36.50464630126953,0.053,0.015,,
2101.07481,regular,pre_llm,2021,37.09278869628906,0.014,0.003,,
2101.12549,regular,pre_llm,2021,52.66563034057617,0.014,0.003,,
2101.09807,regular,pre_llm,2021,35.57855224609375,0.014,0.003,,
2101.12335,regular,pre_llm,2021,34.757843017578125,0.014,0.003,,
2101.01317,regular,pre_llm,2021,35.68255615234375,0.014,0.003,,
2101.06327,regular,pre_llm,2021,51.33755111694336,0.014,0.003,,
2101.08751,regular,pre_llm,2021,117.52613067626953,0.014,0.003,,
2102.13495,regular,pre_llm,2021,62.89088439941406,0.014,0.003,,
2102.07142,regular,pre_llm,2021,44.61188507080078,0.014,0.003,,
2102.04845,regular,pre_llm,2021,34.545345306396484,0.014,0.003,,
2102.12887,review,pre_llm,2021,45.793052673339844,0.053,0.015,,
2102.12188,regular,pre_llm,2021,29.68783187866211,0.014,0.003,,
2102.05444,regular,pre_llm,2021,38.58696365356445,0.014,0.003,,
2102.10073,regular,pre_llm,2021,46.378318786621094,0.014,0.003,,
2102.10044,regular,pre_llm,2021,36.601593017578125,0.014,0.003,,
2103.06137,regular,pre_llm,2021,33.5387077331543,0.014,0.003,,
2102.0224,regular,pre_llm,2021,70.11072540283203,0.014,0.003,,
2102.02995,regular,pre_llm,2021,55.13754653930664,0.014,0.003,,
2102.0914,regular,pre_llm,2021,61.247352600097656,0.014,0.003,,
2102.057,regular,pre_llm,2021,43.23289108276367,0.014,0.003,,
2102.01922,regular,pre_llm,2021,45.565982818603516,0.014,0.003,,
2102.00627,regular,pre_llm,2021,52.73703384399414,0.014,0.003,,
2103.00532,regular,pre_llm,2021,64.66647338867188,0.014,0.003,,
2102.03265,review,pre_llm,2021,41.33258056640625,0.053,0.015,,
2102.12998,regular,pre_llm,2021,32.211666107177734,0.014,0.003,,
2102.11345,regular,pre_llm,2021,44.409542083740234,0.014,0.003,,
2102.07619,regular,pre_llm,2021,44.19563293457031,0.014,0.003,,
