arxiv_id,paper_type,period,year,perplexity,alpha_estimate,alpha_ci_half_width,year_alpha_estimate,year_alpha_ci_half_width,alpha_adjusted,alpha_adjusted_ci_half_width,year_alpha_adjusted,year_alpha_adjusted_ci_half_width
2001.05976,regular,pre_llm,2020,24.54972267150879,0.019,0.001,,,0.0,0.0,,
2001.05012,regular,pre_llm,2020,24.910642623901367,0.019,0.001,,,0.0,0.0,,
2002.02376,review,pre_llm,2020,63.4737663269043,0.131,0.007,,,0.0,0.0,,
2001.02505,regular,pre_llm,2020,37.4339714050293,0.019,0.001,,,0.0,0.0,,
2001.03324,regular,pre_llm,2020,40.46195983886719,0.019,0.001,,,0.0,0.0,,
2001.10382,regular,pre_llm,2020,90.39337158203124,0.019,0.001,,,0.0,0.0,,
2001.04952,regular,pre_llm,2020,121.24958801269533,0.019,0.001,,,0.0,0.0,,
2002.05658,review,pre_llm,2020,46.41031646728516,0.131,0.007,,,0.0,0.0,,
2001.01589,regular,pre_llm,2020,43.9371337890625,0.019,0.001,,,0.0,0.0,,
2001.05381,review,pre_llm,2020,56.39019012451172,0.131,0.007,,,0.0,0.0,,
2001.01629,regular,pre_llm,2020,59.97946548461914,0.019,0.001,,,0.0,0.0,,
2001.05214,regular,pre_llm,2020,21.19805145263672,0.019,0.001,,,0.0,0.0,,
2001.11673,regular,pre_llm,2020,51.26261138916016,0.019,0.001,,,0.0,0.0,,
2001.05053,regular,pre_llm,2020,30.267728805541992,0.019,0.001,,,0.0,0.0,,
2001.08301,review,pre_llm,2020,49.70221328735352,0.131,0.007,,,0.0,0.0,,
2001.04066,regular,pre_llm,2020,32.0605354309082,0.019,0.001,,,0.0,0.0,,
2001.11121,regular,pre_llm,2020,39.45252990722656,0.019,0.001,,,0.0,0.0,,
2001.00858,regular,pre_llm,2020,44.91532516479492,0.019,0.001,,,0.0,0.0,,
2001.09897,regular,pre_llm,2020,28.0485897064209,0.019,0.001,,,0.0,0.0,,
2001.06543,regular,pre_llm,2020,33.613807678222656,0.019,0.001,,,0.0,0.0,,
2001.0745,regular,pre_llm,2020,34.8396110534668,0.019,0.001,,,0.0,0.0,,
2001.02094,regular,pre_llm,2020,34.50919723510742,0.019,0.001,,,0.0,0.0,,
2001.05364,regular,pre_llm,2020,38.85155487060547,0.019,0.001,,,0.0,0.0,,
2001.01358,regular,pre_llm,2020,35.37190628051758,0.019,0.001,,,0.0,0.0,,
2001.0767,regular,pre_llm,2020,63.23091506958008,0.019,0.001,,,0.0,0.0,,
2001.04388,regular,pre_llm,2020,50.5681037902832,0.019,0.001,,,0.0,0.0,,
2001.11382,regular,pre_llm,2020,102.00875854492188,0.019,0.001,,,0.0,0.0,,
2001.08647,regular,pre_llm,2020,67.60379028320312,0.019,0.001,,,0.0,0.0,,
2001.0851,regular,pre_llm,2020,107.99764251708984,0.019,0.001,,,0.0,0.0,,
2001.11853,regular,pre_llm,2020,64.66178131103516,0.019,0.001,,,0.0,0.0,,
2001.05233,regular,pre_llm,2020,51.360469818115234,0.019,0.001,,,0.0,0.0,,
2001.07974,review,pre_llm,2020,59.89960861206055,0.131,0.007,,,0.0,0.0,,
2001.0301,regular,pre_llm,2020,52.9316520690918,0.019,0.001,,,0.0,0.0,,
2001.09624,regular,pre_llm,2020,42.80766296386719,0.019,0.001,,,0.0,0.0,,
2001.01248,regular,pre_llm,2020,51.400611877441406,0.019,0.001,,,0.0,0.0,,
2001.00892,regular,pre_llm,2020,57.51294708251953,0.019,0.001,,,0.0,0.0,,
2001.09021,regular,pre_llm,2020,39.88315582275391,0.019,0.001,,,0.0,0.0,,
2001.03511,review,pre_llm,2020,37.0768928527832,0.131,0.007,,,0.0,0.0,,
2001.10594,regular,pre_llm,2020,98.17666625976562,0.019,0.001,,,0.0,0.0,,
2001.04333,regular,pre_llm,2020,40.854888916015625,0.019,0.001,,,0.0,0.0,,
2001.01387,review,pre_llm,2020,32.49017333984375,0.131,0.007,,,0.0,0.0,,
2001.11782,regular,pre_llm,2020,57.878379821777344,0.019,0.001,,,0.0,0.0,,
2002.03742,regular,pre_llm,2020,30.99410820007324,0.019,0.001,,,0.0,0.0,,
2001.01772,regular,pre_llm,2020,80.39518737792969,0.019,0.001,,,0.0,0.0,,
2002.00744,regular,pre_llm,2020,40.47747039794922,0.019,0.001,,,0.0,0.0,,
2002.00762,review,pre_llm,2020,52.08476638793945,0.131,0.007,,,0.0,0.0,,
2001.06443,regular,pre_llm,2020,143.24783325195312,0.019,0.001,,,0.0,0.0,,
2001.08735,regular,pre_llm,2020,49.26938629150391,0.019,0.001,,,0.0,0.0,,
2001.11458,regular,pre_llm,2020,42.23920822143555,0.019,0.001,,,0.0,0.0,,
2001.05254,review,pre_llm,2020,32.70988464355469,0.131,0.007,,,0.0,0.0,,
2001.02609,regular,pre_llm,2020,50.44171524047852,0.019,0.001,,,0.0,0.0,,
2001.0529,regular,pre_llm,2020,66.66435241699219,0.019,0.001,,,0.0,0.0,,
2001.05161,regular,pre_llm,2020,26.242280960083008,0.019,0.001,,,0.0,0.0,,
2001.03256,regular,pre_llm,2020,36.49821472167969,0.019,0.001,,,0.0,0.0,,
2001.09177,regular,pre_llm,2020,34.135955810546875,0.019,0.001,,,0.0,0.0,,
2001.041,regular,pre_llm,2020,37.32578659057617,0.019,0.001,,,0.0,0.0,,
2001.09592,regular,pre_llm,2020,42.534576416015625,0.019,0.001,,,0.0,0.0,,
2001.09322,regular,pre_llm,2020,53.80199432373047,0.019,0.001,,,0.0,0.0,,
2001.08868,regular,pre_llm,2020,29.84426689147949,0.019,0.001,,,0.0,0.0,,
2001.01269,regular,pre_llm,2020,59.141204833984375,0.019,0.001,,,0.0,0.0,,
2001.08398,regular,pre_llm,2020,42.73002624511719,0.019,0.001,,,0.0,0.0,,
2001.0873,regular,pre_llm,2020,40.21181106567383,0.019,0.001,,,0.0,0.0,,
2001.02741,regular,pre_llm,2020,60.730567932128906,0.019,0.001,,,0.0,0.0,,
2001.07434,regular,pre_llm,2020,30.216182708740234,0.019,0.001,,,0.0,0.0,,
2001.09879,regular,pre_llm,2020,35.1495246887207,0.019,0.001,,,0.0,0.0,,
2002.06254,regular,pre_llm,2020,68.95895385742188,0.019,0.001,,,0.0,0.0,,
2001.02611,review,pre_llm,2020,29.25889015197754,0.131,0.007,,,0.0,0.0,,
2001.06585,regular,pre_llm,2020,29.470876693725582,0.019,0.001,,,0.0,0.0,,
2001.05375,review,pre_llm,2020,50.7858772277832,0.131,0.007,,,0.0,0.0,,
2001.04139,regular,pre_llm,2020,97.78319549560548,0.019,0.001,,,0.0,0.0,,
2001.08791,regular,pre_llm,2020,127.3533935546875,0.019,0.001,,,0.0,0.0,,
2001.09395,regular,pre_llm,2020,28.698625564575195,0.019,0.001,,,0.0,0.0,,
2001.07747,regular,pre_llm,2020,56.18781280517578,0.019,0.001,,,0.0,0.0,,
2001.03362,regular,pre_llm,2020,47.52433395385742,0.019,0.001,,,0.0,0.0,,
2001.09342,regular,pre_llm,2020,44.51601409912109,0.019,0.001,,,0.0,0.0,,
2001.04767,regular,pre_llm,2020,57.75126266479492,0.019,0.001,,,0.0,0.0,,
2001.11604,regular,pre_llm,2020,32.484527587890625,0.019,0.001,,,0.0,0.0,,
2001.10617,review,pre_llm,2020,124.35989379882812,0.131,0.007,,,0.0,0.0,,
2001.0105,regular,pre_llm,2020,35.70170211791992,0.019,0.001,,,0.0,0.0,,
2001.03521,regular,pre_llm,2020,126.36436462402344,0.019,0.001,,,0.0,0.0,,
2001.11272,regular,pre_llm,2020,28.866943359375,0.019,0.001,,,0.0,0.0,,
2002.03766,regular,pre_llm,2020,43.21711349487305,0.019,0.001,,,0.0,0.0,,
2001.11093,regular,pre_llm,2020,50.4720344543457,0.019,0.001,,,0.0,0.0,,
2001.04637,review,pre_llm,2020,30.11089134216309,0.131,0.007,,,0.0,0.0,,
2001.05674,regular,pre_llm,2020,50.293556213378906,0.019,0.001,,,0.0,0.0,,
2001.04109,regular,pre_llm,2020,79.398681640625,0.019,0.001,,,0.0,0.0,,
2001.01211,regular,pre_llm,2020,49.66557693481445,0.019,0.001,,,0.0,0.0,,
2001.03272,regular,pre_llm,2020,29.16871452331543,0.019,0.001,,,0.0,0.0,,
2001.07864,review,pre_llm,2020,33.840576171875,0.131,0.007,,,0.0,0.0,,
2001.09755,review,pre_llm,2020,55.16989517211914,0.131,0.007,,,0.0,0.0,,
2001.04625,regular,pre_llm,2020,67.50531768798828,0.019,0.001,,,0.0,0.0,,
2001.03278,regular,pre_llm,2020,57.845489501953125,0.019,0.001,,,0.0,0.0,,
2001.08961,regular,pre_llm,2020,35.51826477050781,0.019,0.001,,,0.0,0.0,,
2001.0698,regular,pre_llm,2020,35.83872985839844,0.019,0.001,,,0.0,0.0,,
2001.05644,regular,pre_llm,2020,53.79354095458984,0.019,0.001,,,0.0,0.0,,
2001.08839,regular,pre_llm,2020,59.89101028442383,0.019,0.001,,,0.0,0.0,,
2001.06538,regular,pre_llm,2020,42.66294097900391,0.019,0.001,,,0.0,0.0,,
2001.02334,regular,pre_llm,2020,21.704071044921875,0.019,0.001,,,0.0,0.0,,
2001.04069,regular,pre_llm,2020,45.5264778137207,0.019,0.001,,,0.0,0.0,,
2002.06246,review,pre_llm,2020,34.84528732299805,0.131,0.007,,,0.0,0.0,,
2001.0383,regular,pre_llm,2020,59.73354721069336,0.019,0.001,,,0.0,0.0,,
2001.10111,regular,pre_llm,2020,43.94012069702149,0.019,0.001,,,0.0,0.0,,
2002.03733,regular,pre_llm,2020,62.33877182006836,0.019,0.001,,,0.0,0.0,,
2001.07487,regular,pre_llm,2020,34.6917724609375,0.019,0.001,,,0.0,0.0,,
2001.04061,regular,pre_llm,2020,36.372066497802734,0.019,0.001,,,0.0,0.0,,
2001.10148,regular,pre_llm,2020,68.41438293457031,0.019,0.001,,,0.0,0.0,,
2001.08053,regular,pre_llm,2020,60.59834289550781,0.019,0.001,,,0.0,0.0,,
2001.06074,regular,pre_llm,2020,44.744117736816406,0.019,0.001,,,0.0,0.0,,
2001.08047,regular,pre_llm,2020,48.27651596069336,0.019,0.001,,,0.0,0.0,,
2001.0567,regular,pre_llm,2020,22.33606719970703,0.019,0.001,,,0.0,0.0,,
2001.05236,regular,pre_llm,2020,22.809829711914062,0.019,0.001,,,0.0,0.0,,
2001.11691,regular,pre_llm,2020,42.08792495727539,0.019,0.001,,,0.0,0.0,,
2001.02306,regular,pre_llm,2020,33.27836227416992,0.019,0.001,,,0.0,0.0,,
2001.07103,regular,pre_llm,2020,59.885498046875,0.019,0.001,,,0.0,0.0,,
2001.06921,review,pre_llm,2020,46.84977722167969,0.131,0.007,,,0.0,0.0,,
2001.01577,regular,pre_llm,2020,23.761707305908203,0.019,0.001,,,0.0,0.0,,
2001.10242,regular,pre_llm,2020,38.13795852661133,0.019,0.001,,,0.0,0.0,,
2001.00964,review,pre_llm,2020,55.349708557128906,0.131,0.007,,,0.0,0.0,,
2001.01865,regular,pre_llm,2020,55.873512268066406,0.019,0.001,,,0.0,0.0,,
2001.02478,review,pre_llm,2020,33.86545944213867,0.131,0.007,,,0.0,0.0,,
2001.08632,regular,pre_llm,2020,46.506107330322266,0.019,0.001,,,0.0,0.0,,
2001.02562,regular,pre_llm,2020,48.10031127929688,0.019,0.001,,,0.0,0.0,,
2001.10865,regular,pre_llm,2020,67.05585479736328,0.019,0.001,,,0.0,0.0,,
2001.09297,regular,pre_llm,2020,46.26660537719727,0.019,0.001,,,0.0,0.0,,
2002.03895,regular,pre_llm,2020,38.910675048828125,0.019,0.001,,,0.0,0.0,,
2001.08198,regular,pre_llm,2020,60.7612190246582,0.019,0.001,,,0.0,0.0,,
2001.01173,regular,pre_llm,2020,43.392704010009766,0.019,0.001,,,0.0,0.0,,
2001.05462,regular,pre_llm,2020,71.98857116699219,0.019,0.001,,,0.0,0.0,,
2001.05406,regular,pre_llm,2020,59.327396392822266,0.019,0.001,,,0.0,0.0,,
2001.08194,regular,pre_llm,2020,48.35467529296875,0.019,0.001,,,0.0,0.0,,
2001.06659,regular,pre_llm,2020,35.70857238769531,0.019,0.001,,,0.0,0.0,,
2001.07374,regular,pre_llm,2020,58.157188415527344,0.019,0.001,,,0.0,0.0,,
2001.03886,regular,pre_llm,2020,30.01256561279297,0.019,0.001,,,0.0,0.0,,
2001.07678,regular,pre_llm,2020,103.92987823486328,0.019,0.001,,,0.0,0.0,,
2001.00295,regular,pre_llm,2020,44.3325424194336,0.019,0.001,,,0.0,0.0,,
2001.11302,review,pre_llm,2020,44.316287994384766,0.131,0.007,,,0.0,0.0,,
2001.09768,review,pre_llm,2020,33.548824310302734,0.131,0.007,,,0.0,0.0,,
2001.01918,review,pre_llm,2020,40.21034240722656,0.131,0.007,,,0.0,0.0,,
2001.09309,regular,pre_llm,2020,47.422847747802734,0.019,0.001,,,0.0,0.0,,
2001.07455,regular,pre_llm,2020,55.36779022216797,0.019,0.001,,,0.0,0.0,,
2001.10178,regular,pre_llm,2020,41.871337890625,0.019,0.001,,,0.0,0.0,,
2001.11811,regular,pre_llm,2020,72.4778060913086,0.019,0.001,,,0.0,0.0,,
2001.10504,regular,pre_llm,2020,39.05414962768555,0.019,0.001,,,0.0,0.0,,
2001.0881,review,pre_llm,2020,26.253890991210938,0.131,0.007,,,0.0,0.0,,
2002.00763,regular,pre_llm,2020,29.674705505371094,0.019,0.001,,,0.0,0.0,,
2003.11902,regular,pre_llm,2020,32.7684211730957,0.019,0.001,,,0.0,0.0,,
2001.04392,regular,pre_llm,2020,22.336410522460938,0.019,0.001,,,0.0,0.0,,
2001.06171,regular,pre_llm,2020,45.3514518737793,0.019,0.001,,,0.0,0.0,,
2001.02542,regular,pre_llm,2020,40.555850982666016,0.019,0.001,,,0.0,0.0,,
2001.06462,regular,pre_llm,2020,28.30131721496582,0.019,0.001,,,0.0,0.0,,
2001.00186,regular,pre_llm,2020,47.63373947143555,0.019,0.001,,,0.0,0.0,,
2001.09778,review,pre_llm,2020,41.72148132324219,0.131,0.007,,,0.0,0.0,,
2001.09763,review,pre_llm,2020,30.17604255676269,0.131,0.007,,,0.0,0.0,,
2001.04062,review,pre_llm,2020,24.726606369018555,0.131,0.007,,,0.0,0.0,,
2001.07016,regular,pre_llm,2020,75.93779754638672,0.019,0.001,,,0.0,0.0,,
2001.10343,regular,pre_llm,2020,43.261112213134766,0.019,0.001,,,0.0,0.0,,
2001.02885,regular,pre_llm,2020,39.24626541137695,0.019,0.001,,,0.0,0.0,,
2001.0709,review,pre_llm,2020,32.249542236328125,0.131,0.007,,,0.0,0.0,,
2001.0184,review,pre_llm,2020,55.42693710327149,0.131,0.007,,,0.0,0.0,,
2001.08604,regular,pre_llm,2020,44.19803237915039,0.019,0.001,,,0.0,0.0,,
2001.04438,regular,pre_llm,2020,28.825197219848636,0.019,0.001,,,0.0,0.0,,
2001.08779,regular,pre_llm,2020,40.84157943725586,0.019,0.001,,,0.0,0.0,,
2001.11122,regular,pre_llm,2020,34.530364990234375,0.019,0.001,,,0.0,0.0,,
2001.11886,regular,pre_llm,2020,34.48405456542969,0.019,0.001,,,0.0,0.0,,
2002.03732,regular,pre_llm,2020,72.53716278076172,0.019,0.001,,,0.0,0.0,,
2001.11334,review,pre_llm,2020,49.00886154174805,0.131,0.007,,,0.0,0.0,,
2001.05308,regular,pre_llm,2020,52.67262268066406,0.019,0.001,,,0.0,0.0,,
2001.10374,regular,pre_llm,2020,84.73865509033203,0.019,0.001,,,0.0,0.0,,
2001.02593,regular,pre_llm,2020,65.72527313232422,0.019,0.001,,,0.0,0.0,,
2001.07491,regular,pre_llm,2020,27.54179954528809,0.019,0.001,,,0.0,0.0,,
2001.10632,review,pre_llm,2020,33.72624969482422,0.131,0.007,,,0.0,0.0,,
2001.07403,regular,pre_llm,2020,38.12195587158203,0.019,0.001,,,0.0,0.0,,
2001.00137,regular,pre_llm,2020,59.119407653808594,0.019,0.001,,,0.0,0.0,,
2001.08236,review,pre_llm,2020,43.59819793701172,0.131,0.007,,,0.0,0.0,,
2001.0476,regular,pre_llm,2020,55.50416564941406,0.019,0.001,,,0.0,0.0,,
2001.06875,review,pre_llm,2020,29.577131271362305,0.131,0.007,,,0.0,0.0,,
2001.00367,regular,pre_llm,2020,32.12580490112305,0.019,0.001,,,0.0,0.0,,
2001.01886,regular,pre_llm,2020,37.16825866699219,0.019,0.001,,,0.0,0.0,,
2001.05239,review,pre_llm,2020,49.075008392333984,0.131,0.007,,,0.0,0.0,,
2001.04541,regular,pre_llm,2020,40.6922721862793,0.019,0.001,,,0.0,0.0,,
2001.03708,regular,pre_llm,2020,63.886329650878906,0.019,0.001,,,0.0,0.0,,
2001.01091,regular,pre_llm,2020,54.15293502807617,0.019,0.001,,,0.0,0.0,,
2001.03728,regular,pre_llm,2020,43.25146865844727,0.019,0.001,,,0.0,0.0,,
2001.1159,regular,pre_llm,2020,56.13042449951172,0.019,0.001,,,0.0,0.0,,
2002.00069,regular,pre_llm,2020,32.202327728271484,0.019,0.001,,,0.0,0.0,,
2001.01473,regular,pre_llm,2020,45.01426315307617,0.019,0.001,,,0.0,0.0,,
2001.09907,regular,pre_llm,2020,78.28382873535156,0.019,0.001,,,0.0,0.0,,
2001.06833,regular,pre_llm,2020,59.88290023803711,0.019,0.001,,,0.0,0.0,,
2001.01243,regular,pre_llm,2020,59.21530532836914,0.019,0.001,,,0.0,0.0,,
2001.10328,regular,pre_llm,2020,45.12221908569336,0.019,0.001,,,0.0,0.0,,
2001.07418,regular,pre_llm,2020,28.56233024597168,0.019,0.001,,,0.0,0.0,,
2001.10464,regular,pre_llm,2020,47.25065994262695,0.019,0.001,,,0.0,0.0,,
2001.02101,regular,pre_llm,2020,44.17486572265625,0.019,0.001,,,0.0,0.0,,
2001.02125,regular,pre_llm,2020,37.06134033203125,0.019,0.001,,,0.0,0.0,,
2001.08999,regular,pre_llm,2020,34.28168487548828,0.019,0.001,,,0.0,0.0,,
2001.06724,regular,pre_llm,2020,67.711669921875,0.019,0.001,,,0.0,0.0,,
2001.076,review,pre_llm,2020,31.702714920043945,0.131,0.007,,,0.0,0.0,,
2001.02639,regular,pre_llm,2020,40.59195709228516,0.019,0.001,,,0.0,0.0,,
2001.11507,regular,pre_llm,2020,29.122392654418945,0.019,0.001,,,0.0,0.0,,
2001.07354,regular,pre_llm,2020,61.60609817504883,0.019,0.001,,,0.0,0.0,,
2001.08371,regular,pre_llm,2020,41.05084228515625,0.019,0.001,,,0.0,0.0,,
2001.05977,regular,pre_llm,2020,67.75392150878906,0.019,0.001,,,0.0,0.0,,
2001.03274,regular,pre_llm,2020,37.17049026489258,0.019,0.001,,,0.0,0.0,,
2001.11017,review,pre_llm,2020,34.43399810791016,0.131,0.007,,,0.0,0.0,,
2001.10223,regular,pre_llm,2020,49.02438354492188,0.019,0.001,,,0.0,0.0,,
2002.0072,regular,pre_llm,2020,88.25259399414062,0.019,0.001,,,0.0,0.0,,
2001.09403,regular,pre_llm,2020,79.48140716552734,0.019,0.001,,,0.0,0.0,,
2001.03113,regular,pre_llm,2020,65.15678405761719,0.019,0.001,,,0.0,0.0,,
2001.09725,regular,pre_llm,2020,53.06139373779297,0.019,0.001,,,0.0,0.0,,
2001.04586,regular,pre_llm,2020,35.41242980957031,0.019,0.001,,,0.0,0.0,,
2001.1139,regular,pre_llm,2020,63.664337158203125,0.019,0.001,,,0.0,0.0,,
2001.09189,regular,pre_llm,2020,40.59679412841797,0.019,0.001,,,0.0,0.0,,
2002.03727,regular,pre_llm,2020,114.81815338134766,0.019,0.001,,,0.0,0.0,,
2001.05304,regular,pre_llm,2020,87.8026351928711,0.019,0.001,,,0.0,0.0,,
2001.06235,regular,pre_llm,2020,57.29115676879883,0.019,0.001,,,0.0,0.0,,
2001.07194,regular,pre_llm,2020,42.59124374389648,0.019,0.001,,,0.0,0.0,,
2001.06426,regular,pre_llm,2020,71.28922271728516,0.019,0.001,,,0.0,0.0,,
2001.02004,regular,pre_llm,2020,44.4981575012207,0.019,0.001,,,0.0,0.0,,
2001.03844,regular,pre_llm,2020,56.18154525756836,0.019,0.001,,,0.0,0.0,,
2001.03457,regular,pre_llm,2020,43.07998275756836,0.019,0.001,,,0.0,0.0,,
2001.01174,regular,pre_llm,2020,35.98786163330078,0.019,0.001,,,0.0,0.0,,
2001.04971,regular,pre_llm,2020,74.49361419677734,0.019,0.001,,,0.0,0.0,,
2001.00413,regular,pre_llm,2020,26.664796829223636,0.019,0.001,,,0.0,0.0,,
2001.08096,regular,pre_llm,2020,27.278064727783203,0.019,0.001,,,0.0,0.0,,
2001.07688,regular,pre_llm,2020,35.7161750793457,0.019,0.001,,,0.0,0.0,,
2001.03537,regular,pre_llm,2020,34.207027435302734,0.019,0.001,,,0.0,0.0,,
2001.08098,regular,pre_llm,2020,39.69010162353516,0.019,0.001,,,0.0,0.0,,
2002.0276,regular,pre_llm,2020,93.34970092773438,0.019,0.001,,,0.0,0.0,,
2001.00238,regular,pre_llm,2020,51.79949188232422,0.019,0.001,,,0.0,0.0,,
2001.01266,review,pre_llm,2020,66.32979583740234,0.131,0.007,,,0.0,0.0,,
2001.09672,review,pre_llm,2020,62.647552490234375,0.131,0.007,,,0.0,0.0,,
2001.08686,regular,pre_llm,2020,50.2563591003418,0.019,0.001,,,0.0,0.0,,
2001.01115,review,pre_llm,2020,26.55592918395996,0.131,0.007,,,0.0,0.0,,
2001.03515,regular,pre_llm,2020,53.05242538452149,0.019,0.001,,,0.0,0.0,,
2001.0123,regular,pre_llm,2020,30.53744506835937,0.019,0.001,,,0.0,0.0,,
2001.00688,regular,pre_llm,2020,62.19450378417969,0.019,0.001,,,0.0,0.0,,
2001.04861,review,pre_llm,2020,22.26298141479492,0.131,0.007,,,0.0,0.0,,
2001.10589,review,pre_llm,2020,37.249977111816406,0.131,0.007,,,0.0,0.0,,
2001.07142,regular,pre_llm,2020,49.7828369140625,0.019,0.001,,,0.0,0.0,,
2001.03665,regular,pre_llm,2020,48.74824142456055,0.019,0.001,,,0.0,0.0,,
2001.04233,regular,pre_llm,2020,81.3071060180664,0.019,0.001,,,0.0,0.0,,
2001.0917,regular,pre_llm,2020,37.5280876159668,0.019,0.001,,,0.0,0.0,,
2001.06826,regular,pre_llm,2020,37.76766204833984,0.019,0.001,,,0.0,0.0,,
2001.03294,regular,pre_llm,2020,53.27907943725586,0.019,0.001,,,0.0,0.0,,
2001.10751,regular,pre_llm,2020,29.48002052307129,0.019,0.001,,,0.0,0.0,,
2001.02191,regular,pre_llm,2020,32.84650802612305,0.019,0.001,,,0.0,0.0,,
2001.09786,review,pre_llm,2020,37.9878044128418,0.131,0.007,,,0.0,0.0,,
2001.07897,regular,pre_llm,2020,56.0022087097168,0.019,0.001,,,0.0,0.0,,
2001.07966,regular,pre_llm,2020,45.632354736328125,0.019,0.001,,,0.0,0.0,,
2001.06693,review,pre_llm,2020,45.4775505065918,0.131,0.007,,,0.0,0.0,,
2001.03758,regular,pre_llm,2020,44.1434440612793,0.019,0.001,,,0.0,0.0,,
2001.11051,regular,pre_llm,2020,56.88631057739258,0.019,0.001,,,0.0,0.0,,
2001.05727,regular,pre_llm,2020,62.9791145324707,0.019,0.001,,,0.0,0.0,,
2001.02985,review,pre_llm,2020,48.82582473754883,0.131,0.007,,,0.0,0.0,,
2001.01603,regular,pre_llm,2020,39.29703140258789,0.019,0.001,,,0.0,0.0,,
2002.00741,regular,pre_llm,2020,52.343387603759766,0.019,0.001,,,0.0,0.0,,
2001.08993,regular,pre_llm,2020,25.46099853515625,0.019,0.001,,,0.0,0.0,,
