arxiv_id,paper_type,period,year,perplexity,alpha_estimate,alpha_ci_half_width,year_alpha_estimate,year_alpha_ci_half_width
2002.08455,regular,pre_llm,2020,44.140769958496094,0.072,0.006,,
2002.10702,regular,pre_llm,2020,46.12124252319336,0.072,0.006,,
2002.06669,regular,pre_llm,2020,39.814693450927734,0.072,0.006,,
2002.05886,regular,pre_llm,2020,58.76289749145508,0.072,0.006,,
2002.0498,regular,pre_llm,2020,52.61225509643555,0.072,0.006,,
2002.00511,regular,pre_llm,2020,48.05865478515625,0.072,0.006,,
2002.00772,review,pre_llm,2020,46.93711471557617,0.145,0.014,,
2002.10971,regular,pre_llm,2020,42.08493423461914,0.072,0.006,,
2002.03037,regular,pre_llm,2020,56.487205505371094,0.072,0.006,,
2002.02635,regular,pre_llm,2020,42.2171745300293,0.072,0.006,,
2003.06318,regular,pre_llm,2020,65.80369567871094,0.072,0.006,,
2003.01092,regular,pre_llm,2020,39.53455352783203,0.072,0.006,,
2003.05249,review,pre_llm,2020,47.77152633666992,0.145,0.014,,
2003.09083,regular,pre_llm,2020,35.952579498291016,0.072,0.006,,
2003.03158,review,pre_llm,2020,40.96451187133789,0.145,0.014,,
2003.13731,review,pre_llm,2020,38.344749450683594,0.145,0.014,,
2003.05782,review,pre_llm,2020,29.455936431884766,0.145,0.014,,
2003.05108,review,pre_llm,2020,61.735992431640625,0.145,0.014,,
2003.12282,regular,pre_llm,2020,75.17738342285156,0.072,0.006,,
2003.05756,regular,pre_llm,2020,57.292633056640625,0.072,0.006,,
2003.14274,regular,pre_llm,2020,66.03274536132812,0.072,0.006,,
2003.0361,regular,pre_llm,2020,41.045379638671875,0.072,0.006,,
2003.09648,regular,pre_llm,2020,40.55775833129883,0.072,0.006,,
2003.03207,regular,pre_llm,2020,66.44017791748047,0.072,0.006,,
2003.14294,regular,pre_llm,2020,40.636756896972656,0.072,0.006,,
2003.10886,regular,pre_llm,2020,30.775405883789062,0.072,0.006,,
2003.09333,regular,pre_llm,2020,41.958045959472656,0.072,0.006,,
2003.13934,regular,pre_llm,2020,54.16767120361328,0.072,0.006,,
2003.10914,regular,pre_llm,2020,55.858219146728516,0.072,0.006,,
2003.05026,regular,pre_llm,2020,57.327117919921875,0.072,0.006,,
2003.00975,regular,pre_llm,2020,39.7161979675293,0.072,0.006,,
2003.00921,regular,pre_llm,2020,31.718530654907227,0.072,0.006,,
2003.06323,regular,pre_llm,2020,59.157535552978516,0.072,0.006,,
2003.091,review,pre_llm,2020,46.695884704589844,0.145,0.014,,
2003.00689,regular,pre_llm,2020,23.053176879882812,0.072,0.006,,
2003.00369,regular,pre_llm,2020,43.1023063659668,0.072,0.006,,
2003.04661,review,pre_llm,2020,62.71946334838867,0.145,0.014,,
2003.09061,regular,pre_llm,2020,54.31656265258789,0.072,0.006,,
2003.02537,review,pre_llm,2020,33.62937545776367,0.145,0.014,,
2003.06186,review,pre_llm,2020,38.83517074584961,0.145,0.014,,
2003.10681,review,pre_llm,2020,54.941917419433594,0.145,0.014,,
2003.0425,regular,pre_llm,2020,40.378238677978516,0.072,0.006,,
2003.12496,review,pre_llm,2020,50.37535095214844,0.145,0.014,,
2003.11875,review,pre_llm,2020,23.264522552490234,0.145,0.014,,
2003.09169,regular,pre_llm,2020,48.62512969970703,0.072,0.006,,
2004.09204,regular,pre_llm,2020,63.65896224975586,0.072,0.006,,
2004.06435,regular,pre_llm,2020,29.72516441345215,0.072,0.006,,
2004.09889,regular,pre_llm,2020,40.20437240600586,0.072,0.006,,
2004.13908,regular,pre_llm,2020,62.10420608520508,0.072,0.006,,
2004.01451,regular,pre_llm,2020,25.194307327270508,0.072,0.006,,
2004.10428,regular,pre_llm,2020,30.134267807006836,0.072,0.006,,
2004.12016,regular,pre_llm,2020,30.995075225830078,0.072,0.006,,
2004.03209,regular,pre_llm,2020,51.617881774902344,0.072,0.006,,
2004.12923,regular,pre_llm,2020,28.90680694580078,0.072,0.006,,
2004.14505,regular,pre_llm,2020,26.974559783935547,0.072,0.006,,
2005.05024,regular,pre_llm,2020,63.19712448120117,0.072,0.006,,
2004.07198,regular,pre_llm,2020,37.98394012451172,0.072,0.006,,
2004.12217,regular,pre_llm,2020,77.49160766601562,0.072,0.006,,
2004.06594,regular,pre_llm,2020,75.12158966064453,0.072,0.006,,
2004.0801,regular,pre_llm,2020,39.21382141113281,0.072,0.006,,
2004.05235,regular,pre_llm,2020,127.14308166503906,0.072,0.006,,
2004.0588,regular,pre_llm,2020,64.80024719238281,0.072,0.006,,
2004.13853,regular,pre_llm,2020,46.36261749267578,0.072,0.006,,
2004.07662,regular,pre_llm,2020,40.417808532714844,0.072,0.006,,
2004.07993,regular,pre_llm,2020,44.92841339111328,0.072,0.006,,
2004.0486,regular,pre_llm,2020,63.20240020751953,0.072,0.006,,
2004.10197,regular,pre_llm,2020,33.46148681640625,0.072,0.006,,
2004.02989,regular,pre_llm,2020,28.954275131225586,0.072,0.006,,
2004.02481,review,pre_llm,2020,56.69623565673828,0.145,0.014,,
2004.05878,regular,pre_llm,2020,40.158321380615234,0.072,0.006,,
2004.08382,regular,pre_llm,2020,75.09498596191406,0.072,0.006,,
2004.10933,regular,pre_llm,2020,30.015304565429688,0.072,0.006,,
2004.08198,regular,pre_llm,2020,43.702186584472656,0.072,0.006,,
2005.05026,regular,pre_llm,2020,70.72297668457031,0.072,0.006,,
2004.10002,regular,pre_llm,2020,18.51276397705078,0.072,0.006,,
2004.10026,regular,pre_llm,2020,45.69873809814453,0.072,0.006,,
2005.13477,regular,pre_llm,2020,58.636741638183594,0.072,0.006,,
2005.11884,review,pre_llm,2020,48.66487503051758,0.145,0.014,,
2005.0016,regular,pre_llm,2020,22.860200881958008,0.072,0.006,,
2005.06021,regular,pre_llm,2020,37.73176956176758,0.072,0.006,,
2005.10612,regular,pre_llm,2020,53.766693115234375,0.072,0.006,,
2005.00284,review,pre_llm,2020,39.351112365722656,0.145,0.014,,
2005.01653,regular,pre_llm,2020,42.165061950683594,0.072,0.006,,
2005.09324,review,pre_llm,2020,44.997920989990234,0.145,0.014,,
2005.03504,regular,pre_llm,2020,39.930335998535156,0.072,0.006,,
2005.08916,regular,pre_llm,2020,37.55502700805664,0.072,0.006,,
2005.08101,regular,pre_llm,2020,51.577484130859375,0.072,0.006,,
2005.07792,review,pre_llm,2020,58.35505294799805,0.145,0.014,,
2005.03244,regular,pre_llm,2020,47.66938400268555,0.072,0.006,,
2006.00372,regular,pre_llm,2020,37.14581298828125,0.072,0.006,,
2005.11228,regular,pre_llm,2020,52.553466796875,0.072,0.006,,
2005.06842,regular,pre_llm,2020,51.55215835571289,0.072,0.006,,
2005.06011,regular,pre_llm,2020,58.756507873535156,0.072,0.006,,
2005.00324,review,pre_llm,2020,46.939735412597656,0.145,0.014,,
2006.0041,regular,pre_llm,2020,75.47489929199219,0.072,0.006,,
2005.05025,regular,pre_llm,2020,40.74745559692383,0.072,0.006,,
2005.06013,review,pre_llm,2020,51.3007926940918,0.145,0.014,,
2005.00595,regular,pre_llm,2020,46.1352424621582,0.072,0.006,,
2005.05438,regular,pre_llm,2020,16.641307830810547,0.072,0.006,,
2005.03503,regular,pre_llm,2020,40.43830108642578,0.072,0.006,,
2005.06292,regular,pre_llm,2020,32.394161224365234,0.072,0.006,,
2005.02304,regular,pre_llm,2020,50.196617126464844,0.072,0.006,,
2005.05688,regular,pre_llm,2020,56.16713333129883,0.072,0.006,,
2005.06039,regular,pre_llm,2020,39.18556594848633,0.072,0.006,,
2005.03784,regular,pre_llm,2020,32.3629264831543,0.072,0.006,,
2005.01322,review,pre_llm,2020,28.56537437438965,0.145,0.014,,
2005.00465,regular,pre_llm,2020,47.364532470703125,0.072,0.006,,
2005.04412,regular,pre_llm,2020,35.73973846435547,0.072,0.006,,
2005.0118,regular,pre_llm,2020,79.47583770751953,0.072,0.006,,
2005.06301,regular,pre_llm,2020,47.11872482299805,0.072,0.006,,
2005.09993,review,pre_llm,2020,33.2590217590332,0.145,0.014,,
2005.08535,review,pre_llm,2020,43.29967498779297,0.145,0.014,,
2005.04058,review,pre_llm,2020,39.451419830322266,0.145,0.014,,
2005.1395,regular,pre_llm,2020,57.50553894042969,0.072,0.006,,
2006.13985,review,pre_llm,2020,52.88895034790039,0.145,0.014,,
2006.12718,regular,pre_llm,2020,34.35652542114258,0.072,0.006,,
2006.03846,regular,pre_llm,2020,70.73086547851562,0.072,0.006,,
2006.0909,regular,pre_llm,2020,53.974361419677734,0.072,0.006,,
2006.07294,regular,pre_llm,2020,74.39321899414062,0.072,0.006,,
2006.03196,regular,pre_llm,2020,39.62234115600586,0.072,0.006,,
2006.10793,review,pre_llm,2020,43.647525787353516,0.145,0.014,,
2006.01353,regular,pre_llm,2020,52.67816162109375,0.072,0.006,,
2006.15285,review,pre_llm,2020,31.224435806274414,0.145,0.014,,
2006.16508,regular,pre_llm,2020,32.66158676147461,0.072,0.006,,
2006.15292,regular,pre_llm,2020,53.502220153808594,0.072,0.006,,
2006.00823,review,pre_llm,2020,37.05277633666992,0.145,0.014,,
2006.16077,regular,pre_llm,2020,53.07561492919922,0.072,0.006,,
2006.02737,regular,pre_llm,2020,36.213111877441406,0.072,0.006,,
2006.16614,regular,pre_llm,2020,38.04053497314453,0.072,0.006,,
2006.02187,regular,pre_llm,2020,34.65645980834961,0.072,0.006,,
2006.1687,regular,pre_llm,2020,29.07735824584961,0.072,0.006,,
2006.15545,regular,pre_llm,2020,36.84046173095703,0.072,0.006,,
2006.04882,review,pre_llm,2020,41.296844482421875,0.145,0.014,,
2006.13386,regular,pre_llm,2020,50.989009857177734,0.072,0.006,,
2006.09342,regular,pre_llm,2020,32.857540130615234,0.072,0.006,,
2006.13503,regular,pre_llm,2020,46.152896881103516,0.072,0.006,,
2006.04631,regular,pre_llm,2020,29.657278060913086,0.072,0.006,,
2006.15768,regular,pre_llm,2020,39.919517517089844,0.072,0.006,,
2006.16572,review,pre_llm,2020,30.63452911376953,0.145,0.014,,
2006.03813,review,pre_llm,2020,29.259315490722656,0.145,0.014,,
2006.09521,review,pre_llm,2020,42.50510787963867,0.145,0.014,,
2006.13883,review,pre_llm,2020,39.69857406616211,0.145,0.014,,
2006.10333,regular,pre_llm,2020,94.07561492919922,0.072,0.006,,
2006.10823,regular,pre_llm,2020,44.455909729003906,0.072,0.006,,
2006.0555,regular,pre_llm,2020,25.873218536376953,0.072,0.006,,
2006.11044,regular,pre_llm,2020,44.33475112915039,0.072,0.006,,
2006.14291,review,pre_llm,2020,48.236419677734375,0.145,0.014,,
2006.10191,regular,pre_llm,2020,46.57551193237305,0.072,0.006,,
2006.13633,review,pre_llm,2020,29.01238441467285,0.145,0.014,,
2006.12349,regular,pre_llm,2020,38.655704498291016,0.072,0.006,,
2006.04838,review,pre_llm,2020,59.85743713378906,0.145,0.014,,
2006.05172,regular,pre_llm,2020,46.62626647949219,0.072,0.006,,
2006.11199,regular,pre_llm,2020,44.86692810058594,0.072,0.006,,
2006.11904,regular,pre_llm,2020,28.28521728515625,0.072,0.006,,
2006.03519,regular,pre_llm,2020,31.1654052734375,0.072,0.006,,
2006.1011,regular,pre_llm,2020,41.05133819580078,0.072,0.006,,
2006.05977,regular,pre_llm,2020,37.21754455566406,0.072,0.006,,
2007.00762,regular,pre_llm,2020,72.46398162841797,0.072,0.006,,
2006.10808,review,pre_llm,2020,31.882070541381836,0.145,0.014,,
2007.02674,regular,pre_llm,2020,54.399776458740234,0.072,0.006,,
2007.11199,regular,pre_llm,2020,51.60221481323242,0.072,0.006,,
2007.10609,regular,pre_llm,2020,40.1734504699707,0.072,0.006,,
2007.04361,review,pre_llm,2020,47.73783874511719,0.145,0.014,,
2007.08875,regular,pre_llm,2020,42.36185073852539,0.072,0.006,,
2007.07407,regular,pre_llm,2020,52.97969436645508,0.072,0.006,,
2007.15824,regular,pre_llm,2020,50.100059509277344,0.072,0.006,,
2007.14666,review,pre_llm,2020,24.037343978881836,0.145,0.014,,
2007.12665,review,pre_llm,2020,58.94502639770508,0.145,0.014,,
2007.04495,regular,pre_llm,2020,47.3716926574707,0.072,0.006,,
2007.12346,regular,pre_llm,2020,51.202674865722656,0.072,0.006,,
2007.05551,regular,pre_llm,2020,69.1261978149414,0.072,0.006,,
2007.09262,regular,pre_llm,2020,36.7122802734375,0.072,0.006,,
2007.13048,regular,pre_llm,2020,35.4775505065918,0.072,0.006,,
2007.15828,regular,pre_llm,2020,37.4818115234375,0.072,0.006,,
2007.02691,regular,pre_llm,2020,48.886478424072266,0.072,0.006,,
2007.08604,regular,pre_llm,2020,38.76455307006836,0.072,0.006,,
2008.00058,regular,pre_llm,2020,34.4881591796875,0.072,0.006,,
2007.14964,regular,pre_llm,2020,44.08473205566406,0.072,0.006,,
2007.15407,review,pre_llm,2020,29.261995315551758,0.145,0.014,,
2007.15741,regular,pre_llm,2020,54.05552291870117,0.072,0.006,,
2008.01177,regular,pre_llm,2020,43.8448371887207,0.072,0.006,,
2007.00613,regular,pre_llm,2020,33.14566421508789,0.072,0.006,,
2007.10089,regular,pre_llm,2020,47.14272689819336,0.072,0.006,,
2007.12328,regular,pre_llm,2020,44.333702087402344,0.072,0.006,,
2007.00494,regular,pre_llm,2020,46.978057861328125,0.072,0.006,,
2007.01862,review,pre_llm,2020,44.71442794799805,0.145,0.014,,
2007.0438,review,pre_llm,2020,45.458473205566406,0.145,0.014,,
2007.03177,regular,pre_llm,2020,51.13401412963867,0.072,0.006,,
2007.08476,regular,pre_llm,2020,29.75725746154785,0.072,0.006,,
2007.13882,regular,pre_llm,2020,25.657011032104492,0.072,0.006,,
2007.09207,review,pre_llm,2020,39.832115173339844,0.145,0.014,,
2007.14516,regular,pre_llm,2020,51.00509262084961,0.072,0.006,,
2007.10614,regular,pre_llm,2020,50.37720489501953,0.072,0.006,,
2007.15832,regular,pre_llm,2020,36.932186126708984,0.072,0.006,,
2007.15843,regular,pre_llm,2020,51.818870544433594,0.072,0.006,,
2007.10884,review,pre_llm,2020,40.68256378173828,0.145,0.014,,
2007.158,regular,pre_llm,2020,39.15358352661133,0.072,0.006,,
2007.14734,regular,pre_llm,2020,109.03095245361328,0.072,0.006,,
2007.04831,regular,pre_llm,2020,30.791793823242188,0.072,0.006,,
2007.05286,regular,pre_llm,2020,65.1233901977539,0.072,0.006,,
2007.1309,regular,pre_llm,2020,40.8207893371582,0.072,0.006,,
2007.09884,regular,pre_llm,2020,49.1425666809082,0.072,0.006,,
2007.09809,regular,pre_llm,2020,54.852943420410156,0.072,0.006,,
2007.13872,regular,pre_llm,2020,27.6014347076416,0.072,0.006,,
2007.10897,regular,pre_llm,2020,32.76348114013672,0.072,0.006,,
2007.15065,regular,pre_llm,2020,43.872371673583984,0.072,0.006,,
2008.05473,regular,pre_llm,2020,54.525211334228516,0.072,0.006,,
2008.0603,review,pre_llm,2020,40.69075012207031,0.145,0.014,,
2008.05505,regular,pre_llm,2020,14.613052368164062,0.072,0.006,,
2008.02016,regular,pre_llm,2020,52.36289978027344,0.072,0.006,,
2008.10915,regular,pre_llm,2020,37.12705993652344,0.072,0.006,,
2008.1304,regular,pre_llm,2020,58.43296432495117,0.072,0.006,,
2008.0983,regular,pre_llm,2020,36.360557556152344,0.072,0.006,,
2008.13749,regular,pre_llm,2020,39.134944915771484,0.072,0.006,,
2008.1351,regular,pre_llm,2020,43.277503967285156,0.072,0.006,,
2008.06616,regular,pre_llm,2020,76.85224151611328,0.072,0.006,,
2008.1306,review,pre_llm,2020,58.73664855957031,0.145,0.014,,
2008.12431,regular,pre_llm,2020,52.05926513671875,0.072,0.006,,
2008.13592,review,pre_llm,2020,42.8321647644043,0.145,0.014,,
2008.09233,review,pre_llm,2020,50.38597106933594,0.145,0.014,,
2008.09576,regular,pre_llm,2020,42.098873138427734,0.072,0.006,,
2008.09632,review,pre_llm,2020,48.823951721191406,0.145,0.014,,
2008.04723,regular,pre_llm,2020,47.68131637573242,0.072,0.006,,
2008.12147,review,pre_llm,2020,50.26747131347656,0.145,0.014,,
2008.11564,regular,pre_llm,2020,70.4726791381836,0.072,0.006,,
2008.02582,review,pre_llm,2020,49.86904525756836,0.145,0.014,,
2008.05209,regular,pre_llm,2020,53.135074615478516,0.072,0.006,,
2008.02114,regular,pre_llm,2020,44.96712112426758,0.072,0.006,,
2008.10282,review,pre_llm,2020,37.885555267333984,0.145,0.014,,
2008.05847,review,pre_llm,2020,38.52566909790039,0.145,0.014,,
2008.07702,regular,pre_llm,2020,37.73332595825195,0.072,0.006,,
2008.03892,regular,pre_llm,2020,43.61229705810547,0.072,0.006,,
2008.11834,review,pre_llm,2020,59.29832458496094,0.145,0.014,,
2008.08282,regular,pre_llm,2020,37.93622589111328,0.072,0.006,,
2009.00059,regular,pre_llm,2020,36.94596862792969,0.072,0.006,,
2008.09533,regular,pre_llm,2020,43.646240234375,0.072,0.006,,
2008.08806,review,pre_llm,2020,74.28007507324219,0.145,0.014,,
2008.06099,review,pre_llm,2020,36.60028076171875,0.145,0.014,,
2008.01723,regular,pre_llm,2020,31.83470916748047,0.072,0.006,,
2008.11069,regular,pre_llm,2020,39.1523323059082,0.072,0.006,,
2008.01769,regular,pre_llm,2020,62.311344146728516,0.072,0.006,,
2009.0005,regular,pre_llm,2020,45.45917510986328,0.072,0.006,,
2008.07862,regular,pre_llm,2020,47.894168853759766,0.072,0.006,,
2008.13057,regular,pre_llm,2020,52.04962158203125,0.072,0.006,,
2008.05855,review,pre_llm,2020,27.574190139770508,0.145,0.014,,
2008.1131,review,pre_llm,2020,78.20283508300781,0.145,0.014,,
2008.04543,regular,pre_llm,2020,47.66904067993164,0.072,0.006,,
2008.03174,review,pre_llm,2020,33.284297943115234,0.145,0.014,,
2008.05914,regular,pre_llm,2020,40.495323181152344,0.072,0.006,,
2008.10723,regular,pre_llm,2020,32.40875244140625,0.072,0.006,,
2008.11899,regular,pre_llm,2020,48.34282684326172,0.072,0.006,,
2008.1125,review,pre_llm,2020,37.6137809753418,0.145,0.014,,
2008.13133,regular,pre_llm,2020,36.19723892211914,0.072,0.006,,
2008.11319,regular,pre_llm,2020,47.17341995239258,0.072,0.006,,
2008.07204,regular,pre_llm,2020,57.23209762573242,0.072,0.006,,
2008.05691,regular,pre_llm,2020,28.314998626708984,0.072,0.006,,
2008.06895,regular,pre_llm,2020,69.51097106933594,0.072,0.006,,
2008.07227,review,pre_llm,2020,38.21624755859375,0.145,0.014,,
2008.01051,regular,pre_llm,2020,50.30253982543945,0.072,0.006,,
2008.08193,regular,pre_llm,2020,30.413938522338867,0.072,0.006,,
2008.07299,regular,pre_llm,2020,48.80595016479492,0.072,0.006,,
2008.04559,regular,pre_llm,2020,38.90110778808594,0.072,0.006,,
2009.01649,regular,pre_llm,2020,50.470035552978516,0.072,0.006,,
2009.08761,regular,pre_llm,2020,48.057437896728516,0.072,0.006,,
2009.02464,regular,pre_llm,2020,32.8394889831543,0.072,0.006,,
2009.07564,regular,pre_llm,2020,63.255130767822266,0.072,0.006,,
2009.02927,review,pre_llm,2020,53.15552520751953,0.145,0.014,,
2009.02063,regular,pre_llm,2020,53.28330612182617,0.072,0.006,,
2009.05233,regular,pre_llm,2020,72.05230712890625,0.072,0.006,,
2009.00956,regular,pre_llm,2020,34.67852783203125,0.072,0.006,,
2009.02634,regular,pre_llm,2020,28.00675392150879,0.072,0.006,,
2009.05605,regular,pre_llm,2020,34.2856559753418,0.072,0.006,,
2009.03002,regular,pre_llm,2020,44.39990997314453,0.072,0.006,,
2009.02288,review,pre_llm,2020,39.25433349609375,0.145,0.014,,
2009.06494,review,pre_llm,2020,79.4957275390625,0.145,0.014,,
2009.09053,regular,pre_llm,2020,46.09052658081055,0.072,0.006,,
2009.03163,review,pre_llm,2020,35.23833465576172,0.145,0.014,,
2009.08456,regular,pre_llm,2020,40.33812713623047,0.072,0.006,,
2009.00224,regular,pre_llm,2020,68.2845687866211,0.072,0.006,,
2009.09859,regular,pre_llm,2020,45.91984558105469,0.072,0.006,,
2009.12152,review,pre_llm,2020,93.78412628173828,0.145,0.014,,
2009.01785,review,pre_llm,2020,50.44898223876953,0.145,0.014,,
2009.02094,regular,pre_llm,2020,110.71705627441406,0.072,0.006,,
2009.14268,regular,pre_llm,2020,42.64070510864258,0.072,0.006,,
2009.01818,regular,pre_llm,2020,40.80978775024414,0.072,0.006,,
2009.11247,regular,pre_llm,2020,64.5635986328125,0.072,0.006,,
2009.02242,regular,pre_llm,2020,49.4941291809082,0.072,0.006,,
2009.02947,regular,pre_llm,2020,36.53902053833008,0.072,0.006,,
2009.13194,review,pre_llm,2020,44.94761276245117,0.145,0.014,,
2009.10261,regular,pre_llm,2020,50.37322998046875,0.072,0.006,,
2009.08127,regular,pre_llm,2020,53.512454986572266,0.072,0.006,,
2009.05349,regular,pre_llm,2020,37.59254455566406,0.072,0.006,,
2009.02306,regular,pre_llm,2020,51.492408752441406,0.072,0.006,,
2009.07322,regular,pre_llm,2020,24.698253631591797,0.072,0.006,,
2009.04272,regular,pre_llm,2020,47.434959411621094,0.072,0.006,,
2009.03179,regular,pre_llm,2020,55.45056915283203,0.072,0.006,,
2009.06171,regular,pre_llm,2020,40.983482360839844,0.072,0.006,,
2009.13758,review,pre_llm,2020,40.70033645629883,0.145,0.014,,
2009.028,review,pre_llm,2020,57.089656829833984,0.145,0.014,,
2009.13322,regular,pre_llm,2020,34.97895431518555,0.072,0.006,,
2009.06272,review,pre_llm,2020,41.6074333190918,0.145,0.014,,
2009.00261,regular,pre_llm,2020,64.14952850341797,0.072,0.006,,
2009.00449,regular,pre_llm,2020,29.178695678710938,0.072,0.006,,
2009.12701,regular,pre_llm,2020,69.28142547607422,0.072,0.006,,
