arxiv_id,paper_type,period,year,perplexity,alpha_estimate,alpha_ci_half_width,year_alpha_estimate,year_alpha_ci_half_width
2001.09742,regular,pre_llm,2020,33.753787994384766,0.118,0.009,,
2001.09758,review,pre_llm,2020,31.923547744750977,0.241,0.014,,
2001.09723,review,pre_llm,2020,37.896812438964844,0.241,0.014,,
2001.0977,review,pre_llm,2020,39.62131881713867,0.241,0.014,,
2001.00973,regular,pre_llm,2020,34.52936935424805,0.118,0.009,,
2001.0569,regular,pre_llm,2020,70.12212371826172,0.118,0.009,,
2001.09763,review,pre_llm,2020,30.176042556762695,0.241,0.014,,
2001.09745,review,pre_llm,2020,37.8757209777832,0.241,0.014,,
2001.09747,review,pre_llm,2020,99.99823760986328,0.241,0.014,,
2001.10289,regular,pre_llm,2020,33.16399383544922,0.118,0.009,,
2001.05046,regular,pre_llm,2020,43.22190475463867,0.118,0.009,,
2001.00964,review,pre_llm,2020,55.349708557128906,0.241,0.014,,
2001.04574,regular,pre_llm,2020,30.397380828857422,0.118,0.009,,
2002.07473,review,pre_llm,2020,49.461204528808594,0.241,0.014,,
2002.11836,review,pre_llm,2020,48.3267822265625,0.241,0.014,,
2002.05679,review,pre_llm,2020,68.3860092163086,0.241,0.014,,
2002.0306,regular,pre_llm,2020,32.994449615478516,0.118,0.009,,
2002.08035,regular,pre_llm,2020,48.17295837402344,0.118,0.009,,
2002.11619,regular,pre_llm,2020,43.530643463134766,0.118,0.009,,
2002.05342,regular,pre_llm,2020,54.95307922363281,0.118,0.009,,
2002.07734,review,pre_llm,2020,59.030113220214844,0.241,0.014,,
2002.0402,regular,pre_llm,2020,81.70309448242188,0.118,0.009,,
2002.06086,review,pre_llm,2020,46.69974136352539,0.241,0.014,,
2003.07691,regular,pre_llm,2020,34.25261306762695,0.118,0.009,,
2002.11203,regular,pre_llm,2020,58.983604431152344,0.118,0.009,,
2003.0769,regular,pre_llm,2020,36.143348693847656,0.118,0.009,,
2002.1001,regular,pre_llm,2020,39.563880920410156,0.118,0.009,,
2003.07684,regular,pre_llm,2020,40.38343811035156,0.118,0.009,,
2002.00213,review,pre_llm,2020,48.06322479248047,0.241,0.014,,
2002.07768,regular,pre_llm,2020,115.9090347290039,0.118,0.009,,
2002.055,regular,pre_llm,2020,36.38296890258789,0.118,0.009,,
2002.11672,review,pre_llm,2020,55.84122848510742,0.241,0.014,,
2002.05672,review,pre_llm,2020,32.796932220458984,0.241,0.014,,
2002.05673,regular,pre_llm,2020,102.297607421875,0.118,0.009,,
2002.0685,regular,pre_llm,2020,43.337223052978516,0.118,0.009,,
2003.00326,regular,pre_llm,2020,29.263586044311523,0.118,0.009,,
2002.05652,regular,pre_llm,2020,45.66133499145508,0.118,0.009,,
2002.12616,regular,pre_llm,2020,29.992916107177734,0.118,0.009,,
2003.07687,review,pre_llm,2020,44.43635940551758,0.241,0.014,,
2003.05719,regular,pre_llm,2020,25.09238052368164,0.118,0.009,,
2003.07674,review,pre_llm,2020,37.06721496582031,0.241,0.014,,
2003.12143,regular,pre_llm,2020,123.79163360595703,0.118,0.009,,
2003.0572,regular,pre_llm,2020,46.91875457763672,0.118,0.009,,
2003.11157,review,pre_llm,2020,29.390409469604492,0.241,0.014,,
2003.07049,review,pre_llm,2020,34.6254768371582,0.241,0.014,,
2003.10531,regular,pre_llm,2020,38.08562088012695,0.118,0.009,,
2003.0291,review,pre_llm,2020,82.17770385742188,0.241,0.014,,
2003.12347,review,pre_llm,2020,46.394798278808594,0.241,0.014,,
2003.09501,regular,pre_llm,2020,45.253204345703125,0.118,0.009,,
2003.05873,regular,pre_llm,2020,67.86528015136719,0.118,0.009,,
2003.10222,regular,pre_llm,2020,65.28176879882812,0.118,0.009,,
2003.08512,regular,pre_llm,2020,28.136659622192383,0.118,0.009,,
2003.11906,regular,pre_llm,2020,45.08694839477539,0.118,0.009,,
2003.05151,regular,pre_llm,2020,38.04618835449219,0.118,0.009,,
2003.07672,regular,pre_llm,2020,48.31705856323242,0.118,0.009,,
2003.11746,review,pre_llm,2020,31.456390380859375,0.241,0.014,,
2003.04155,regular,pre_llm,2020,43.877708435058594,0.118,0.009,,
2003.08444,regular,pre_llm,2020,40.587764739990234,0.118,0.009,,
2003.0138,regular,pre_llm,2020,49.9080696105957,0.118,0.009,,
2003.02253,regular,pre_llm,2020,56.979591369628906,0.118,0.009,,
2003.08006,regular,pre_llm,2020,71.95964050292969,0.118,0.009,,
2003.104,regular,pre_llm,2020,43.402408599853516,0.118,0.009,,
2003.07671,regular,pre_llm,2020,80.85926818847656,0.118,0.009,,
2003.07703,review,pre_llm,2020,42.16542434692383,0.241,0.014,,
2003.12132,review,pre_llm,2020,67.72100830078125,0.241,0.014,,
2003.07679,review,pre_llm,2020,70.67951202392578,0.241,0.014,,
2004.14484,regular,pre_llm,2020,29.072755813598633,0.118,0.009,,
2004.096,regular,pre_llm,2020,33.31336212158203,0.118,0.009,,
2004.07521,regular,pre_llm,2020,49.39976501464844,0.118,0.009,,
2004.12961,review,pre_llm,2020,28.813243865966797,0.241,0.014,,
2004.11594,review,pre_llm,2020,54.552162170410156,0.241,0.014,,
2004.12168,review,pre_llm,2020,46.09812927246094,0.241,0.014,,
2004.06983,regular,pre_llm,2020,34.063045501708984,0.118,0.009,,
2004.08377,regular,pre_llm,2020,36.0460090637207,0.118,0.009,,
2004.05185,regular,pre_llm,2020,29.99170684814453,0.118,0.009,,
2004.03765,review,pre_llm,2020,31.253236770629883,0.241,0.014,,
2004.10305,review,pre_llm,2020,49.342254638671875,0.241,0.014,,
2004.08774,review,pre_llm,2020,54.745391845703125,0.241,0.014,,
2004.11943,review,pre_llm,2020,47.825862884521484,0.241,0.014,,
2005.07081,regular,pre_llm,2020,39.30004119873047,0.118,0.009,,
2004.13865,regular,pre_llm,2020,24.304689407348633,0.118,0.009,,
2004.09246,regular,pre_llm,2020,76.25012969970703,0.118,0.009,,
2004.14748,review,pre_llm,2020,35.510231018066406,0.241,0.014,,
2004.10383,regular,pre_llm,2020,36.64834213256836,0.118,0.009,,
2004.07463,regular,pre_llm,2020,38.816036224365234,0.118,0.009,,
2004.07213,review,pre_llm,2020,36.3585319519043,0.241,0.014,,
2004.12939,review,pre_llm,2020,37.50759506225586,0.241,0.014,,
2004.01967,review,pre_llm,2020,45.063507080078125,0.241,0.014,,
2004.13457,review,pre_llm,2020,41.042503356933594,0.241,0.014,,
2004.08094,review,pre_llm,2020,40.93400955200195,0.241,0.014,,
2004.01084,regular,pre_llm,2020,48.87461471557617,0.118,0.009,,
2004.10191,regular,pre_llm,2020,32.69892883300781,0.118,0.009,,
2004.00491,review,pre_llm,2020,33.47406768798828,0.241,0.014,,
2004.01014,review,pre_llm,2020,43.07754898071289,0.241,0.014,,
2004.1194,regular,pre_llm,2020,40.20194625854492,0.118,0.009,,
2004.07183,review,pre_llm,2020,66.44619750976562,0.241,0.014,,
2005.01794,review,pre_llm,2020,60.8808479309082,0.241,0.014,,
2004.02784,regular,pre_llm,2020,52.029449462890625,0.118,0.009,,
2004.07717,regular,pre_llm,2020,48.83440399169922,0.118,0.009,,
2004.01392,regular,pre_llm,2020,35.91564178466797,0.118,0.009,,
2004.11768,review,pre_llm,2020,26.575178146362305,0.241,0.014,,
2004.10236,review,pre_llm,2020,48.872413635253906,0.241,0.014,,
2004.01984,review,pre_llm,2020,16.661008834838867,0.241,0.014,,
2004.1376,regular,pre_llm,2020,23.26112174987793,0.118,0.009,,
2004.09545,regular,pre_llm,2020,28.815689086914062,0.118,0.009,,
2004.14344,regular,pre_llm,2020,65.84415435791016,0.118,0.009,,
2005.04666,regular,pre_llm,2020,46.658103942871094,0.118,0.009,,
2006.00373,review,pre_llm,2020,48.79148483276367,0.241,0.014,,
2005.07891,review,pre_llm,2020,103.59066009521484,0.241,0.014,,
2005.09285,regular,pre_llm,2020,59.69317626953125,0.118,0.009,,
2006.04947,regular,pre_llm,2020,30.43648338317871,0.118,0.009,,
2005.08618,review,pre_llm,2020,66.37769317626953,0.241,0.014,,
2005.12138,review,pre_llm,2020,41.00436782836914,0.241,0.014,,
2005.06464,regular,pre_llm,2020,30.17245101928711,0.118,0.009,,
2005.12387,regular,pre_llm,2020,29.694303512573242,0.118,0.009,,
2005.01224,regular,pre_llm,2020,29.315458297729492,0.118,0.009,,
2005.14045,review,pre_llm,2020,63.41289520263672,0.241,0.014,,
2005.10542,regular,pre_llm,2020,29.574079513549805,0.118,0.009,,
2005.1214,regular,pre_llm,2020,33.14503860473633,0.118,0.009,,
2005.13701,review,pre_llm,2020,44.041038513183594,0.241,0.014,,
2005.04682,review,pre_llm,2020,38.161190032958984,0.241,0.014,,
2005.07534,review,pre_llm,2020,38.43600845336914,0.241,0.014,,
2005.11005,review,pre_llm,2020,30.47048568725586,0.241,0.014,,
2005.03957,regular,pre_llm,2020,34.32670974731445,0.118,0.009,,
2005.12409,review,pre_llm,2020,51.42141342163086,0.241,0.014,,
2005.02729,regular,pre_llm,2020,28.364824295043945,0.118,0.009,,
2005.08967,regular,pre_llm,2020,50.96533203125,0.118,0.009,,
2005.06324,review,pre_llm,2020,40.251338958740234,0.241,0.014,,
2005.11414,regular,pre_llm,2020,42.026798248291016,0.118,0.009,,
2005.11973,review,pre_llm,2020,33.16276168823242,0.241,0.014,,
2005.08663,review,pre_llm,2020,55.705223083496094,0.241,0.014,,
2005.04126,regular,pre_llm,2020,39.17622756958008,0.118,0.009,,
2005.02955,regular,pre_llm,2020,30.78216552734375,0.118,0.009,,
2005.0662,review,pre_llm,2020,25.134662628173828,0.241,0.014,,
2005.0393,regular,pre_llm,2020,53.870330810546875,0.118,0.009,,
2006.00432,regular,pre_llm,2020,40.61536407470703,0.118,0.009,,
2005.07802,review,pre_llm,2020,36.708343505859375,0.241,0.014,,
2005.14147,regular,pre_llm,2020,74.83399963378906,0.118,0.009,,
2005.10595,regular,pre_llm,2020,59.75722122192383,0.118,0.009,,
2005.14248,review,pre_llm,2020,27.036325454711914,0.241,0.014,,
2005.07465,regular,pre_llm,2020,57.688316345214844,0.118,0.009,,
2005.01588,review,pre_llm,2020,50.8762092590332,0.241,0.014,,
2005.02795,review,pre_llm,2020,21.13286590576172,0.241,0.014,,
2005.09495,review,pre_llm,2020,40.38345718383789,0.241,0.014,,
2005.11072,review,pre_llm,2020,29.725923538208008,0.241,0.014,,
2005.0467,regular,pre_llm,2020,26.981712341308594,0.118,0.009,,
2005.02111,review,pre_llm,2020,46.318138122558594,0.241,0.014,,
2005.08381,regular,pre_llm,2020,37.53087615966797,0.118,0.009,,
2005.07252,regular,pre_llm,2020,45.7723274230957,0.118,0.009,,
2005.06302,regular,pre_llm,2020,57.82563400268555,0.118,0.009,,
2005.01868,regular,pre_llm,2020,28.528701782226562,0.118,0.009,,
2005.06945,regular,pre_llm,2020,60.77141571044922,0.118,0.009,,
2005.09091,regular,pre_llm,2020,33.316532135009766,0.118,0.009,,
2006.00048,review,pre_llm,2020,43.319942474365234,0.241,0.014,,
2005.06839,regular,pre_llm,2020,50.75986099243164,0.118,0.009,,
2005.04928,regular,pre_llm,2020,54.18642807006836,0.118,0.009,,
2005.02442,regular,pre_llm,2020,29.109384536743164,0.118,0.009,,
2005.06585,review,pre_llm,2020,28.19968032836914,0.241,0.014,,
2005.06621,regular,pre_llm,2020,51.56022262573242,0.118,0.009,,
2005.06604,review,pre_llm,2020,31.42131805419922,0.241,0.014,,
2005.02489,regular,pre_llm,2020,42.211875915527344,0.118,0.009,,
2005.02928,regular,pre_llm,2020,48.27748489379883,0.118,0.009,,
2005.04158,regular,pre_llm,2020,45.6466064453125,0.118,0.009,,
2006.00245,review,pre_llm,2020,40.83897399902344,0.241,0.014,,
2005.12378,review,pre_llm,2020,26.538320541381836,0.241,0.014,,
2005.14233,regular,pre_llm,2020,51.183876037597656,0.118,0.009,,
2005.12087,regular,pre_llm,2020,52.66963195800781,0.118,0.009,,
2006.00365,regular,pre_llm,2020,42.46049118041992,0.118,0.009,,
2005.08669,review,pre_llm,2020,60.136688232421875,0.241,0.014,,
2005.11556,regular,pre_llm,2020,32.134952545166016,0.118,0.009,,
2005.07299,regular,pre_llm,2020,45.97059631347656,0.118,0.009,,
2006.04946,regular,pre_llm,2020,50.058448791503906,0.118,0.009,,
2005.09502,regular,pre_llm,2020,37.93297576904297,0.118,0.009,,
2005.09085,review,pre_llm,2020,89.1996078491211,0.241,0.014,,
2005.1102,review,pre_llm,2020,48.0554084777832,0.241,0.014,,
2005.07461,review,pre_llm,2020,38.244102478027344,0.241,0.014,,
2005.06834,regular,pre_llm,2020,32.267093658447266,0.118,0.009,,
2005.08537,review,pre_llm,2020,35.24986267089844,0.241,0.014,,
2006.05703,regular,pre_llm,2020,45.43910598754883,0.118,0.009,,
2006.01523,regular,pre_llm,2020,35.01936721801758,0.118,0.009,,
2006.11068,review,pre_llm,2020,37.29372024536133,0.241,0.014,,
2006.10831,review,pre_llm,2020,41.40488815307617,0.241,0.014,,
2006.04579,review,pre_llm,2020,46.59978485107422,0.241,0.014,,
2006.1696,regular,pre_llm,2020,63.508487701416016,0.118,0.009,,
2006.169,regular,pre_llm,2020,60.31563186645508,0.118,0.009,,
2006.01307,regular,pre_llm,2020,54.88399887084961,0.118,0.009,,
2006.0315,regular,pre_llm,2020,34.745601654052734,0.118,0.009,,
2006.12624,regular,pre_llm,2020,31.299230575561523,0.118,0.009,,
2006.11327,review,pre_llm,2020,33.131065368652344,0.241,0.014,,
2006.02709,regular,pre_llm,2020,32.257408142089844,0.118,0.009,,
2006.16879,regular,pre_llm,2020,56.29304504394531,0.118,0.009,,
2006.15428,review,pre_llm,2020,28.497194290161133,0.241,0.014,,
2006.02416,regular,pre_llm,2020,35.44707107543945,0.118,0.009,,
2006.16966,review,pre_llm,2020,35.96146774291992,0.241,0.014,,
2006.14235,regular,pre_llm,2020,44.180206298828125,0.118,0.009,,
2006.08365,regular,pre_llm,2020,47.57511901855469,0.118,0.009,,
2006.04585,regular,pre_llm,2020,67.83098602294922,0.118,0.009,,
2006.04943,review,pre_llm,2020,40.4680061340332,0.241,0.014,,
2006.1211,regular,pre_llm,2020,31.376680374145508,0.118,0.009,,
2006.08225,review,pre_llm,2020,30.083932876586914,0.241,0.014,,
2006.04468,regular,pre_llm,2020,34.77785873413086,0.118,0.009,,
2006.10805,regular,pre_llm,2020,41.58509063720703,0.118,0.009,,
2006.03907,review,pre_llm,2020,40.249168395996094,0.241,0.014,,
2006.10838,review,pre_llm,2020,44.02968978881836,0.241,0.014,,
2006.16882,review,pre_llm,2020,23.94712257385254,0.241,0.014,,
2006.07967,review,pre_llm,2020,38.803016662597656,0.241,0.014,,
2006.12387,regular,pre_llm,2020,39.86220169067383,0.118,0.009,,
2006.16922,review,pre_llm,2020,68.42961883544922,0.241,0.014,,
2006.06761,review,pre_llm,2020,21.328018188476562,0.241,0.014,,
2006.04244,review,pre_llm,2020,219.3583221435547,0.241,0.014,,
2006.1475,review,pre_llm,2020,46.90585708618164,0.241,0.014,,
2006.10528,regular,pre_llm,2020,66.57654571533203,0.118,0.009,,
2006.13831,review,pre_llm,2020,33.98185348510742,0.241,0.014,,
2006.15179,regular,pre_llm,2020,40.22092819213867,0.118,0.009,,
2006.04226,regular,pre_llm,2020,59.41294860839844,0.118,0.009,,
2006.07025,review,pre_llm,2020,40.66114044189453,0.241,0.014,,
2006.0634,review,pre_llm,2020,39.262691497802734,0.241,0.014,,
2006.14711,regular,pre_llm,2020,39.88251495361328,0.118,0.009,,
2006.16964,review,pre_llm,2020,64.05486297607422,0.241,0.014,,
2006.07488,regular,pre_llm,2020,38.51254653930664,0.118,0.009,,
2006.05483,review,pre_llm,2020,43.60250473022461,0.241,0.014,,
2006.07618,review,pre_llm,2020,33.80058288574219,0.241,0.014,,
2006.05777,regular,pre_llm,2020,42.796390533447266,0.118,0.009,,
2006.11354,regular,pre_llm,2020,36.52007293701172,0.118,0.009,,
2006.04029,regular,pre_llm,2020,37.04034423828125,0.118,0.009,,
2006.05372,review,pre_llm,2020,37.36234664916992,0.241,0.014,,
2006.11129,regular,pre_llm,2020,40.62666320800781,0.118,0.009,,
2006.05892,regular,pre_llm,2020,81.767333984375,0.118,0.009,,
2006.063,review,pre_llm,2020,29.429128646850586,0.241,0.014,,
2006.11109,regular,pre_llm,2020,30.119672775268555,0.118,0.009,,
2006.03835,review,pre_llm,2020,69.42230224609375,0.241,0.014,,
2006.14112,regular,pre_llm,2020,23.18097686767578,0.118,0.009,,
2006.0373,regular,pre_llm,2020,126.5134048461914,0.118,0.009,,
2006.04013,regular,pre_llm,2020,47.94576644897461,0.118,0.009,,
2006.04793,review,pre_llm,2020,53.56939697265625,0.241,0.014,,
2006.12358,review,pre_llm,2020,58.36178970336914,0.241,0.014,,
2006.05102,regular,pre_llm,2020,42.747520446777344,0.118,0.009,,
2006.15717,regular,pre_llm,2020,61.794837951660156,0.118,0.009,,
2006.12628,regular,pre_llm,2020,28.304584503173828,0.118,0.009,,
2006.03296,review,pre_llm,2020,43.12732696533203,0.241,0.014,,
2006.15216,regular,pre_llm,2020,32.94572067260742,0.118,0.009,,
2007.00854,regular,pre_llm,2020,31.98495101928711,0.118,0.009,,
2007.03603,review,pre_llm,2020,36.624942779541016,0.241,0.014,,
2007.08006,review,pre_llm,2020,30.19038963317871,0.241,0.014,,
2007.03447,review,pre_llm,2020,54.17232131958008,0.241,0.014,,
2007.07377,regular,pre_llm,2020,44.17485809326172,0.118,0.009,,
2007.08177,review,pre_llm,2020,51.35832595825195,0.241,0.014,,
2008.07321,review,pre_llm,2020,31.216075897216797,0.241,0.014,,
2007.03613,review,pre_llm,2020,22.8968563079834,0.241,0.014,,
2007.14732,review,pre_llm,2020,57.37968063354492,0.241,0.014,,
2007.07096,regular,pre_llm,2020,40.79911422729492,0.118,0.009,,
2007.01242,review,pre_llm,2020,30.79164695739746,0.241,0.014,,
2008.07274,regular,pre_llm,2020,53.356658935546875,0.118,0.009,,
2007.06933,review,pre_llm,2020,55.78150939941406,0.241,0.014,,
2007.007,review,pre_llm,2020,35.031585693359375,0.241,0.014,,
2007.13833,review,pre_llm,2020,30.799461364746094,0.241,0.014,,
2007.04183,review,pre_llm,2020,42.76008987426758,0.241,0.014,,
2007.07602,regular,pre_llm,2020,28.756500244140625,0.118,0.009,,
2007.05129,regular,pre_llm,2020,41.68595886230469,0.118,0.009,,
2007.07399,regular,pre_llm,2020,48.40462112426758,0.118,0.009,,
2007.10774,review,pre_llm,2020,56.10535430908203,0.241,0.014,,
2007.0863,regular,pre_llm,2020,53.27825164794922,0.118,0.009,,
2007.10477,regular,pre_llm,2020,31.440105438232422,0.118,0.009,,
2008.00045,review,pre_llm,2020,27.790212631225586,0.241,0.014,,
2007.03215,regular,pre_llm,2020,34.53242492675781,0.118,0.009,,
2007.03606,review,pre_llm,2020,32.397560119628906,0.241,0.014,,
2007.11281,review,pre_llm,2020,49.5019645690918,0.241,0.014,,
2007.15628,review,pre_llm,2020,39.93484115600586,0.241,0.014,,
2007.14826,review,pre_llm,2020,30.165451049804688,0.241,0.014,,
2007.08886,regular,pre_llm,2020,53.64191818237305,0.118,0.009,,
2007.08375,regular,pre_llm,2020,39.39762496948242,0.118,0.009,,
2007.09134,review,pre_llm,2020,29.275415420532227,0.241,0.014,,
2007.05831,regular,pre_llm,2020,30.84433937072754,0.118,0.009,,
2007.10797,review,pre_llm,2020,26.755582809448242,0.241,0.014,,
2007.08331,review,pre_llm,2020,34.33351516723633,0.241,0.014,,
2007.15807,regular,pre_llm,2020,57.25931167602539,0.118,0.009,,
2007.13127,review,pre_llm,2020,79.39334106445312,0.241,0.014,,
2007.11506,review,pre_llm,2020,30.394916534423828,0.241,0.014,,
2007.11147,review,pre_llm,2020,29.292003631591797,0.241,0.014,,
2007.10502,regular,pre_llm,2020,43.72342300415039,0.118,0.009,,
2007.01605,regular,pre_llm,2020,61.19162368774414,0.118,0.009,,
2008.07376,regular,pre_llm,2020,73.02062225341797,0.118,0.009,,
2007.07587,review,pre_llm,2020,59.41498947143555,0.241,0.014,,
2007.01074,regular,pre_llm,2020,52.083831787109375,0.118,0.009,,
2008.00055,review,pre_llm,2020,28.670625686645508,0.241,0.014,,
2007.06767,review,pre_llm,2020,54.033084869384766,0.241,0.014,,
2007.05552,regular,pre_llm,2020,52.69971466064453,0.118,0.009,,
2007.05843,review,pre_llm,2020,28.12779426574707,0.241,0.014,,
2007.02333,regular,pre_llm,2020,33.55720901489258,0.118,0.009,,
2007.10403,review,pre_llm,2020,34.09292984008789,0.241,0.014,,
2007.08201,regular,pre_llm,2020,31.53862190246582,0.118,0.009,,
2007.10083,regular,pre_llm,2020,33.38193893432617,0.118,0.009,,
2007.11134,regular,pre_llm,2020,51.53801345825195,0.118,0.009,,
2007.03741,review,pre_llm,2020,37.64767837524414,0.241,0.014,,
2007.13714,regular,pre_llm,2020,55.36607360839844,0.118,0.009,,
2007.09416,review,pre_llm,2020,28.99419593811035,0.241,0.014,,
2007.14806,review,pre_llm,2020,48.25397491455078,0.241,0.014,,
2007.02083,regular,pre_llm,2020,39.25996780395508,0.118,0.009,,
2007.02603,regular,pre_llm,2020,57.17527770996094,0.118,0.009,,
2007.06116,regular,pre_llm,2020,119.12982177734375,0.118,0.009,,
2007.08708,regular,pre_llm,2020,50.82140350341797,0.118,0.009,,
2007.14083,regular,pre_llm,2020,44.79442596435547,0.118,0.009,,
2008.07341,review,pre_llm,2020,44.958831787109375,0.241,0.014,,
2007.0406,regular,pre_llm,2020,87.29974365234375,0.118,0.009,,
2007.13346,regular,pre_llm,2020,36.319393157958984,0.118,0.009,,
2007.01404,regular,pre_llm,2020,59.024681091308594,0.118,0.009,,
2007.05075,review,pre_llm,2020,39.9268913269043,0.241,0.014,,
2009.06381,regular,pre_llm,2020,59.09215545654297,0.118,0.009,,
2008.13583,regular,pre_llm,2020,32.92747116088867,0.118,0.009,,
2008.07325,review,pre_llm,2020,29.748838424682617,0.241,0.014,,
2008.10274,review,pre_llm,2020,33.306236267089844,0.241,0.014,,
2008.07326,review,pre_llm,2020,33.772308349609375,0.241,0.014,,
2008.02538,review,pre_llm,2020,50.8690071105957,0.241,0.014,,
2008.00229,review,pre_llm,2020,41.56726837158203,0.241,0.014,,
2008.12127,review,pre_llm,2020,34.35063934326172,0.241,0.014,,
2008.02851,regular,pre_llm,2020,42.612205505371094,0.118,0.009,,
2008.12099,regular,pre_llm,2020,86.31571197509766,0.118,0.009,,
2008.04701,review,pre_llm,2020,63.10085678100586,0.241,0.014,,
2008.06576,review,pre_llm,2020,43.871578216552734,0.241,0.014,,
2008.11084,review,pre_llm,2020,37.118324279785156,0.241,0.014,,
2008.11344,regular,pre_llm,2020,108.12413787841797,0.118,0.009,,
2008.04285,regular,pre_llm,2020,40.59003829956055,0.118,0.009,,
2008.01611,regular,pre_llm,2020,66.93363189697266,0.118,0.009,,
2008.03418,review,pre_llm,2020,50.805519104003906,0.241,0.014,,
2008.09803,regular,pre_llm,2020,29.269588470458984,0.118,0.009,,
2008.03711,regular,pre_llm,2020,27.91427230834961,0.118,0.009,,
2008.02653,review,pre_llm,2020,43.51797103881836,0.241,0.014,,
2008.05531,regular,pre_llm,2020,30.118610382080078,0.118,0.009,,
2008.06809,regular,pre_llm,2020,38.80397033691406,0.118,0.009,,
2008.07867,regular,pre_llm,2020,69.57971954345703,0.118,0.009,,
2008.12314,review,pre_llm,2020,41.98478698730469,0.241,0.014,,
2008.11026,review,pre_llm,2020,30.981327056884766,0.241,0.014,,
2008.11808,regular,pre_llm,2020,26.26250457763672,0.118,0.009,,
2008.12115,regular,pre_llm,2020,28.27669334411621,0.118,0.009,,
2008.02359,regular,pre_llm,2020,33.90869903564453,0.118,0.009,,
2008.07414,regular,pre_llm,2020,31.76569366455078,0.118,0.009,,
2008.09159,regular,pre_llm,2020,35.942806243896484,0.118,0.009,,
2008.10505,review,pre_llm,2020,24.241880416870117,0.241,0.014,,
2008.00371,review,pre_llm,2020,50.00548553466797,0.241,0.014,,
2008.08112,review,pre_llm,2020,33.8080940246582,0.241,0.014,,
2008.03541,review,pre_llm,2020,37.4094352722168,0.241,0.014,,
2008.1104,regular,pre_llm,2020,67.85071563720703,0.118,0.009,,
2008.0452,review,pre_llm,2020,52.61378479003906,0.241,0.014,,
2008.07276,regular,pre_llm,2020,62.055274963378906,0.118,0.009,,
2008.08318,review,pre_llm,2020,48.29044723510742,0.241,0.014,,
2008.03775,review,pre_llm,2020,33.39311981201172,0.241,0.014,,
2008.11262,regular,pre_llm,2020,43.323909759521484,0.118,0.009,,
2008.07383,review,pre_llm,2020,44.26923370361328,0.241,0.014,,
2008.07432,review,pre_llm,2020,39.927528381347656,0.241,0.014,,
2008.0625,regular,pre_llm,2020,89.29795837402344,0.118,0.009,,
2009.03868,regular,pre_llm,2020,44.86908721923828,0.118,0.009,,
2009.01229,review,pre_llm,2020,63.389949798583984,0.241,0.014,,
2009.01654,regular,pre_llm,2020,40.720787048339844,0.118,0.009,,
2009.11669,review,pre_llm,2020,26.73371124267578,0.241,0.014,,
2009.09071,review,pre_llm,2020,49.24384307861328,0.241,0.014,,
2009.03997,regular,pre_llm,2020,44.732933044433594,0.118,0.009,,
2009.00597,regular,pre_llm,2020,91.41507720947266,0.118,0.009,,
2009.00246,review,pre_llm,2020,44.41050720214844,0.241,0.014,,
2009.05718,review,pre_llm,2020,39.67402648925781,0.241,0.014,,
2009.01896,regular,pre_llm,2020,39.59141159057617,0.118,0.009,,
2010.06984,regular,pre_llm,2020,41.16683578491211,0.118,0.009,,
2010.07039,review,pre_llm,2020,53.94410705566406,0.241,0.014,,
