arxiv_id,paper_type,period,year,perplexity,alpha_estimate,alpha_ci_half_width,year_alpha_estimate,year_alpha_ci_half_width,alpha_adjusted,alpha_adjusted_ci_half_width,year_alpha_adjusted,year_alpha_adjusted_ci_half_width
2002.04385,regular,pre_llm,2020,43.1368293762207,0.034,0.003,,,0.0,0.0,,
2002.11326,regular,pre_llm,2020,49.609619140625,0.034,0.003,,,0.0,0.0,,
2002.10853,regular,pre_llm,2020,46.24485778808594,0.034,0.003,,,0.0,0.0,,
2002.04349,regular,pre_llm,2020,42.06661605834961,0.034,0.003,,,0.0,0.0,,
2002.02538,regular,pre_llm,2020,32.08132553100586,0.034,0.003,,,0.0,0.0,,
2002.06888,regular,pre_llm,2020,44.13983154296875,0.034,0.003,,,0.0,0.0,,
2002.10158,regular,pre_llm,2020,38.2928581237793,0.034,0.003,,,0.0,0.0,,
2003.08289,regular,pre_llm,2020,47.56077194213867,0.034,0.003,,,0.0,0.0,,
2002.07293,regular,pre_llm,2020,38.43976974487305,0.034,0.003,,,0.0,0.0,,
2002.06719,regular,pre_llm,2020,70.73939514160156,0.034,0.003,,,0.0,0.0,,
2002.01407,regular,pre_llm,2020,66.54427337646484,0.034,0.003,,,0.0,0.0,,
2002.06589,regular,pre_llm,2020,56.55302429199219,0.034,0.003,,,0.0,0.0,,
2002.09979,regular,pre_llm,2020,47.04674911499024,0.034,0.003,,,0.0,0.0,,
2002.09577,regular,pre_llm,2020,33.89588928222656,0.034,0.003,,,0.0,0.0,,
2002.06024,regular,pre_llm,2020,57.98733139038086,0.034,0.003,,,0.0,0.0,,
2002.12249,regular,pre_llm,2020,63.49301528930664,0.034,0.003,,,0.0,0.0,,
2002.08429,regular,pre_llm,2020,77.24005126953125,0.034,0.003,,,0.0,0.0,,
2002.1278,regular,pre_llm,2020,60.69149017333984,0.034,0.003,,,0.0,0.0,,
2002.10552,regular,pre_llm,2020,43.4317741394043,0.034,0.003,,,0.0,0.0,,
2002.08317,regular,pre_llm,2020,72.63314819335938,0.034,0.003,,,0.0,0.0,,
2002.06302,regular,pre_llm,2020,57.84552001953125,0.034,0.003,,,0.0,0.0,,
2002.0258,regular,pre_llm,2020,72.16522979736328,0.034,0.003,,,0.0,0.0,,
2002.03892,regular,pre_llm,2020,40.106536865234375,0.034,0.003,,,0.0,0.0,,
2002.01254,regular,pre_llm,2020,73.04959869384766,0.034,0.003,,,0.0,0.0,,
2002.12075,regular,pre_llm,2020,64.81316375732422,0.034,0.003,,,0.0,0.0,,
2002.04521,regular,pre_llm,2020,68.79627990722656,0.034,0.003,,,0.0,0.0,,
2002.0053,regular,pre_llm,2020,59.32768249511719,0.034,0.003,,,0.0,0.0,,
2002.04498,regular,pre_llm,2020,41.63111877441406,0.034,0.003,,,0.0,0.0,,
2002.06598,regular,pre_llm,2020,120.63873291015624,0.034,0.003,,,0.0,0.0,,
2002.02474,regular,pre_llm,2020,44.55935287475586,0.034,0.003,,,0.0,0.0,,
2002.12339,regular,pre_llm,2020,45.24000930786133,0.034,0.003,,,0.0,0.0,,
2002.00878,regular,pre_llm,2020,56.3775520324707,0.034,0.003,,,0.0,0.0,,
2002.10623,regular,pre_llm,2020,46.05086517333984,0.034,0.003,,,0.0,0.0,,
2002.03167,review,pre_llm,2020,88.08909606933594,0.165,0.026,,,0.0,0.0,,
2002.04728,regular,pre_llm,2020,61.47469711303711,0.034,0.003,,,0.0,0.0,,
2002.0985,regular,pre_llm,2020,54.39981842041016,0.034,0.003,,,0.0,0.0,,
2002.08124,regular,pre_llm,2020,53.26901626586914,0.034,0.003,,,0.0,0.0,,
2002.0492,regular,pre_llm,2020,33.25798416137695,0.034,0.003,,,0.0,0.0,,
2002.04941,regular,pre_llm,2020,91.08313751220705,0.034,0.003,,,0.0,0.0,,
2002.079,regular,pre_llm,2020,65.1545181274414,0.034,0.003,,,0.0,0.0,,
2002.04794,regular,pre_llm,2020,40.133060455322266,0.034,0.003,,,0.0,0.0,,
2002.11495,regular,pre_llm,2020,45.13350677490234,0.034,0.003,,,0.0,0.0,,
2002.05017,regular,pre_llm,2020,74.69613647460938,0.034,0.003,,,0.0,0.0,,
2002.02277,regular,pre_llm,2020,65.31546020507812,0.034,0.003,,,0.0,0.0,,
2002.03306,regular,pre_llm,2020,39.01815032958984,0.034,0.003,,,0.0,0.0,,
2002.08946,regular,pre_llm,2020,99.7509307861328,0.034,0.003,,,0.0,0.0,,
2002.02964,regular,pre_llm,2020,45.88958358764648,0.034,0.003,,,0.0,0.0,,
2002.12685,regular,pre_llm,2020,79.35749816894531,0.034,0.003,,,0.0,0.0,,
2002.0392,regular,pre_llm,2020,73.7948989868164,0.034,0.003,,,0.0,0.0,,
2002.0632,regular,pre_llm,2020,30.5767879486084,0.034,0.003,,,0.0,0.0,,
2002.1216,regular,pre_llm,2020,44.32772064208984,0.034,0.003,,,0.0,0.0,,
2002.11853,regular,pre_llm,2020,62.82401657104492,0.034,0.003,,,0.0,0.0,,
2002.08584,regular,pre_llm,2020,41.335330963134766,0.034,0.003,,,0.0,0.0,,
2002.00195,regular,pre_llm,2020,37.49532699584961,0.034,0.003,,,0.0,0.0,,
2002.01631,regular,pre_llm,2020,37.509464263916016,0.034,0.003,,,0.0,0.0,,
2002.01791,regular,pre_llm,2020,51.4155387878418,0.034,0.003,,,0.0,0.0,,
2003.02907,regular,pre_llm,2020,36.79222106933594,0.034,0.003,,,0.0,0.0,,
2003.02946,regular,pre_llm,2020,77.65125274658203,0.034,0.003,,,0.0,0.0,,
2003.097,regular,pre_llm,2020,52.26215744018555,0.034,0.003,,,0.0,0.0,,
2003.00924,regular,pre_llm,2020,63.982120513916016,0.034,0.003,,,0.0,0.0,,
2003.09041,regular,pre_llm,2020,43.15266036987305,0.034,0.003,,,0.0,0.0,,
2003.09025,regular,pre_llm,2020,36.206844329833984,0.034,0.003,,,0.0,0.0,,
2003.11707,regular,pre_llm,2020,63.8167610168457,0.034,0.003,,,0.0,0.0,,
2003.04708,regular,pre_llm,2020,80.72273254394531,0.034,0.003,,,0.0,0.0,,
2003.00386,regular,pre_llm,2020,47.00876998901367,0.034,0.003,,,0.0,0.0,,
2003.0154,regular,pre_llm,2020,27.32211303710937,0.034,0.003,,,0.0,0.0,,
2003.05097,regular,pre_llm,2020,48.13142395019531,0.034,0.003,,,0.0,0.0,,
2003.07664,regular,pre_llm,2020,40.02875518798828,0.034,0.003,,,0.0,0.0,,
2003.01496,regular,pre_llm,2020,53.91363143920898,0.034,0.003,,,0.0,0.0,,
2003.02401,regular,pre_llm,2020,47.30476379394531,0.034,0.003,,,0.0,0.0,,
2003.04159,regular,pre_llm,2020,39.06727981567383,0.034,0.003,,,0.0,0.0,,
2003.01245,regular,pre_llm,2020,56.5540771484375,0.034,0.003,,,0.0,0.0,,
2003.04409,regular,pre_llm,2020,76.2422866821289,0.034,0.003,,,0.0,0.0,,
2003.00368,regular,pre_llm,2020,47.978790283203125,0.034,0.003,,,0.0,0.0,,
2003.07811,regular,pre_llm,2020,37.895751953125,0.034,0.003,,,0.0,0.0,,
2003.10553,regular,pre_llm,2020,37.77529144287109,0.034,0.003,,,0.0,0.0,,
2003.12144,regular,pre_llm,2020,53.59067916870117,0.034,0.003,,,0.0,0.0,,
2003.01954,regular,pre_llm,2020,46.11760330200195,0.034,0.003,,,0.0,0.0,,
2003.13883,regular,pre_llm,2020,39.46878433227539,0.034,0.003,,,0.0,0.0,,
2003.13926,regular,pre_llm,2020,59.074180603027344,0.034,0.003,,,0.0,0.0,,
2003.01314,regular,pre_llm,2020,47.41609954833984,0.034,0.003,,,0.0,0.0,,
2003.11675,regular,pre_llm,2020,54.58356094360352,0.034,0.003,,,0.0,0.0,,
2003.00699,regular,pre_llm,2020,38.84693908691406,0.034,0.003,,,0.0,0.0,,
2003.10247,regular,pre_llm,2020,70.54090118408203,0.034,0.003,,,0.0,0.0,,
2003.06061,regular,pre_llm,2020,66.72296142578125,0.034,0.003,,,0.0,0.0,,
2003.02746,regular,pre_llm,2020,52.597312927246094,0.034,0.003,,,0.0,0.0,,
2003.09644,regular,pre_llm,2020,75.8895492553711,0.034,0.003,,,0.0,0.0,,
2003.06136,regular,pre_llm,2020,60.24489212036133,0.034,0.003,,,0.0,0.0,,
2003.10863,regular,pre_llm,2020,39.55269241333008,0.034,0.003,,,0.0,0.0,,
2003.05624,regular,pre_llm,2020,29.230010986328125,0.034,0.003,,,0.0,0.0,,
2003.01427,regular,pre_llm,2020,56.38935852050781,0.034,0.003,,,0.0,0.0,,
2003.01228,regular,pre_llm,2020,33.06026077270508,0.034,0.003,,,0.0,0.0,,
2003.03677,regular,pre_llm,2020,62.29206085205078,0.034,0.003,,,0.0,0.0,,
2003.11598,regular,pre_llm,2020,42.54575347900391,0.034,0.003,,,0.0,0.0,,
2003.12471,regular,pre_llm,2020,52.19721984863281,0.034,0.003,,,0.0,0.0,,
2003.05115,regular,pre_llm,2020,35.647483825683594,0.034,0.003,,,0.0,0.0,,
2003.09113,regular,pre_llm,2020,40.588111877441406,0.034,0.003,,,0.0,0.0,,
2003.0492,regular,pre_llm,2020,46.737430572509766,0.034,0.003,,,0.0,0.0,,
2003.12148,regular,pre_llm,2020,60.2535400390625,0.034,0.003,,,0.0,0.0,,
2003.05426,regular,pre_llm,2020,40.99067306518555,0.034,0.003,,,0.0,0.0,,
2003.02974,regular,pre_llm,2020,47.95110321044922,0.034,0.003,,,0.0,0.0,,
2003.04633,regular,pre_llm,2020,44.15480041503906,0.034,0.003,,,0.0,0.0,,
2003.13529,regular,pre_llm,2020,68.65290832519531,0.034,0.003,,,0.0,0.0,,
2003.00754,regular,pre_llm,2020,37.12412643432617,0.034,0.003,,,0.0,0.0,,
2003.03586,regular,pre_llm,2020,52.09599304199219,0.034,0.003,,,0.0,0.0,,
2004.00136,regular,pre_llm,2020,43.52064895629883,0.034,0.003,,,0.0,0.0,,
2003.01649,regular,pre_llm,2020,41.40694046020508,0.034,0.003,,,0.0,0.0,,
2003.006,regular,pre_llm,2020,46.56505584716797,0.034,0.003,,,0.0,0.0,,
2003.07738,regular,pre_llm,2020,40.43488693237305,0.034,0.003,,,0.0,0.0,,
2003.05138,regular,pre_llm,2020,45.80431365966797,0.034,0.003,,,0.0,0.0,,
2003.00675,regular,pre_llm,2020,41.13371276855469,0.034,0.003,,,0.0,0.0,,
2003.07054,regular,pre_llm,2020,28.55327415466309,0.034,0.003,,,0.0,0.0,,
2003.08595,regular,pre_llm,2020,33.06138229370117,0.034,0.003,,,0.0,0.0,,
2003.00609,regular,pre_llm,2020,57.1525993347168,0.034,0.003,,,0.0,0.0,,
2003.13279,regular,pre_llm,2020,49.47320938110352,0.034,0.003,,,0.0,0.0,,
2003.14157,regular,pre_llm,2020,68.12641143798828,0.034,0.003,,,0.0,0.0,,
2003.11803,regular,pre_llm,2020,47.17810821533203,0.034,0.003,,,0.0,0.0,,
2003.04593,regular,pre_llm,2020,39.44392395019531,0.034,0.003,,,0.0,0.0,,
2003.0512,regular,pre_llm,2020,52.12845993041992,0.034,0.003,,,0.0,0.0,,
2003.01256,regular,pre_llm,2020,182.42166137695312,0.034,0.003,,,0.0,0.0,,
2003.11699,regular,pre_llm,2020,40.843746185302734,0.034,0.003,,,0.0,0.0,,
2003.14149,review,pre_llm,2020,96.03035736083984,0.165,0.026,,,0.0,0.0,,
2003.04087,regular,pre_llm,2020,33.213600158691406,0.034,0.003,,,0.0,0.0,,
2003.01466,regular,pre_llm,2020,43.6119499206543,0.034,0.003,,,0.0,0.0,,
2003.09179,regular,pre_llm,2020,67.28036499023438,0.034,0.003,,,0.0,0.0,,
2003.09512,regular,pre_llm,2020,69.13981628417969,0.034,0.003,,,0.0,0.0,,
2003.07754,regular,pre_llm,2020,53.22652816772461,0.034,0.003,,,0.0,0.0,,
2003.03908,regular,pre_llm,2020,63.28270721435547,0.034,0.003,,,0.0,0.0,,
2003.09327,regular,pre_llm,2020,51.71032333374024,0.034,0.003,,,0.0,0.0,,
2003.04259,regular,pre_llm,2020,67.8290786743164,0.034,0.003,,,0.0,0.0,,
2003.04359,regular,pre_llm,2020,60.00397872924805,0.034,0.003,,,0.0,0.0,,
2003.00839,regular,pre_llm,2020,39.69459533691406,0.034,0.003,,,0.0,0.0,,
2003.01776,regular,pre_llm,2020,68.61438751220703,0.034,0.003,,,0.0,0.0,,
2003.13896,regular,pre_llm,2020,44.91205978393555,0.034,0.003,,,0.0,0.0,,
2003.00467,regular,pre_llm,2020,52.79567337036133,0.034,0.003,,,0.0,0.0,,
2003.08801,review,pre_llm,2020,67.47010803222656,0.165,0.026,,,0.0,0.0,,
2003.00385,regular,pre_llm,2020,37.23365020751953,0.034,0.003,,,0.0,0.0,,
2003.12772,regular,pre_llm,2020,30.73348617553711,0.034,0.003,,,0.0,0.0,,
2003.02348,regular,pre_llm,2020,63.39221954345703,0.034,0.003,,,0.0,0.0,,
2003.06751,regular,pre_llm,2020,51.66468048095703,0.034,0.003,,,0.0,0.0,,
2003.12164,regular,pre_llm,2020,32.4118766784668,0.034,0.003,,,0.0,0.0,,
2003.04862,regular,pre_llm,2020,40.51564025878906,0.034,0.003,,,0.0,0.0,,
2003.09242,regular,pre_llm,2020,76.95469665527344,0.034,0.003,,,0.0,0.0,,
2003.04599,regular,pre_llm,2020,41.91668319702149,0.034,0.003,,,0.0,0.0,,
2003.03528,regular,pre_llm,2020,45.72669219970703,0.034,0.003,,,0.0,0.0,,
2003.14368,regular,pre_llm,2020,64.375,0.034,0.003,,,0.0,0.0,,
2003.00457,regular,pre_llm,2020,58.76908874511719,0.034,0.003,,,0.0,0.0,,
2003.05199,regular,pre_llm,2020,56.1107292175293,0.034,0.003,,,0.0,0.0,,
2003.03929,regular,pre_llm,2020,30.44875717163086,0.034,0.003,,,0.0,0.0,,
2003.08517,regular,pre_llm,2020,48.95563507080078,0.034,0.003,,,0.0,0.0,,
2003.05691,regular,pre_llm,2020,52.33648681640625,0.034,0.003,,,0.0,0.0,,
2003.05266,regular,pre_llm,2020,59.24733352661133,0.034,0.003,,,0.0,0.0,,
2003.01916,review,pre_llm,2020,49.67550277709961,0.165,0.026,,,0.0,0.0,,
2003.09901,regular,pre_llm,2020,40.68106842041016,0.034,0.003,,,0.0,0.0,,
2003.01149,regular,pre_llm,2020,47.07856750488281,0.034,0.003,,,0.0,0.0,,
2003.04699,regular,pre_llm,2020,91.90630340576172,0.034,0.003,,,0.0,0.0,,
2003.10571,regular,pre_llm,2020,65.43704223632812,0.034,0.003,,,0.0,0.0,,
2003.02227,regular,pre_llm,2020,45.54064178466797,0.034,0.003,,,0.0,0.0,,
2003.06743,regular,pre_llm,2020,28.22864532470703,0.034,0.003,,,0.0,0.0,,
2003.02392,regular,pre_llm,2020,78.69391632080078,0.034,0.003,,,0.0,0.0,,
2003.13165,regular,pre_llm,2020,65.89900207519531,0.034,0.003,,,0.0,0.0,,
2003.03047,regular,pre_llm,2020,64.62184143066406,0.034,0.003,,,0.0,0.0,,
2003.04749,regular,pre_llm,2020,42.26280975341797,0.034,0.003,,,0.0,0.0,,
2003.01463,regular,pre_llm,2020,88.20211029052734,0.034,0.003,,,0.0,0.0,,
2003.00695,regular,pre_llm,2020,43.60984420776367,0.034,0.003,,,0.0,0.0,,
2003.0373,regular,pre_llm,2020,47.31938171386719,0.034,0.003,,,0.0,0.0,,
2003.05395,regular,pre_llm,2020,44.68708419799805,0.034,0.003,,,0.0,0.0,,
2003.14338,regular,pre_llm,2020,39.615989685058594,0.034,0.003,,,0.0,0.0,,
2003.05127,regular,pre_llm,2020,40.32101058959961,0.034,0.003,,,0.0,0.0,,
2003.00676,regular,pre_llm,2020,42.27592086791992,0.034,0.003,,,0.0,0.0,,
2003.07524,regular,pre_llm,2020,44.731746673583984,0.034,0.003,,,0.0,0.0,,
2003.09516,regular,pre_llm,2020,70.96524810791016,0.034,0.003,,,0.0,0.0,,
2003.03678,regular,pre_llm,2020,53.77449798583984,0.034,0.003,,,0.0,0.0,,
2003.04424,regular,pre_llm,2020,35.87229919433594,0.034,0.003,,,0.0,0.0,,
2003.13109,regular,pre_llm,2020,52.88957214355469,0.034,0.003,,,0.0,0.0,,
2003.09224,regular,pre_llm,2020,51.32115173339844,0.034,0.003,,,0.0,0.0,,
2003.13312,regular,pre_llm,2020,55.72304916381836,0.034,0.003,,,0.0,0.0,,
2003.1141,regular,pre_llm,2020,28.468748092651367,0.034,0.003,,,0.0,0.0,,
2003.03807,regular,pre_llm,2020,39.65094375610352,0.034,0.003,,,0.0,0.0,,
2003.06977,regular,pre_llm,2020,44.59636688232422,0.034,0.003,,,0.0,0.0,,
2003.09401,regular,pre_llm,2020,35.1832275390625,0.034,0.003,,,0.0,0.0,,
2003.09968,regular,pre_llm,2020,66.82759094238281,0.034,0.003,,,0.0,0.0,,
2003.01317,regular,pre_llm,2020,25.14510536193848,0.034,0.003,,,0.0,0.0,,
2003.01369,regular,pre_llm,2020,60.60866165161133,0.034,0.003,,,0.0,0.0,,
2003.1261,regular,pre_llm,2020,54.2457160949707,0.034,0.003,,,0.0,0.0,,
2003.07726,regular,pre_llm,2020,34.154693603515625,0.034,0.003,,,0.0,0.0,,
2003.07792,regular,pre_llm,2020,54.89645767211914,0.034,0.003,,,0.0,0.0,,
2003.00588,regular,pre_llm,2020,51.44975280761719,0.034,0.003,,,0.0,0.0,,
2003.00658,regular,pre_llm,2020,28.987934112548828,0.034,0.003,,,0.0,0.0,,
2003.05766,regular,pre_llm,2020,74.2325210571289,0.034,0.003,,,0.0,0.0,,
2003.08683,regular,pre_llm,2020,34.71754837036133,0.034,0.003,,,0.0,0.0,,
2003.01213,regular,pre_llm,2020,61.64115905761719,0.034,0.003,,,0.0,0.0,,
2003.03954,regular,pre_llm,2020,39.27123260498047,0.034,0.003,,,0.0,0.0,,
2003.03464,regular,pre_llm,2020,84.0634994506836,0.034,0.003,,,0.0,0.0,,
2003.00472,regular,pre_llm,2020,52.37914276123047,0.034,0.003,,,0.0,0.0,,
2003.03417,regular,pre_llm,2020,45.49874114990234,0.034,0.003,,,0.0,0.0,,
2004.10886,regular,pre_llm,2020,43.24138259887695,0.034,0.003,,,0.0,0.0,,
2004.08752,regular,pre_llm,2020,37.80650329589844,0.034,0.003,,,0.0,0.0,,
2004.00182,regular,pre_llm,2020,50.55302429199219,0.034,0.003,,,0.0,0.0,,
2004.00749,regular,pre_llm,2020,32.56007385253906,0.034,0.003,,,0.0,0.0,,
2004.12962,regular,pre_llm,2020,39.83148956298828,0.034,0.003,,,0.0,0.0,,
2004.03089,regular,pre_llm,2020,48.35969161987305,0.034,0.003,,,0.0,0.0,,
2004.01269,regular,pre_llm,2020,56.85642623901367,0.034,0.003,,,0.0,0.0,,
2004.074,review,pre_llm,2020,46.282657623291016,0.165,0.026,,,0.0,0.0,,
2004.08452,regular,pre_llm,2020,87.72420501708984,0.034,0.003,,,0.0,0.0,,
2004.08024,review,pre_llm,2020,48.27017593383789,0.165,0.026,,,0.0,0.0,,
2004.02403,review,pre_llm,2020,43.82427215576172,0.165,0.026,,,0.0,0.0,,
2004.07111,regular,pre_llm,2020,32.21435546875,0.034,0.003,,,0.0,0.0,,
2004.00467,regular,pre_llm,2020,33.49285125732422,0.034,0.003,,,0.0,0.0,,
2004.12083,regular,pre_llm,2020,49.90570068359375,0.034,0.003,,,0.0,0.0,,
2004.05965,regular,pre_llm,2020,55.21977233886719,0.034,0.003,,,0.0,0.0,,
2004.13194,regular,pre_llm,2020,57.379486083984375,0.034,0.003,,,0.0,0.0,,
2004.09734,regular,pre_llm,2020,60.644073486328125,0.034,0.003,,,0.0,0.0,,
2004.03405,regular,pre_llm,2020,56.611759185791016,0.034,0.003,,,0.0,0.0,,
2004.07973,regular,pre_llm,2020,39.14694595336914,0.034,0.003,,,0.0,0.0,,
2004.03736,regular,pre_llm,2020,45.93630599975586,0.034,0.003,,,0.0,0.0,,
2004.07699,regular,pre_llm,2020,48.6942253112793,0.034,0.003,,,0.0,0.0,,
2004.11171,regular,pre_llm,2020,54.57309722900391,0.034,0.003,,,0.0,0.0,,
2004.00685,regular,pre_llm,2020,41.70021057128906,0.034,0.003,,,0.0,0.0,,
2004.00862,regular,pre_llm,2020,52.66661071777344,0.034,0.003,,,0.0,0.0,,
2004.00946,regular,pre_llm,2020,43.05577087402344,0.034,0.003,,,0.0,0.0,,
2004.13888,regular,pre_llm,2020,60.69330978393555,0.034,0.003,,,0.0,0.0,,
2004.00249,regular,pre_llm,2020,32.75944137573242,0.034,0.003,,,0.0,0.0,,
2004.08535,regular,pre_llm,2020,51.914249420166016,0.034,0.003,,,0.0,0.0,,
2004.05702,regular,pre_llm,2020,34.12468338012695,0.034,0.003,,,0.0,0.0,,
2004.03691,regular,pre_llm,2020,66.65770721435547,0.034,0.003,,,0.0,0.0,,
2004.11258,regular,pre_llm,2020,85.500732421875,0.034,0.003,,,0.0,0.0,,
2004.10251,regular,pre_llm,2020,65.11681365966797,0.034,0.003,,,0.0,0.0,,
2004.05241,regular,pre_llm,2020,48.08184814453125,0.034,0.003,,,0.0,0.0,,
2004.05097,regular,pre_llm,2020,48.40468978881836,0.034,0.003,,,0.0,0.0,,
2004.14938,regular,pre_llm,2020,38.61072540283203,0.034,0.003,,,0.0,0.0,,
